PlotID,Year,CanopyCover
MT_3_10_15,1986,25.22058824
MT_3_10_15,1987,25.25490196
MT_3_10_15,1988,26.03431373
MT_3_10_15,1989,26.03431373
MT_3_10_15,1990,26.06862745
MT_3_10_15,1991,26.06862745
MT_3_10_15,1992,26.9754902
MT_3_10_15,1993,26.88235294
MT_3_10_15,1994,26.88235294
MT_3_10_15,1995,26.91666667
MT_3_10_15,1996,27.78921569
MT_3_10_15,1997,27.78921569
MT_3_10_15,1998,27.82352941
MT_3_10_15,1999,27.73039216
MT_3_10_15,2000,28.60294118
MT_3_10_15,2001,28.6372549
MT_3_10_15,2002,28.6372549
MT_3_10_15,2003,28.6372549
MT_3_10_15,2004,28.67156863
MT_3_10_15,2005,29.45098039
MT_3_10_15,2006,29.45098039
MT_3_10_15,2007,29.48529412
MT_3_10_15,2008,29.48529412
MT_3_10_15,2009,30.35784314
MT_3_10_15,2010,30.39215686
MT_3_10_15,2011,30.48529412
MT_3_10_15,2012,30.57843137
MT_3_10_15,2013,31.57843137
MT_3_10_15,2014,31.67156863
MT_3_10_15,2015,31.76470588
MT_3_10_15,2016,31.89215686
MT_3_10_15,2017,32.95098039
MT_3_10_15,2018,33.04411765
MT_3_10_15,2019,33.17156863
MT_3_10_15,2020,33.26470588
MT_3_10_15,2021,33.35784314
MT_3_10_16,1986,38.039801
MT_3_10_16,1987,38.60696517
MT_3_10_16,1988,38.61691542
MT_3_10_16,1989,38.960199
MT_3_10_16,1990,39.55721393
MT_3_10_16,1991,39.52736318
MT_3_10_16,1992,40.55721393
MT_3_10_16,1993,40.59701493
MT_3_10_16,1994,41.59701493
MT_3_10_16,1995,41.67661692
MT_3_10_16,1996,42.30348259
MT_3_10_16,1997,42.74626866
MT_3_10_16,1998,43.32338308
MT_3_10_16,1999,43.72636816
MT_3_10_16,2000,44.31343284
MT_3_10_16,2001,44.35323383
MT_3_10_16,2002,45.29353234
MT_3_10_16,2003,45.29353234
MT_3_10_16,2004,45.92039801
MT_3_10_16,2005,46.28358209
MT_3_10_16,2006,46.31343284
MT_3_10_16,2007,47.26368159
MT_3_10_16,2008,47.30348259
MT_3_10_16,2009,47.89054726
MT_3_10_16,2010,48.24378109
MT_3_10_16,2011,48.87064677
MT_3_10_16,2012,48.87064677
MT_3_10_16,2013,49.86069652
MT_3_10_16,2014,49.85074627
MT_3_10_16,2015,50.84079602
MT_3_10_16,2016,50.84079602
MT_3_10_16,2017,51.46766169
MT_3_10_16,2018,51.82089552
MT_3_10_16,2019,52.4079602
MT_3_10_16,2020,52.44776119
MT_3_10_16,2021,52.81094527
MT_3_10_17,1986,20.41176471
MT_3_10_17,1987,21.31372549
MT_3_10_17,1988,21.33823529
MT_3_10_17,1989,22.25490196
MT_3_10_17,1990,22.31372549
MT_3_10_17,1991,23.25490196
MT_3_10_17,1992,23.25490196
MT_3_10_17,1993,23.32843137
MT_3_10_17,1994,24.23039216
MT_3_10_17,1995,24.25490196
MT_3_10_17,1996,25.23039216
MT_3_10_17,1997,25.23039216
MT_3_10_17,1998,26.17156863
MT_3_10_17,1999,26.23039216
MT_3_10_17,2000,26.23039216
MT_3_10_17,2001,27.14705882
MT_3_10_17,2002,27.23039216
MT_3_10_17,2003,28.14705882
MT_3_10_17,2004,28.14705882
MT_3_10_17,2005,29.13235294
MT_3_10_17,2006,29.14705882
MT_3_10_17,2007,29.14705882
MT_3_10_17,2008,30.12254902
MT_3_10_17,2009,30.14705882
MT_3_10_17,2010,31.06372549
MT_3_10_17,2011,31.12254902
MT_3_10_17,2012,32.04901961
MT_3_10_17,2013,32.06372549
MT_3_10_17,2014,32.12254902
MT_3_10_17,2015,33.03921569
MT_3_10_17,2016,33.06372549
MT_3_10_17,2017,34.0245098
MT_3_10_17,2018,34.03921569
MT_3_10_17,2019,34.96568627
MT_3_10_17,2020,34.98039216
MT_3_10_17,2021,35.03921569
MT_3_10_18,1986,31.97029703
MT_3_10_18,1987,31.49009901
MT_3_10_18,1988,31.5
MT_3_10_18,1989,31.50990099
MT_3_10_18,1990,31.51980198
MT_3_10_18,1991,31.52970297
MT_3_10_18,1992,31.04950495
MT_3_10_18,1993,31.05940594
MT_3_10_18,1994,31.06930693
MT_3_10_18,1995,37.45049505
MT_3_10_18,1996,44.33168317
MT_3_10_18,1997,41.88118812
MT_3_10_18,1998,39.44059406
MT_3_10_18,1999,37
MT_3_10_18,2000,42.4009901
MT_3_10_18,2001,46.82178218
MT_3_10_18,2002,46.34158416
MT_3_10_18,2003,45.86138614
MT_3_10_18,2004,44.89108911
MT_3_10_18,2005,44.41089109
MT_3_10_18,2006,43.44059406
MT_3_10_18,2007,42.96039604
MT_3_10_18,2008,42.49009901
MT_3_10_18,2009,41.50990099
MT_3_10_18,2010,40.53960396
MT_3_10_18,2011,41.52970297
MT_3_10_18,2012,42.51980198
MT_3_10_18,2013,44.00990099
MT_3_10_18,2014,44.5
MT_3_10_18,2015,45.98019802
MT_3_10_18,2016,46.48019802
MT_3_10_18,2017,47.96039604
MT_3_10_18,2018,48.96039604
MT_3_10_18,2019,49.45049505
MT_3_10_18,2020,50.94059406
MT_3_10_18,2021,51.43069307
MT_3_10_19,1986,36.92610837
MT_3_10_19,1987,37.87192118
MT_3_10_19,1988,37.9408867
MT_3_10_19,1989,38.88669951
MT_3_10_19,1990,38.91133005
MT_3_10_19,1991,39.90147783
MT_3_10_19,1992,39.92610837
MT_3_10_19,1993,40.87192118
MT_3_10_19,1994,40.9408867
MT_3_10_19,1995,41.88669951
MT_3_10_19,1996,42.83251232
MT_3_10_19,1997,42.90147783
MT_3_10_19,1998,43.84729064
MT_3_10_19,1999,43.87192118
MT_3_10_19,2000,44.86206897
MT_3_10_19,2001,44.88669951
MT_3_10_19,2002,45.78325123
MT_3_10_19,2003,45.80295567
MT_3_10_19,2004,46.69950739
MT_3_10_19,2005,46.67487685
MT_3_10_19,2006,47.62561576
MT_3_10_19,2007,47.60098522
MT_3_10_19,2008,42.04926108
MT_3_10_19,2009,35.62068966
MT_3_10_19,2010,30.06896552
MT_3_10_19,2011,31.88669951
MT_3_10_19,2012,34.71921182
MT_3_10_19,2013,36.5862069
MT_3_10_19,2014,39.37438424
MT_3_10_19,2015,41.28571429
MT_3_10_19,2016,44.07389163
MT_3_10_19,2017,45.96551724
MT_3_10_19,2018,48.79802956
MT_3_10_19,2019,51.5862069
MT_3_10_19,2020,53.49753695
MT_3_10_19,2021,56.28571429
MT_3_10_20,1986,35.48039216
MT_3_10_20,1987,36
MT_3_10_20,1988,36.45098039
MT_3_10_20,1989,36.45098039
MT_3_10_20,1990,36.48039216
MT_3_10_20,1991,37
MT_3_10_20,1992,37
MT_3_10_20,1993,37.02941176
MT_3_10_20,1994,37.02941176
MT_3_10_20,1995,38
MT_3_10_20,1996,38
MT_3_10_20,1997,38.02941176
MT_3_10_20,1998,38.54901961
MT_3_10_20,1999,38.54901961
MT_3_10_20,2000,38.54901961
MT_3_10_20,2001,38.57843137
MT_3_10_20,2002,39.54901961
MT_3_10_20,2003,39.54901961
MT_3_10_20,2004,39.57843137
MT_3_10_20,2005,39.57843137
MT_3_10_20,2006,40.09803922
MT_3_10_20,2007,40.09803922
MT_3_10_20,2008,40.12745098
MT_3_10_20,2009,40.57843137
MT_3_10_20,2010,41.09803922
MT_3_10_20,2011,41.12745098
MT_3_10_20,2012,41.12745098
MT_3_10_20,2013,41.12745098
MT_3_10_20,2014,41.64705882
MT_3_10_20,2015,41.67647059
MT_3_10_20,2016,42.12745098
MT_3_10_20,2017,42.12745098
MT_3_10_20,2018,42.64705882
MT_3_10_20,2019,42.67647059
MT_3_10_20,2020,42.67647059
MT_3_10_20,2021,42.67647059
AS_1_10_1,1986,42.8974359
AS_1_10_1,1987,41.03589744
AS_1_10_1,1988,39.17435897
AS_1_10_1,1989,37.31282051
AS_1_10_1,1990,35.11794872
AS_1_10_1,1991,33.83076923
AS_1_10_1,1992,31.96923077
AS_1_10_1,1993,51.69230769
AS_1_10_1,1994,51.40512821
AS_1_10_1,1995,51.11794872
AS_1_10_1,1996,50.15384615
AS_1_10_1,1997,49.24615385
AS_1_10_1,1998,48.28205128
AS_1_10_1,1999,47.94871795
AS_1_10_1,2000,46.84615385
AS_1_10_1,2001,45.78974359
AS_1_10_1,2002,44.74358974
AS_1_10_1,2003,43.68717949
AS_1_10_1,2004,42.58461538
AS_1_10_1,2005,41.53846154
AS_1_10_1,2006,40.48205128
AS_1_10_1,2007,39.37948718
AS_1_10_1,2008,38.33333333
AS_1_10_1,2009,37.27692308
AS_1_10_1,2010,36.23076923
AS_1_10_1,2011,35.17435897
AS_1_10_1,2012,36.23076923
AS_1_10_1,2013,37.65641026
AS_1_10_1,2014,38.7025641
AS_1_10_1,2015,39.75897436
AS_1_10_1,2016,40.86153846
AS_1_10_1,2017,41.96410256
AS_1_10_1,2018,43.06666667
AS_1_10_1,2019,44.06666667
AS_1_10_1,2020,45.16923077
AS_1_10_1,2021,46.27179487
AS_1_10_2,1986,45.14871795
AS_1_10_2,1987,42.11282051
AS_1_10_2,1988,39.31282051
AS_1_10_2,1989,36.84102564
AS_1_10_2,1990,33.97435897
AS_1_10_2,1991,31.61025641
AS_1_10_2,1992,28.81025641
AS_1_10_2,1993,37.53333333
AS_1_10_2,1994,42.27179487
AS_1_10_2,1995,46.74358974
AS_1_10_2,1996,47.05641026
AS_1_10_2,1997,47.76410256
AS_1_10_2,1998,48.31282051
AS_1_10_2,1999,48.62564103
AS_1_10_2,2000,47.86153846
AS_1_10_2,2001,46.86153846
AS_1_10_2,2002,46.42564103
AS_1_10_2,2003,45.49230769
AS_1_10_2,2004,44.49230769
AS_1_10_2,2005,43.72820513
AS_1_10_2,2006,43.12307692
AS_1_10_2,2007,42.29230769
AS_1_10_2,2008,39.71794872
AS_1_10_2,2009,37.47179487
AS_1_10_2,2010,35
AS_1_10_2,2011,32.75384615
AS_1_10_2,2012,34.17435897
AS_1_10_2,2013,35.35897436
AS_1_10_2,2014,37.21538462
AS_1_10_2,2015,39.76923077
AS_1_10_2,2016,42.23076923
AS_1_10_2,2017,44.62564103
AS_1_10_2,2018,46.25128205
AS_1_10_2,2019,48.04615385
AS_1_10_2,2020,50.53846154
AS_1_10_2,2021,52.16410256
AS_1_10_3,1986,31.96938776
AS_1_10_3,1987,31.08163265
AS_1_10_3,1988,31.08163265
AS_1_10_3,1989,30.52040816
AS_1_10_3,1990,30.39285714
AS_1_10_3,1991,30.08163265
AS_1_10_3,1992,29.52040816
AS_1_10_3,1993,29.39285714
AS_1_10_3,1994,28.52040816
AS_1_10_3,1995,28.52040816
AS_1_10_3,1996,28.39285714
AS_1_10_3,1997,27.52040816
AS_1_10_3,1998,27.52040816
AS_1_10_3,1999,26.94387755
AS_1_10_3,2000,26.52040816
AS_1_10_3,2001,26.07142857
AS_1_10_3,2002,25.83163265
AS_1_10_3,2003,25.52040816
AS_1_10_3,2004,25.07142857
AS_1_10_3,2005,24.83163265
AS_1_10_3,2006,24.07142857
AS_1_10_3,2007,23.94387755
AS_1_10_3,2008,23.83163265
AS_1_10_3,2009,23.38265306
AS_1_10_3,2010,22.83163265
AS_1_10_3,2011,22.38265306
AS_1_10_3,2012,23.90306122
AS_1_10_3,2013,25.18367347
AS_1_10_3,2014,26.70408163
AS_1_10_3,2015,30.07142857
AS_1_10_3,2016,33.17346939
AS_1_10_3,2017,35.72959184
AS_1_10_3,2018,36.75510204
AS_1_10_3,2019,37.78061224
AS_1_10_3,2020,38.91836735
AS_1_10_3,2021,39.49489796
AS_1_10_4,1986,30.73604061
AS_1_10_4,1987,30.73604061
AS_1_10_4,1988,30.17766497
AS_1_10_4,1989,30.17766497
AS_1_10_4,1990,30.03045685
AS_1_10_4,1991,29.47208122
AS_1_10_4,1992,29.17766497
AS_1_10_4,1993,28.75126904
AS_1_10_4,1994,28.60406091
AS_1_10_4,1995,28.47208122
AS_1_10_4,1996,28.04568528
AS_1_10_4,1997,28.04568528
AS_1_10_4,1998,27.89847716
AS_1_10_4,1999,27.34010152
AS_1_10_4,2000,27.04568528
AS_1_10_4,2001,27.04568528
AS_1_10_4,2002,26.61928934
AS_1_10_4,2003,26.34010152
AS_1_10_4,2004,26.34010152
AS_1_10_4,2005,25.91370558
AS_1_10_4,2006,25.78172589
AS_1_10_4,2007,25.63451777
AS_1_10_4,2008,25.20812183
AS_1_10_4,2009,24.91370558
AS_1_10_4,2010,24.35532995
AS_1_10_4,2011,24.35532995
AS_1_10_4,2012,24.20812183
AS_1_10_4,2013,24.37055838
AS_1_10_4,2014,25.12182741
AS_1_10_4,2015,33.48730964
AS_1_10_4,2016,42
AS_1_10_4,2017,43.36548223
AS_1_10_4,2018,43.42639594
AS_1_10_4,2019,43.78172589
AS_1_10_4,2020,43.41624365
AS_1_10_4,2021,43.47715736
AS_1_10_5,1986,22.5
AS_1_10_5,1987,22.5
AS_1_10_5,1988,22.14795918
AS_1_10_5,1989,22
AS_1_10_5,1990,22
AS_1_10_5,1991,22.40816327
AS_1_10_5,1992,22.40816327
AS_1_10_5,1993,22.40816327
AS_1_10_5,1994,22.26020408
AS_1_10_5,1995,22.26020408
AS_1_10_5,1996,22.26020408
AS_1_10_5,1997,22.71428571
AS_1_10_5,1998,22.3622449
AS_1_10_5,1999,22.21428571
AS_1_10_5,2000,22.21428571
AS_1_10_5,2001,22.16836735
AS_1_10_5,2002,22.16836735
AS_1_10_5,2003,22.62244898
AS_1_10_5,2004,22.62244898
AS_1_10_5,2005,22.4744898
AS_1_10_5,2006,22.4744898
AS_1_10_5,2007,22.4744898
AS_1_10_5,2008,21.21428571
AS_1_10_5,2009,20.30612245
AS_1_10_5,2010,18.75
AS_1_10_5,2011,17.84183673
AS_1_10_5,2012,17.72959184
AS_1_10_5,2013,19.53571429
AS_1_10_5,2014,21.23979592
AS_1_10_5,2015,24.03571429
AS_1_10_5,2016,27.0255102
AS_1_10_5,2017,30.21938776
AS_1_10_5,2018,31.12755102
AS_1_10_5,2019,32.79591837
AS_1_10_5,2020,34.15816327
AS_1_10_5,2021,35.41836735
AS_1_10_6,1986,34.39487179
AS_1_10_6,1987,33.55384615
AS_1_10_6,1988,32.64102564
AS_1_10_6,1989,31.8
AS_1_10_6,1990,31.02051282
AS_1_10_6,1991,30.10769231
AS_1_10_6,1992,29.26666667
AS_1_10_6,1993,34.6
AS_1_10_6,1994,37.85128205
AS_1_10_6,1995,41.1025641
AS_1_10_6,1996,44.41538462
AS_1_10_6,1997,42.12820513
AS_1_10_6,1998,39.21538462
AS_1_10_6,1999,36.92820513
AS_1_10_6,2000,36.85641026
AS_1_10_6,2001,36.78461538
AS_1_10_6,2002,36.77435897
AS_1_10_6,2003,42.81538462
AS_1_10_6,2004,41.18461538
AS_1_10_6,2005,39.92820513
AS_1_10_6,2006,38.67179487
AS_1_10_6,2007,37.41538462
AS_1_10_6,2008,35.54358974
AS_1_10_6,2009,33.9025641
AS_1_10_6,2010,32.64615385
AS_1_10_6,2011,31.38974359
AS_1_10_6,2012,30.34871795
AS_1_10_6,2013,31.60512821
AS_1_10_6,2014,32.37948718
AS_1_10_6,2015,33.63589744
AS_1_10_6,2016,35.27692308
AS_1_10_6,2017,36.60512821
AS_1_10_6,2018,37.86153846
AS_1_10_6,2019,39.25128205
AS_1_10_6,2020,39.95384615
AS_1_10_6,2021,49.34871795
AS_1_10_7,1986,21.61734694
AS_1_10_7,1987,21.58163265
AS_1_10_7,1988,21.58163265
AS_1_10_7,1989,21.96938776
AS_1_10_7,1990,21.96938776
AS_1_10_7,1991,21.96938776
AS_1_10_7,1992,21.51530612
AS_1_10_7,1993,21.51530612
AS_1_10_7,1994,21.51530612
AS_1_10_7,1995,21.39285714
AS_1_10_7,1996,21.39285714
AS_1_10_7,1997,21.39285714
AS_1_10_7,1998,21.35714286
AS_1_10_7,1999,21.35714286
AS_1_10_7,2000,21.35714286
AS_1_10_7,2001,21.35714286
AS_1_10_7,2002,21.35714286
AS_1_10_7,2003,21.35714286
AS_1_10_7,2004,21.23469388
AS_1_10_7,2005,21.23469388
AS_1_10_7,2006,21.23469388
AS_1_10_7,2007,21.23469388
AS_1_10_7,2008,21.23469388
AS_1_10_7,2009,21.19897959
AS_1_10_7,2010,20.74489796
AS_1_10_7,2011,20.74489796
AS_1_10_7,2012,20.62244898
AS_1_10_7,2013,20.62244898
AS_1_10_7,2014,22.17346939
AS_1_10_7,2015,31.14285714
AS_1_10_7,2016,33.67346939
AS_1_10_7,2017,36.69387755
AS_1_10_7,2018,35.9744898
AS_1_10_7,2019,35.67346939
AS_1_10_7,2020,34.68877551
AS_1_10_7,2021,34.42346939
AS_1_10_8,1986,29.51282051
AS_1_10_8,1987,29.75384615
AS_1_10_8,1988,30.27692308
AS_1_10_8,1989,30.65128205
AS_1_10_8,1990,30.89230769
AS_1_10_8,1991,31.01025641
AS_1_10_8,1992,31.25128205
AS_1_10_8,1993,33.08717949
AS_1_10_8,1994,34.80512821
AS_1_10_8,1995,50.54358974
AS_1_10_8,1996,49.00512821
AS_1_10_8,1997,48.00512821
AS_1_10_8,1998,46.46666667
AS_1_10_8,1999,45.61538462
AS_1_10_8,2000,44.24102564
AS_1_10_8,2001,43.38974359
AS_1_10_8,2002,42.25641026
AS_1_10_8,2003,41
AS_1_10_8,2004,39.86666667
AS_1_10_8,2005,38.46153846
AS_1_10_8,2006,37.61025641
AS_1_10_8,2007,36.07179487
AS_1_10_8,2008,35.22051282
AS_1_10_8,2009,34.08717949
AS_1_10_8,2010,32.83076923
AS_1_10_8,2011,34.25128205
AS_1_10_8,2012,36.19487179
AS_1_10_8,2013,37.46666667
AS_1_10_8,2014,39.00512821
AS_1_10_8,2015,41.42564103
AS_1_10_8,2016,43.44102564
AS_1_10_8,2017,45.42564103
AS_1_10_8,2018,47.84615385
AS_1_10_8,2019,49.83076923
AS_1_10_8,2020,51.84615385
AS_1_10_8,2021,54.54871795
AS_1_10_9,1986,32.91709845
AS_1_10_9,1987,32.7253886
AS_1_10_9,1988,32.50259067
AS_1_10_9,1989,32.31088083
AS_1_10_9,1990,32.20725389
AS_1_10_9,1991,32.1761658
AS_1_10_9,1992,31.98445596
AS_1_10_9,1993,33.10362694
AS_1_10_9,1994,34.15025907
AS_1_10_9,1995,44.57512953
AS_1_10_9,1996,45.00518135
AS_1_10_9,1997,44.47668394
AS_1_10_9,1998,43.86010363
AS_1_10_9,1999,43.33160622
AS_1_10_9,2000,42.80310881
AS_1_10_9,2001,42.08290155
AS_1_10_9,2002,41.39378238
AS_1_10_9,2003,40.77720207
AS_1_10_9,2004,40.24870466
AS_1_10_9,2005,39.72020725
AS_1_10_9,2006,39
AS_1_10_9,2007,38.75129534
AS_1_10_9,2008,37.85492228
AS_1_10_9,2009,37.32642487
AS_1_10_9,2010,36.79792746
AS_1_10_9,2011,37.49222798
AS_1_10_9,2012,38.35751295
AS_1_10_9,2013,39.41450777
AS_1_10_9,2014,39.94300518
AS_1_10_9,2015,41.27979275
AS_1_10_9,2016,42.1761658
AS_1_10_9,2017,43.04145078
AS_1_10_9,2018,43.93782383
AS_1_10_9,2019,44.99481865
AS_1_10_9,2020,45.80310881
AS_1_10_9,2021,46.86010363
AS_1_10_10,1986,25.93877551
AS_1_10_10,1987,26.53571429
AS_1_10_10,1988,26.65816327
AS_1_10_10,1989,26.67857143
AS_1_10_10,1990,26.80102041
AS_1_10_10,1991,26.92346939
AS_1_10_10,1992,26.94387755
AS_1_10_10,1993,27.06632653
AS_1_10_10,1994,27.66326531
AS_1_10_10,1995,27.78571429
AS_1_10_10,1996,27.80612245
AS_1_10_10,1997,27.92857143
AS_1_10_10,1998,28.05102041
AS_1_10_10,1999,28.4744898
AS_1_10_10,2000,28.59693878
AS_1_10_10,2001,29.19387755
AS_1_10_10,2002,29.21428571
AS_1_10_10,2003,36.08673469
AS_1_10_10,2004,34.91326531
AS_1_10_10,2005,34.24489796
AS_1_10_10,2006,33.07142857
AS_1_10_10,2007,32.42346939
AS_1_10_10,2008,31.7244898
AS_1_10_10,2009,31.05612245
AS_1_10_10,2010,30.3877551
AS_1_10_10,2011,30.40816327
AS_1_10_10,2012,30.93367347
AS_1_10_10,2013,31.43877551
AS_1_10_10,2014,31.45918367
AS_1_10_10,2015,32.43877551
AS_1_10_10,2016,34.69387755
AS_1_10_10,2017,36.92857143
AS_1_10_10,2018,39.25510204
AS_1_10_10,2019,41.3877551
AS_1_10_10,2020,43.64285714
AS_1_10_10,2021,53.62755102
AS_1_10_11,1986,32.30612245
AS_1_10_11,1987,31.55102041
AS_1_10_11,1988,31.09183673
AS_1_10_11,1989,30.19387755
AS_1_10_11,1990,29.43877551
AS_1_10_11,1991,28.97959184
AS_1_10_11,1992,28.60204082
AS_1_10_11,1993,32.71428571
AS_1_10_11,1994,34.70408163
AS_1_10_11,1995,36.98979592
AS_1_10_11,1996,36.69387755
AS_1_10_11,1997,36.31632653
AS_1_10_11,1998,35.93877551
AS_1_10_11,1999,35.56122449
AS_1_10_11,2000,35.18367347
AS_1_10_11,2001,34.80612245
AS_1_10_11,2002,34.42857143
AS_1_10_11,2003,34.05102041
AS_1_10_11,2004,33.67346939
AS_1_10_11,2005,33.29591837
AS_1_10_11,2006,32.91836735
AS_1_10_11,2007,32.54081633
AS_1_10_11,2008,32.24489796
AS_1_10_11,2009,31.86734694
AS_1_10_11,2010,31.48979592
AS_1_10_11,2011,31.80612245
AS_1_10_11,2012,32.41836735
AS_1_10_11,2013,33.08163265
AS_1_10_11,2014,33.93877551
AS_1_10_11,2015,36.68367347
AS_1_10_11,2016,39.62244898
AS_1_10_11,2017,41.74489796
AS_1_10_11,2018,44.78571429
AS_1_10_11,2019,47.42857143
AS_1_10_11,2020,50.46938776
AS_1_10_11,2021,53.1122449
AS_1_10_12,1986,41.49489796
AS_1_10_12,1987,39.64285714
AS_1_10_12,1988,37.79081633
AS_1_10_12,1989,35.53061224
AS_1_10_12,1990,33.67857143
AS_1_10_12,1991,37.74489796
AS_1_10_12,1992,41.0255102
AS_1_10_12,1993,44.5
AS_1_10_12,1994,48.08163265
AS_1_10_12,1995,51.73979592
AS_1_10_12,1996,54.46428571
AS_1_10_12,1997,53.68877551
AS_1_10_12,1998,52.6122449
AS_1_10_12,1999,51.94387755
AS_1_10_12,2000,51.65306122
AS_1_10_12,2001,50.68367347
AS_1_10_12,2002,49.90816327
AS_1_10_12,2003,52.12244898
AS_1_10_12,2004,49.32653061
AS_1_10_12,2005,46.7244898
AS_1_10_12,2006,44.60714286
AS_1_10_12,2007,42.1122449
AS_1_10_12,2008,39.51020408
AS_1_10_12,2009,37.01530612
AS_1_10_12,2010,34.30612245
AS_1_10_12,2011,36.09183673
AS_1_10_12,2012,37.57653061
AS_1_10_12,2013,39.25510204
AS_1_10_12,2014,40.63265306
AS_1_10_12,2015,42.41836735
AS_1_10_12,2016,43.41836735
AS_1_10_12,2017,45.20408163
AS_1_10_12,2018,46.58163265
AS_1_10_12,2019,48.26020408
AS_1_10_12,2020,49.74489796
AS_1_10_12,2021,51.53061224
AS_1_10_13,1986,32.75510204
AS_1_10_13,1987,33.24489796
AS_1_10_13,1988,33.33163265
AS_1_10_13,1989,32.92346939
AS_1_10_13,1990,33.42346939
AS_1_10_13,1991,33.51020408
AS_1_10_13,1992,33.09183673
AS_1_10_13,1993,33.73979592
AS_1_10_13,1994,33.82653061
AS_1_10_13,1995,43.70918367
AS_1_10_13,1996,43.30102041
AS_1_10_13,1997,43.30102041
AS_1_10_13,1998,42.89285714
AS_1_10_13,1999,42.40816327
AS_1_10_13,2000,42.41836735
AS_1_10_13,2001,42.01020408
AS_1_10_13,2002,41.59693878
AS_1_10_13,2003,43.08163265
AS_1_10_13,2004,42.20918367
AS_1_10_13,2005,41.41326531
AS_1_10_13,2006,40.95408163
AS_1_10_13,2007,40.16326531
AS_1_10_13,2008,39.29591837
AS_1_10_13,2009,38.91836735
AS_1_10_13,2010,38.04081633
AS_1_10_13,2011,38.80612245
AS_1_10_13,2012,39.42346939
AS_1_10_13,2013,40.19897959
AS_1_10_13,2014,41.45408163
AS_1_10_13,2015,42.6377551
AS_1_10_13,2016,43.89285714
AS_1_10_13,2017,44.58673469
AS_1_10_13,2018,45.85204082
AS_1_10_13,2019,47.0255102
AS_1_10_13,2020,48.29081633
AS_1_10_13,2021,49.05612245
AS_1_10_14,1986,29.57512953
AS_1_10_14,1987,30.2642487
AS_1_10_14,1988,30.65803109
AS_1_10_14,1989,31.52849741
AS_1_10_14,1990,32.47668394
AS_1_10_14,1991,32.87046632
AS_1_10_14,1992,33.74093264
AS_1_10_14,1993,34.13471503
AS_1_10_14,1994,35.00518135
AS_1_10_14,1995,35.55958549
AS_1_10_14,1996,36.43005181
AS_1_10_14,1997,36.8238342
AS_1_10_14,1998,37.69430052
AS_1_10_14,1999,38.30051813
AS_1_10_14,2000,39.03626943
AS_1_10_14,2001,39.90673575
AS_1_10_14,2002,40.30051813
AS_1_10_14,2003,57.21243523
AS_1_10_14,2004,53.08290155
AS_1_10_14,2005,49.16580311
AS_1_10_14,2006,45.21761658
AS_1_10_14,2007,41.30051813
AS_1_10_14,2008,37.51295337
AS_1_10_14,2009,33.77720207
AS_1_10_14,2010,29.64766839
AS_1_10_14,2011,31.34715026
AS_1_10_14,2012,33.34715026
AS_1_10_14,2013,35.65803109
AS_1_10_14,2014,37.92227979
AS_1_10_14,2015,40.2642487
AS_1_10_14,2016,42.23316062
AS_1_10_14,2017,44.83937824
AS_1_10_14,2018,47.3626943
AS_1_10_14,2019,49.3626943
AS_1_10_14,2020,51.93782383
AS_1_10_14,2021,53.93782383
AS_1_10_15,1986,44.11398964
AS_1_10_15,1987,43.27979275
AS_1_10_15,1988,42.24352332
AS_1_10_15,1989,41.40932642
AS_1_10_15,1990,40.89637306
AS_1_10_15,1991,40.06217617
AS_1_10_15,1992,41.38860104
AS_1_10_15,1993,48.77720207
AS_1_10_15,1994,50.53367876
AS_1_10_15,1995,52.18134715
AS_1_10_15,1996,53.70984456
AS_1_10_15,1997,54.32642487
AS_1_10_15,1998,54.71502591
AS_1_10_15,1999,55.33160622
AS_1_10_15,2000,56.04145078
AS_1_10_15,2001,56.43005181
AS_1_10_15,2002,56.84455959
AS_1_10_15,2003,56.98445596
AS_1_10_15,2004,55.39378238
AS_1_10_15,2005,53.32642487
AS_1_10_15,2006,51.16580311
AS_1_10_15,2007,49.34715026
AS_1_10_15,2008,47.50777202
AS_1_10_15,2009,45.11917098
AS_1_10_15,2010,43.32642487
AS_1_10_15,2011,43.87046632
AS_1_10_15,2012,44.32124352
AS_1_10_15,2013,44.9119171
AS_1_10_15,2014,45.45595855
AS_1_10_15,2015,46.22797927
AS_1_10_15,2016,46.49740933
AS_1_10_15,2017,47.26943005
AS_1_10_15,2018,47.61139896
AS_1_10_15,2019,48.38341969
AS_1_10_15,2020,48.85492228
AS_1_10_15,2021,49.42487047
AS_1_10_16,1986,35.88717949
AS_1_10_16,1987,36.8974359
AS_1_10_16,1988,38.38461538
AS_1_10_16,1989,39.39487179
AS_1_10_16,1990,40.81538462
AS_1_10_16,1991,41.83076923
AS_1_10_16,1992,42.83076923
AS_1_10_16,1993,44.26153846
AS_1_10_16,1994,45.27692308
AS_1_10_16,1995,46.75897436
AS_1_10_16,1996,47.77435897
AS_1_10_16,1997,49.19487179
AS_1_10_16,1998,50.20512821
AS_1_10_16,1999,51.69230769
AS_1_10_16,2000,52.64615385
AS_1_10_16,2001,54.45128205
AS_1_10_16,2002,55.40512821
AS_1_10_16,2003,60.6
AS_1_10_16,2004,57.10769231
AS_1_10_16,2005,53.46666667
AS_1_10_16,2006,49.34871795
AS_1_10_16,2007,45.6974359
AS_1_10_16,2008,41.13846154
AS_1_10_16,2009,37.4974359
