"X","Nest_ID","Date","Year_located","tmax","ppt","interval"
6249,"EMPAID_NCW-E03A_2017",2017-06-24,2017,24.5459995269775,1.31500005722046,4
6250,"EMPAID_NCW-E03A_2017",2017-06-25,2017,27.3570003509521,0,4
6251,"EMPAID_NCW-E03A_2017",2017-06-26,2017,30.5750007629395,1.3400000333786,4
6252,"EMPAID_NCW-E03A_2017",2017-06-27,2017,30.753999710083,0,5
6253,"EMPAID_NCW-E03A_2017",2017-06-28,2017,25.4069995880127,5.07600021362305,5
6254,"EMPAID_NCW-E03A_2017",2017-06-29,2017,23.2810001373291,1.14600002765656,5
6255,"EMPAID_NCW-E03A_2017",2017-06-30,2017,23.1959991455078,1.10199999809265,5
6256,"EMPAID_NCW-E03A_2017",2017-07-01,2017,25.7339992523193,0,6
6257,"EMPAID_NCW-E03A_2017",2017-07-02,2017,28.6830005645752,0,6
6258,"EMPAID_NCW-E03A_2017",2017-07-03,2017,30.5049991607666,0,6
6259,"EMPAID_NCW-E03A_2017",2017-07-04,2017,29.5930004119873,0,6
6260,"EMPAID_NCW-E03A_2017",2017-07-05,2017,31.3050003051758,0,6
6261,"EMPAID_NCW-E03A_2017",2017-07-06,2017,32.5509986877441,0,6
6262,"EMPAID_NCW-E03A_2017",2017-07-07,2017,33.4010009765625,0,7
6263,"EMPAID_NCW-E03A_2017",2017-07-08,2017,33.7589988708496,0,7
6264,"EMPAID_NCW-E03A_2017",2017-07-09,2017,34.0979995727539,0,7
6265,"EMPAID_NCW-E03A_2017",2017-07-10,2017,33.109001159668,0,7
6266,"EMPAID_NCW-E03A_2017",2017-07-11,2017,28.3479995727539,0,8
6267,"EMPAID_NCW-E03A_2017",2017-07-12,2017,27.2299995422363,0,8
6268,"EMPAID_NCW-E03A_2017",2017-07-13,2017,29.6599998474121,1.05400002002716,9
6269,"EMPAID_NCW-E03A_2017",2017-07-14,2017,32.5400009155273,0,9
6270,"EMPAID_NCW-E03A_2017",2017-07-15,2017,33.9640007019043,2.03600001335144,9
6271,"EMPAID_NCW-E03A_2017",2017-07-16,2017,31.443000793457,0,9
6272,"EMPAID_NCW-E03A_2017",2017-07-17,2017,28.3209991455078,0,9
6273,"EMPAID_NCW-E03A_2017",2017-07-18,2017,28.4050006866455,0,10
6274,"EMPAID_NCW-G02A_2019",2019-06-18,2019,26.4640007019043,0,1
6275,"EMPAID_NCW-G02A_2019",2019-06-19,2019,25.57200050354,0,1
6276,"EMPAID_NCW-G02A_2019",2019-06-20,2019,21.2059993743896,0,1
6277,"EMPAID_NCW-G02A_2019",2019-06-21,2019,10.2819995880127,2.02500009536743,1
6278,"EMPAID_NCW-G02A_2019",2019-06-22,2019,12.9770002365112,1.06500005722046,1
6279,"EMPAID_NCW-G02A_2019",2019-06-23,2019,19.6860008239746,1.19799995422363,1
6280,"EMPAID_NCW-G02A_2019",2019-06-24,2019,19.9489994049072,0,1
6281,"EMPAID_NCW-G02A_2019",2019-06-25,2019,19.4810009002686,0,1
6282,"EMPAID_NCW-G02A_2019",2019-06-26,2019,21.1429996490479,0,1
6283,"EMPAID_NCW-G02A_2019",2019-06-27,2019,24.1000003814697,0,1
6284,"EMPAID_NCW-G02A_2019",2019-06-28,2019,21.1040000915527,0.745999991893768,1
6285,"EMPAID_NCW-G02A_2019",2019-06-29,2019,18.4890003204346,0,1
6286,"EMPAID_NCW-G02A_2019",2019-06-30,2019,25.1189994812012,0,1
6287,"EMPAID_NCW-G02A_2019",2019-07-01,2019,26.9790000915527,0,1
6288,"EMPAID_NCW-G02A_2019",2019-07-02,2019,27.5809993743896,0,1
6289,"EMPAID_NCW-G02A_2019",2019-07-03,2019,23.4850006103516,0,1
6290,"EMPAID_NDL03A_2013",2013-06-04,2013,19.0650005340576,0,1
6291,"EMPAID_NDL03A_2013",2013-06-05,2013,21.7189998626709,0,1
6292,"EMPAID_NDL03A_2013",2013-06-06,2013,24.7189998626709,0,1
6293,"EMPAID_NDL03A_2013",2013-06-07,2013,26.9559993743896,0,2
6294,"EMPAID_NDL03A_2013",2013-06-08,2013,26.1690006256104,0,2
6295,"EMPAID_NDL03A_2013",2013-06-09,2013,25.2509994506836,0,2
6296,"EMPAID_NDL03A_2013",2013-06-10,2013,26.17799949646,0,2
6297,"EMPAID_NDL03A_2013",2013-06-11,2013,25.9729995727539,0,2
6298,"EMPAID_NDL03A_2013",2013-06-12,2013,21.4060001373291,0,3
6299,"EMPAID_NDL03A_2013",2013-06-13,2013,20.1149997711182,1.02699995040894,3
6300,"EMPAID_NDL03A_2013",2013-06-14,2013,16.7119998931885,1.60399997234344,3
6301,"EMPAID_NDL03A_2013",2013-06-15,2013,16.451000213623,0,4
6302,"EMPAID_NDL03A_2013",2013-06-16,2013,23.3040008544922,0,4
6303,"EMPAID_NDL03A_2013",2013-06-17,2013,27.3689994812012,0,4
6304,"EMPAID_NDL03A_2013",2013-06-18,2013,26.7900009155273,0,5
6305,"EMPAID_NDL03A_2013",2013-06-19,2013,22.923999786377,5.11600017547607,5
6306,"EMPAID_NDL03A_2013",2013-06-20,2013,10.2910003662109,16.8509998321533,5
6307,"EMPAID_NDL03A_2013",2013-06-21,2013,13.1529998779297,1.88399994373322,5
6308,"EMPAID_NDL03A_2013",2013-06-22,2013,13.0579996109009,1.25100004673004,6
6309,"EMPAID_NDL03A_2013",2013-06-23,2013,18.6180000305176,0,6
6310,"EMPAID_NDL03A_2013",2013-06-24,2013,21.3770008087158,0.61599999666214,6
6311,"EMPAID_NDL03A_2013",2013-06-25,2013,16.4209995269775,11.2089996337891,6
6312,"EMPAID_NDL03A_2013",2013-06-26,2013,13.3059997558594,8.13300037384033,7
6313,"EMPAID_NDL03A_2013",2013-06-27,2013,18.496000289917,2.20199990272522,7
6314,"EMPAID_NDL03A_2013",2013-06-28,2013,27.7159996032715,0,8
6315,"EMPAID_NDL03A_2013",2013-06-29,2013,31.7670001983643,0,8
6316,"EMPAID_NDL03A_2013",2013-06-30,2013,32.148998260498,0,8
6317,"EMPAID_NDL03A_2013",2013-07-01,2013,33.1290016174316,0,8
6318,"EMPAID_NDL03A_2013",2013-07-02,2013,36.1590003967285,0,8
6319,"EMPAID_NDL03A_2013",2013-07-03,2013,34.7210006713867,0,8
6320,"EMPAID_NDL03A_2013",2013-07-04,2013,31.3980007171631,0,8
6321,"EMPAID_NDL03A_2013",2013-07-05,2013,28.6800003051758,0,9
6322,"EMPAID_NDL03A_2013",2013-07-06,2013,26.1770000457764,0,9
6323,"EMPAID_NDL03A_2013",2013-07-07,2013,27.8199996948242,0,9
6324,"EMPAID_NDL03A_2013",2013-07-08,2013,29.1959991455078,0,9
6325,"EMPAID_NDL03A_2013",2013-07-09,2013,28.1800003051758,0,10
6326,"EMPAID_NDL03A_2013",2013-07-10,2013,30.8330001831055,0,10
6327,"EMPAID_NDL03A_2013",2013-07-11,2013,32.2060012817383,0,10
6328,"EMPAID_NDL03A_2013",2013-07-12,2013,24.7840003967285,0,11
6329,"EMPAID_NDL03A_2013",2013-07-13,2013,25.9080009460449,0,11
6330,"EMPAID_NDL03A_2013",2013-07-14,2013,25.3610000610352,0,11
6331,"EMPAID_NDL03A_2013",2013-07-15,2013,29.0380001068115,0,11
6332,"EMPAID_NDL03A_2014",2014-05-30,2014,17.0610008239746,0,1
6333,"EMPAID_NDL03A_2014",2014-05-31,2014,18.9640007019043,0,1
6334,"EMPAID_NDL03A_2014",2014-06-01,2014,19.6439990997314,0,1
6335,"EMPAID_NDL03A_2014",2014-06-02,2014,21.4699993133545,0,1
6336,"EMPAID_NDL03A_2014",2014-06-03,2014,25.0750007629395,0,1
6337,"EMPAID_NDL03A_2014",2014-06-04,2014,22.6560001373291,0.00100000004749745,1
6338,"EMPAID_NDL03A_2014",2014-06-05,2014,23.076000213623,0,1
6339,"EMPAID_NDL03A_2014",2014-06-06,2014,22.2999992370605,0,2
6340,"EMPAID_NDL03A_2014",2014-06-07,2014,21.7479991912842,0,2
6341,"EMPAID_NDL03A_2014",2014-06-08,2014,21.8770008087158,0,2
6342,"EMPAID_NDL03A_2014",2014-06-09,2014,23.5699996948242,0,2
6343,"EMPAID_NDL03A_2014",2014-06-10,2014,24.9979991912842,0,2
6344,"EMPAID_NDL03A_2014",2014-06-11,2014,21.2870006561279,0.363000005483627,2
6345,"EMPAID_NDL03A_2014",2014-06-12,2014,22.7530002593994,0,3
6346,"EMPAID_NDL03A_2014",2014-06-13,2014,24.423999786377,0.632000029087067,3
6347,"EMPAID_NDL03A_2014",2014-06-14,2014,12.9250001907349,3.65799999237061,4
6348,"EMPAID_NDL03A_2014",2014-06-15,2014,15.1029996871948,0.261000007390976,4
6349,"EMPAID_NDL03A_2014",2014-06-16,2014,16.1100006103516,2.4779999256134,4
6350,"EMPAID_NDL03A_2014",2014-06-17,2014,11.7480001449585,0.994000017642975,4
6351,"EMPAID_NDL03A_2014",2014-06-18,2014,9.45300006866455,4.66800022125244,4
6352,"EMPAID_NDL03A_2014",2014-06-19,2014,11.7650003433228,2.12299990653992,4
6353,"EMPAID_NDL03A_2014",2014-06-20,2014,22.0750007629395,0,4
6354,"EMPAID_NDL03A_2014",2014-06-21,2014,23.2150001525879,0,4
6355,"EMPAID_NDL03A_2014",2014-06-22,2014,23.42799949646,0,4
6356,"EMPAID_NDL03A_2014",2014-06-23,2014,24.371000289917,0,4
6357,"EMPAID_NDL03A_2014",2014-06-24,2014,26.9179992675781,0,5
6358,"EMPAID_NDL03A_2014",2014-06-25,2014,24.3950004577637,0,5
6359,"EMPAID_NDL04A_2018",2018-06-22,2018,19.8460006713867,2.32500004768372,1
6360,"EMPAID_NDL04A_2018",2018-06-23,2018,22.5370006561279,5.7189998626709,1
6361,"EMPAID_NDL04A_2018",2018-06-24,2018,20.0949993133545,0,1
6362,"EMPAID_NDL04A_2018",2018-06-25,2018,24.3470001220703,0,1
6363,"EMPAID_NDL04A_2018",2018-06-26,2018,22.7770004272461,0,1
6364,"EMPAID_NDL04A_2018",2018-06-27,2018,21.5130004882812,0,2
6365,"EMPAID_NDL04A_2018",2018-06-28,2018,26.5690002441406,0,2
6366,"EMPAID_NDL04A_2018",2018-06-29,2018,19.568000793457,0,2
6367,"EMPAID_NDL04A_2018",2018-06-30,2018,18.5130004882812,0,2
6368,"EMPAID_NDL04A_2018",2018-07-01,2018,22.2430000305176,0,2
6369,"EMPAID_NDL04A_2018",2018-07-02,2018,23.0480003356934,0,2
6370,"EMPAID_NDL04A_2018",2018-07-03,2018,20.0249996185303,0,2
6371,"EMPAID_NDL04A_2018",2018-07-04,2018,18.5459995269775,0,3
6372,"EMPAID_NDL04A_2018",2018-07-05,2018,25.4979991912842,0.00899999961256981,3
6373,"EMPAID_NDL04A_2018",2018-07-06,2018,31.1159992218018,0,4
6374,"EMPAID_NDL04A_2018",2018-07-07,2018,24.3850002288818,0,4
6375,"EMPAID_NDL04A_2018",2018-07-08,2018,27.757999420166,0,4
6376,"EMPAID_NDL04A_2018",2018-07-09,2018,29.136999130249,0,4
6377,"EMPAID_NDL08A_2014",2014-06-19,2014,12.91100025177,1.74600005149841,1
6378,"EMPAID_NDL08A_2014",2014-06-20,2014,23.0970001220703,0,1
6379,"EMPAID_NDL08A_2014",2014-06-21,2014,24.4489994049072,0.05799999833107,1
6380,"EMPAID_NDL08A_2014",2014-06-22,2014,24.6299991607666,0,1
6381,"EMPAID_NDL08A_2014",2014-06-23,2014,25.625,0,1
6382,"EMPAID_NDL08A_2014",2014-06-24,2014,28.2059993743896,0,1
6383,"EMPAID_NDL08A_2014",2014-06-25,2014,25.8640003204346,0,1
6384,"EMPAID_NDL08A_2014",2014-06-26,2014,21.1749992370605,0.870000004768372,2
6385,"EMPAID_NDL08A_2014",2014-06-27,2014,17.32200050354,4.14599990844727,2
6386,"EMPAID_NDL08A_2014",2014-06-28,2014,19.511999130249,7.40999984741211,2
6387,"EMPAID_NDL08A_2014",2014-06-29,2014,20.3980007171631,0,2
6388,"EMPAID_NDL08A_2014",2014-06-30,2014,21.5599994659424,0,2
6389,"EMPAID_NDL08A_2014",2014-07-01,2014,25.6399993896484,0,2
6390,"EMPAID_NDL08A_2014",2014-07-02,2014,30.1630001068115,0,3
6391,"EMPAID_NDL08A_2014",2014-07-03,2014,32.765998840332,0,3
6392,"EMPAID_NDL08A_2014",2014-07-04,2014,31.7210006713867,0,3
6393,"EMPAID_NDL08A_2014",2014-07-05,2014,31.4330005645752,0,3
6394,"EMPAID_NDL08A_2014",2014-07-06,2014,31.4519996643066,0,3
6395,"EMPAID_NDL08A_2014",2014-07-07,2014,33.2680015563965,0,3
6396,"EMPAID_NDL08A_2014",2014-07-08,2014,31.8449993133545,0,3
6397,"EMPAID_NDL08A_2014",2014-07-09,2014,34.0919990539551,0,4
6398,"EMPAID_NDL08A_2014",2014-07-10,2014,27.9379997253418,0,4
6399,"EMPAID_NDL08A_2014",2014-07-11,2014,32.443000793457,0,4
6400,"EMPAID_NDL08A_2014",2014-07-12,2014,33.1660003662109,0,4
6401,"EMPAID_NDL08A_2014",2014-07-13,2014,34,0,4
6402,"EMPAID_NDL08A_2014",2014-07-14,2014,35.6870002746582,0,4
6403,"EMPAID_NDL08A_2014",2014-07-15,2014,34.8839988708496,0.326999992132187,4
6404,"EMPAID_NDL08A_2015",2015-06-04,2015,17.7759990692139,0.50900000333786,1
6405,"EMPAID_NDL08A_2015",2015-06-05,2015,20.3519992828369,0,1
6406,"EMPAID_NDL08A_2015",2015-06-06,2015,23.6569995880127,0,1
6407,"EMPAID_NDL08A_2015",2015-06-07,2015,26.068000793457,0,1
6408,"EMPAID_NDL08A_2015",2015-06-08,2015,28.6469993591309,0,1
6409,"EMPAID_NDL08A_2015",2015-06-09,2015,31.6060009002686,0,1
6410,"EMPAID_NDL08A_2015",2015-06-10,2015,31.9750003814697,0,2
6411,"EMPAID_NDL08A_2015",2015-06-11,2015,28.0289993286133,0,2
6412,"EMPAID_NDL08A_2015",2015-06-12,2015,27.9979991912842,0,3
6413,"EMPAID_NDL08A_2015",2015-06-13,2015,24.9529991149902,0,3
6414,"EMPAID_NDL08A_2015",2015-06-14,2015,22.9810009002686,0,3
6415,"EMPAID_NDL08A_2015",2015-06-15,2015,23.8490009307861,0,3
6416,"EMPAID_NDL08A_2015",2015-06-16,2015,27.7390003204346,0,3
6417,"EMPAID_NDL08A_2015",2015-06-17,2015,27.3700008392334,0,4
6418,"EMPAID_NDL08A_2015",2015-06-18,2015,27.7819995880127,0,4
6419,"EMPAID_NDL08A_2015",2015-06-19,2015,28.5890007019043,0,4
6420,"EMPAID_NDL08A_2015",2015-06-20,2015,25.0900001525879,0,4
6421,"EMPAID_NDL08A_2015",2015-06-21,2015,25.2679996490479,0,4
6422,"EMPAID_NDL08A_2015",2015-06-22,2015,26.1660003662109,1.39600002765656,4
6423,"EMPAID_NDL08A_2015",2015-06-23,2015,26.7210006713867,0.0120000001043081,4
6424,"EMPAID_NDL08A_2015",2015-06-24,2015,27.6350002288818,0,5
6425,"EMPAID_NDL08A_2015",2015-06-25,2015,27.7919998168945,0,5
6426,"EMPAID_NDL08A_2015",2015-06-26,2015,30.5480003356934,0,5
6427,"EMPAID_NDL08A_2015",2015-06-27,2015,35.4109992980957,0,5
6428,"EMPAID_NDL08A_2015",2015-06-28,2015,37.2410011291504,0,5
6429,"EMPAID_NDL08A_2015",2015-06-29,2015,38.7919998168945,0,5
6430,"EMPAID_NDL08A_2015",2015-06-30,2015,34.4129981994629,0,6
6431,"EMPAID_NDL08A_2015",2015-07-01,2015,33.9939994812012,0,6
6432,"EMPAID_NDL08A_2015",2015-07-02,2015,34.076000213623,0,6
6433,"EMPAID_NDL08A_2015",2015-07-03,2015,35.0369987487793,0,7
6434,"EMPAID_NDL08A_2015",2015-07-04,2015,34.806999206543,0,7
6435,"EMPAID_NDL08A_2015",2015-07-05,2015,33.6959991455078,0,7
6436,"EMPAID_NDL08A_2015",2015-07-06,2015,28.7670001983643,0,7
6437,"EMPAID_NDL08A_2017",2017-06-30,2017,24.0139999389648,0,1
6438,"EMPAID_NDL08A_2017",2017-07-01,2017,26.7450008392334,0,1
6439,"EMPAID_NDL08A_2017",2017-07-02,2017,30.4750003814697,0,1
6440,"EMPAID_NDL08A_2017",2017-07-03,2017,30.951000213623,0,1
6441,"EMPAID_NDL08A_2017",2017-07-04,2017,29.6860008239746,0,1
6442,"EMPAID_NDL08A_2017",2017-07-05,2017,31.7749996185303,0,1
6443,"EMPAID_NDL08A_2017",2017-07-06,2017,34.1380004882812,0,2
6444,"EMPAID_NDL08A_2017",2017-07-07,2017,34.1599998474121,0,2
6445,"EMPAID_NDL08A_2017",2017-07-08,2017,34.734001159668,0,3
6446,"EMPAID_NDL08A_2017",2017-07-09,2017,35.1469993591309,0,3
6447,"EMPAID_NDL08A_2017",2017-07-10,2017,34.2709999084473,0,3
6448,"EMPAID_NDL10A_2018",2018-06-07,2018,24.8320007324219,0,1
6449,"EMPAID_NDL10A_2018",2018-06-08,2018,24.8279991149902,1.40100002288818,1
6450,"EMPAID_NDL10A_2018",2018-06-09,2018,24.8920001983643,0.312999993562698,1
6451,"EMPAID_NDL10A_2018",2018-06-10,2018,14.3280000686646,5.91099977493286,1
6452,"EMPAID_NDL10A_2018",2018-06-11,2018,11.3830003738403,3.80200004577637,1
6453,"EMPAID_NDL10A_2018",2018-06-12,2018,15.2679996490479,0.177000001072884,2
6454,"EMPAID_NDL10A_2018",2018-06-13,2018,21.4699993133545,0.0140000004321337,3
6455,"EMPAID_NDL10A_2018",2018-06-14,2018,26.056999206543,0.0140000004321337,3
6456,"EMPAID_NDL10A_2018",2018-06-15,2018,18.9290008544922,0,3
6457,"EMPAID_NDL10A_2018",2018-06-16,2018,21.3610000610352,0,3
6458,"EMPAID_NDL10A_2018",2018-06-17,2018,19.3339996337891,0,3
6459,"EMPAID_NDL10A_2018",2018-06-18,2018,13.4370002746582,1.5440000295639,3
6460,"EMPAID_NDL10A_2018",2018-06-19,2018,16.0550003051758,4.80100011825562,3
6461,"EMPAID_NDL10A_2018",2018-06-20,2018,19.1070003509521,1.08000004291534,3
6462,"EMPAID_NDL10A_2018",2018-06-21,2018,24.6469993591309,2.31599998474121,4
6463,"EMPAID_NDL10A_2018",2018-06-22,2018,20.7199993133545,1.94000005722046,4
6464,"EMPAID_NDL10A_2018",2018-06-23,2018,23.2549991607666,6.51800012588501,4
6465,"EMPAID_NDL10A_2018",2018-06-24,2018,21.1639995574951,0,4
6466,"EMPAID_NDL10A_2018",2018-06-25,2018,25.1700000762939,0,4
6467,"EMPAID_NDL10A_2018",2018-06-26,2018,23.4619998931885,0,4
6468,"EMPAID_NDL10A_2018",2018-06-27,2018,22.3700008392334,0,4
6469,"EMPAID_NDL10A_2018",2018-06-28,2018,27.4500007629395,0,5
6470,"EMPAID_NDL10A_2018",2018-06-29,2018,20.5240001678467,0,5
6471,"EMPAID_NDL10A_2018",2018-06-30,2018,19.3269996643066,0,5
6472,"EMPAID_NDL10A_2018",2018-07-01,2018,23.0580005645752,0,5
6473,"EMPAID_NDL10A_2018",2018-07-02,2018,23.8369998931885,0,5
6474,"EMPAID_NDL10A_2018",2018-07-03,2018,20.9489994049072,0,5
6475,"EMPAID_NEFW01A_2018",2018-05-30,2018,25.2689990997314,2.87199997901917,1
6476,"EMPAID_NEFW01A_2018",2018-05-31,2018,20.5170001983643,5.88600015640259,1
6477,"EMPAID_NEFW01A_2018",2018-06-01,2018,15.8620004653931,11.1870002746582,1
6478,"EMPAID_NEFW01A_2018",2018-06-02,2018,16.9099998474121,0,1
6479,"EMPAID_NEFW01A_2018",2018-06-03,2018,23.9109992980957,0,1
6480,"EMPAID_NEFW01A_2018",2018-06-04,2018,28.0590000152588,0.555000007152557,1
6481,"EMPAID_NEFW01A_2018",2018-06-05,2018,24.9729995727539,0,1
6482,"EMPAID_NEFW01A_2018",2018-06-06,2018,23.7360000610352,0,2
6483,"EMPAID_NEFW01A_2018",2018-06-07,2018,26.378999710083,0,2
6484,"EMPAID_NEFW01A_2018",2018-06-08,2018,26.818000793457,1.3860000371933,2
6485,"EMPAID_NEFW01A_2018",2018-06-09,2018,26.6590003967285,0.372000008821487,3
6486,"EMPAID_NEFW01A_2018",2018-06-10,2018,20.9179992675781,3.5,3
6487,"EMPAID_NEFW01A_2018",2018-06-11,2018,13.25,2.92000007629395,3
6488,"EMPAID_NEFW01A_2018",2018-06-12,2018,16.3680000305176,0.181999996304512,3
6489,"EMPAID_NEFW01A_2018",2018-06-13,2018,23.871000289917,0.229000002145767,3
6490,"EMPAID_NEFW01A_2018",2018-06-14,2018,27.5890007019043,0.321999996900558,4
6491,"EMPAID_NEFW01A_2018",2018-06-15,2018,20.9640007019043,0,4
6492,"EMPAID_NEFW01A_2018",2018-06-16,2018,22.6200008392334,0,4
6493,"EMPAID_NEFW01A_2018",2018-06-17,2018,20.6229991912842,0,4
6494,"EMPAID_NEFW01A_2018",2018-06-18,2018,14.5369997024536,2.26900005340576,4
6495,"EMPAID_NEFW01A_2018",2018-06-19,2018,18.3680000305176,1.54700005054474,4
6496,"EMPAID_NEFW01A_2018",2018-06-20,2018,20.0979995727539,1.01999998092651,5
6497,"EMPAID_NEFW01A_2018",2018-06-21,2018,24.7730007171631,1.442999958992,5
6498,"EMPAID_NEFW01A_2018",2018-06-22,2018,22.69700050354,2.05200004577637,5
6499,"EMPAID_NEFW01A_2018",2018-06-23,2018,26.0639991760254,5.81500005722046,5
6500,"EMPAID_NEFW01A_2018",2018-06-24,2018,22.7560005187988,0,5
6501,"EMPAID_NEFW01A_2018",2018-06-25,2018,26.6259994506836,0,5
6502,"EMPAID_NEFW01A_2018",2018-06-26,2018,27.8339996337891,0,6
6503,"EMPAID_NEFW01A_2018",2018-06-27,2018,24.8169994354248,0,6
6504,"EMPAID_NEFW01A_2018",2018-06-28,2018,29.367000579834,0,6
6505,"EMPAID_NEFW01A_2018",2018-06-29,2018,23.6399993896484,0,6
6506,"EMPAID_NEFW01A_2018",2018-06-30,2018,21.378999710083,0,6
6507,"EMPAID_NEFW01A_2018",2018-07-01,2018,24.7840003967285,0,6
6508,"EMPAID_NEFW01A_2018",2018-07-02,2018,25.2649993896484,0,6
6509,"EMPAID_NEFW01A_2018",2018-07-03,2018,22.7700004577637,0,7
6510,"EMPAID_NEFW01A_2018",2018-07-04,2018,20.8729991912842,0,7
6511,"EMPAID_NEFW01A_2018",2018-07-05,2018,28.5049991607666,0,7
6512,"EMPAID_NEFW01A_2018",2018-07-06,2018,34.3310012817383,0,8
6513,"EMPAID_NEFW01A_2018",2018-07-07,2018,29.181999206543,0,8
6514,"EMPAID_NEFW01A_2018",2018-07-08,2018,30.0709991455078,0,8
6515,"EMPAID_NEFW01A_2018",2018-07-09,2018,31.568000793457,0,8
6516,"EMPAID_NLC-R09A_2014",2014-06-11,2014,22.2779998779297,0.501999974250793,1
6517,"EMPAID_NLC-R09A_2014",2014-06-12,2014,23.673999786377,0,1
6518,"EMPAID_NLC-R09A_2014",2014-06-13,2014,25.3500003814697,0.642000019550323,1
6519,"EMPAID_NLC-R09A_2014",2014-06-14,2014,13.6940002441406,4.03299999237061,1
6520,"EMPAID_NLC-R09A_2014",2014-06-15,2014,16.3209991455078,0.337000012397766,1
6521,"EMPAID_NLC-R09A_2014",2014-06-16,2014,17.2299995422363,2.32500004768372,1
6522,"EMPAID_NLC-R09A_2014",2014-06-17,2014,12.9989995956421,0.977999985218048,1
6523,"EMPAID_NLC-R09A_2014",2014-06-18,2014,10.1350002288818,4.88600015640259,1
6524,"EMPAID_NLC-R09A_2014",2014-06-19,2014,12.91100025177,1.74600005149841,1
6525,"EMPAID_NLC-R09A_2014",2014-06-20,2014,23.0970001220703,0,2
6526,"EMPAID_NLC-R09A_2014",2014-06-21,2014,24.4489994049072,0.05799999833107,2
6527,"EMPAID_NLC-R09A_2014",2014-06-22,2014,24.6299991607666,0,2
6528,"EMPAID_NLC-R09A_2014",2014-06-23,2014,25.625,0,2
6529,"EMPAID_NLC-R09A_2014",2014-06-24,2014,28.2059993743896,0,3
6530,"EMPAID_NLC-R09A_2014",2014-06-25,2014,25.8640003204346,0,3
6531,"EMPAID_NLC-R09A_2014",2014-06-26,2014,21.1749992370605,0.870000004768372,4
6532,"EMPAID_NLC-R09A_2014",2014-06-27,2014,17.32200050354,4.14599990844727,4
6533,"EMPAID_NLC-R09A_2014",2014-06-28,2014,19.511999130249,7.40999984741211,4
6534,"EMPAID_NLC-R09A_2014",2014-06-29,2014,20.3980007171631,0,4
6535,"EMPAID_NLC-R09A_2014",2014-06-30,2014,21.5599994659424,0,4
6536,"EMPAID_NLC-R09A_2014",2014-07-01,2014,25.6399993896484,0,4
6537,"EMPAID_NLC-R09A_2014",2014-07-02,2014,30.1630001068115,0,4
6538,"EMPAID_NLC-R09A_2014",2014-07-03,2014,32.765998840332,0,4
6539,"EMPAID_NLC-R09A_2014",2014-07-04,2014,31.7210006713867,0,4
6540,"EMPAID_NLC-R09A_2014",2014-07-05,2014,31.4330005645752,0,4
6541,"EMPAID_NLC-R09A_2014",2014-07-06,2014,31.4519996643066,0,4
6542,"EMPAID_NLC-R09A_2014",2014-07-07,2014,33.2680015563965,0,5
6543,"EMPAID_NLC-R09A_2014",2014-07-08,2014,31.8449993133545,0,5
6544,"EMPAID_NLC-R09A_2014",2014-07-09,2014,34.0919990539551,0,6
6545,"EMPAID_NLC-R09A_2014",2014-07-10,2014,27.9379997253418,0,6
6546,"EMPAID_NLC-R09A_2014",2014-07-11,2014,32.443000793457,0,7
6547,"EMPAID_NLC-R09A_2014",2014-07-12,2014,33.1660003662109,0,7
6548,"EMPAID_NLC-R09A_2014",2014-07-13,2014,34,0,7
6549,"EMPAID_NLC-R09A_2014",2014-07-14,2014,35.6870002746582,0,7
6550,"EMPAID_NLC-R09A_2014",2014-07-15,2014,34.8839988708496,0.326999992132187,7
6551,"EMPAID_NLC-R09A_2014",2014-07-16,2014,30.7430000305176,0,8
6552,"EMPAID_NLC-R09A_2014",2014-07-17,2014,33.0299987792969,0,8
6553,"EMPAID_NLC-R09A_2014",2014-07-18,2014,32.9959983825684,0,8
6554,"EMPAID_NLC-R09A_2014",2014-07-19,2014,30.9580001831055,0,8
6555,"EMPAID_NLC-R09A_2014",2014-07-20,2014,29.8020000457764,0,8
6556,"EMPAID_NLC-R09A_2014",2014-07-21,2014,30.951000213623,0,8
6557,"EMPAID_NLC-R10A_2012",2012-05-29,2012,17.9979991912842,0,1
6558,"EMPAID_NLC-R10A_2012",2012-05-30,2012,19.8740005493164,0.127700001001358,1
6559,"EMPAID_NLC-R10A_2012",2012-05-31,2012,19.9710006713867,0,1
6560,"EMPAID_NLC-R10A_2012",2012-06-01,2012,22.0030002593994,0,1
6561,"EMPAID_NLC-R10A_2012",2012-06-02,2012,26.9109992980957,0,1
6562,"EMPAID_NLC-R10A_2012",2012-06-03,2012,18.7910003662109,0.735000014305115,2
6563,"EMPAID_NLC-R10A_2012",2012-06-04,2012,22.1240005493164,0,2
6564,"EMPAID_NLC-R10A_2012",2012-06-05,2012,23.9979991912842,9.66199970245361,2
6565,"EMPAID_NLC-R10A_2012",2012-06-06,2012,9.09099960327148,5.24900007247925,2
6566,"EMPAID_NLC-R10A_2012",2012-06-07,2012,12.6870002746582,0.425999999046326,3
6567,"EMPAID_NLC-R10A_2012",2012-06-08,2012,15.4449996948242,2.26300001144409,3
6568,"EMPAID_NLC-R10A_2012",2012-06-09,2012,13.4659996032715,0,3
6569,"EMPAID_NLC-R10A_2012",2012-06-10,2012,11.9069995880127,0.876999974250793,3
6570,"EMPAID_NLC-R10A_2012",2012-06-11,2012,15.3959999084473,0,3
6571,"EMPAID_NLC-R10A_2012",2012-06-12,2012,22.6060009002686,0,3
