"","Site","Block","Trt","Plot","Tree_Number","CoreID","PlotID","response","start_year","end_year","BA","DBH","CanopyCover","meanVPD_Dry.Summer","meanVPD_Fall","meanVPD_Monsoon.Summer","meanVPD_Spring","meanVPD_Winter","SWA_Dry.Summer","SWA_Fall","SWA_Monsoon.Summer","SWA_Spring","SWA_Winter"
"2154","FV",2,1,18,7,"FV_2_1_18_7","FV_2_1_18","Live",1998,2019,21.83574316,8.03333333333333,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2155","FV",2,1,18,8,"FV_2_1_18_8","FV_2_1_18","Live",1998,2019,21.83574316,8.66666666666667,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2156","FV",2,1,18,9,"FV_2_1_18_9","FV_2_1_18","Live",1998,2019,21.83574316,4.06666666666667,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2157","FV",2,1,18,10,"FV_2_1_18_10","FV_2_1_18","Live",1998,2019,21.83574316,8.03333333333333,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2158","FV",2,1,18,11,"FV_2_1_18_11","FV_2_1_18","Live",1998,2006,20.666171295,6.7,52.110625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,46.4624094849399,58.2510635691999,35.0239171512819,81.5094074305269,73.9883200012788
"2159","FV",2,1,18,12,"FV_2_1_18_12","FV_2_1_18","Live",1998,2019,21.83574316,14,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2160","FV",2,1,18,13,"FV_2_1_18_13","FV_2_1_18","Live",1998,2019,21.83574316,11.3666666666667,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2161","FV",2,1,18,14,"FV_2_1_18_14","FV_2_1_18","Live",1998,2019,21.83574316,3.4,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2162","FV",2,1,18,15,"FV_2_1_18_15","FV_2_1_18","Live",1998,2019,21.83574316,7.8,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2163","FV",2,1,18,16,"FV_2_1_18_16","FV_2_1_18","Live",1998,2019,21.83574316,14.8,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2164","FV",2,1,18,17,"FV_2_1_18_17","FV_2_1_18","Dead",1998,2011,21.53401866,5.05,50.1157692307692,11.4756135854635,4.85985840110328,11.5715481578566,5.16338295778144,3.164415501254,46.2566951064193,62.7397910176813,40.9235445096556,75.1218851982231,64.4133867860042
"2165","FV",2,1,18,18,"FV_2_1_18_18","FV_2_1_18","Live",1998,2019,21.83574316,10.4,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2166","FV",2,1,18,19,"FV_2_1_18_19","FV_2_1_18","Dead",1998,2011,21.53401866,3,50.1157692307692,11.4756135854635,4.85985840110328,11.5715481578566,5.16338295778144,3.164415501254,46.2566951064193,62.7397910176813,40.9235445096556,75.1218851982231,64.4133867860042
"2167","FV",2,1,18,20,"FV_2_1_18_20","FV_2_1_18","Dead",1998,2011,21.53401866,5.9,50.1157692307692,11.4756135854635,4.85985840110328,11.5715481578566,5.16338295778144,3.164415501254,46.2566951064193,62.7397910176813,40.9235445096556,75.1218851982231,64.4133867860042
"2168","FV",2,1,18,21,"FV_2_1_18_21","FV_2_1_18","Live",1998,2019,21.83574316,11.3333333333333,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2169","FV",2,1,18,22,"FV_2_1_18_22","FV_2_1_18","Live",1998,2019,21.83574316,10.4,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2170","FV",2,1,18,23,"FV_2_1_18_23","FV_2_1_18","Live",1998,2019,21.83574316,6.06666666666667,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2171","FV",2,1,18,24,"FV_2_1_18_24","FV_2_1_18","Live",1998,2019,21.83574316,2.36666666666667,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2172","FV",2,1,18,25,"FV_2_1_18_25","FV_2_1_18","Live",1998,2019,21.83574316,7.06666666666667,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2173","FV",2,1,18,26,"FV_2_1_18_26","FV_2_1_18","Live",1998,2019,21.83574316,4.63333333333333,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2174","FV",2,1,18,27,"FV_2_1_18_27","FV_2_1_18","Live",1998,2019,21.83574316,7.23333333333333,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2175","FV",2,1,18,28,"FV_2_1_18_28","FV_2_1_18","Live",1998,2019,21.83574316,3.73333333333333,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2176","FV",2,1,18,29,"FV_2_1_18_29","FV_2_1_18","Live",1998,2019,21.83574316,20.1,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2177","FV",2,1,18,30,"FV_2_1_18_30","FV_2_1_18","Live",1998,2019,21.83574316,8.16666666666667,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2178","FV",2,1,18,31,"FV_2_1_18_31","FV_2_1_18","Live",1998,2019,21.83574316,8.43333333333333,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2179","FV",2,1,18,32,"FV_2_1_18_32","FV_2_1_18","Live",1998,2019,21.83574316,10.6,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2180","FV",2,1,18,33,"FV_2_1_18_33","FV_2_1_18","Live",1998,2019,21.83574316,8.33333333333333,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2181","FV",2,1,18,34,"FV_2_1_18_34","FV_2_1_18","Live",1998,2019,21.83574316,13,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2182","FV",2,1,18,35,"FV_2_1_18_35","FV_2_1_18","Dead",1998,2011,21.53401866,14.6,50.1157692307692,11.4756135854635,4.85985840110328,11.5715481578566,5.16338295778144,3.164415501254,46.2566951064193,62.7397910176813,40.9235445096556,75.1218851982231,64.4133867860042
"2183","FV",2,1,18,36,"FV_2_1_18_36","FV_2_1_18","Live",1998,2019,21.83574316,11.6,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2184","FV",2,1,18,37,"FV_2_1_18_37","FV_2_1_18","Live",1998,2019,21.83574316,16.8333333333333,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2185","FV",2,1,18,38,"FV_2_1_18_38","FV_2_1_18","Dead",1998,2006,20.666171295,8.2,52.110625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,46.4624094849399,58.2510635691999,35.0239171512819,81.5094074305269,73.9883200012788
"2186","FV",2,1,18,39,"FV_2_1_18_39","FV_2_1_18","Live",1998,2019,21.83574316,10.8333333333333,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2187","FV",2,1,18,40,"FV_2_1_18_40","FV_2_1_18","Live",1998,2019,21.83574316,10.3666666666667,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2188","FV",2,1,18,41,"FV_2_1_18_41","FV_2_1_18","Live",1998,2019,21.83574316,17.0333333333333,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2189","FV",2,1,18,42,"FV_2_1_18_42","FV_2_1_18","Live",1998,2019,21.83574316,7.6,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2190","FV",2,1,18,43,"FV_2_1_18_43","FV_2_1_18","Live",1998,2019,21.83574316,3.33333333333333,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2191","FV",2,1,18,45,"FV_2_1_18_45","FV_2_1_18","Live",1998,2019,21.83574316,8.26666666666667,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2192","FV",2,1,18,46,"FV_2_1_18_46","FV_2_1_18","Live",1998,2019,21.83574316,17.9666666666667,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2193","FV",2,1,18,47,"FV_2_1_18_47","FV_2_1_18","Live",1998,2019,21.83574316,7.1,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2194","FV",2,1,18,48,"FV_2_1_18_48","FV_2_1_18","Dead",1998,2006,20.666171295,3.1,52.110625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,46.4624094849399,58.2510635691999,35.0239171512819,81.5094074305269,73.9883200012788
"2195","FV",2,1,18,49,"FV_2_1_18_49","FV_2_1_18","Live",1998,2006,20.666171295,9.4,52.110625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,46.4624094849399,58.2510635691999,35.0239171512819,81.5094074305269,73.9883200012788
"2196","FV",2,1,18,51,"FV_2_1_18_51","FV_2_1_18","Live",1998,2019,21.83574316,22.4333333333333,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2197","FV",2,1,18,53,"FV_2_1_18_53","FV_2_1_18","Live",1998,2019,21.83574316,15.2,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2198","FV",2,1,18,54,"FV_2_1_18_54","FV_2_1_18","Live",1998,2019,21.83574316,9.13333333333333,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2199","FV",2,1,18,56,"FV_2_1_18_56","FV_2_1_18","Live",1998,2019,21.83574316,38.2,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2200","FV",2,1,18,57,"FV_2_1_18_57","FV_2_1_18","Live",1998,2019,21.83574316,3.13333333333333,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2201","FV",2,1,18,58,"FV_2_1_18_58","FV_2_1_18","Live",1998,2019,21.83574316,1.56666666666667,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2202","FV",2,1,18,59,"FV_2_1_18_59","FV_2_1_18","Live",1998,2019,21.83574316,4,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2203","FV",2,1,18,60,"FV_2_1_18_60","FV_2_1_18","Live",1998,2011,21.53401866,3.55,50.1157692307692,11.4756135854635,4.85985840110328,11.5715481578566,5.16338295778144,3.164415501254,46.2566951064193,62.7397910176813,40.9235445096556,75.1218851982231,64.4133867860042
"2204","FV",2,1,18,61,"FV_2_1_18_61","FV_2_1_18","Live",1998,2011,21.53401866,9.1,50.1157692307692,11.4756135854635,4.85985840110328,11.5715481578566,5.16338295778144,3.164415501254,46.2566951064193,62.7397910176813,40.9235445096556,75.1218851982231,64.4133867860042
"2205","FV",2,1,18,62,"FV_2_1_18_62","FV_2_1_18","Live",1998,2019,21.83574316,6.46666666666667,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2206","FV",2,1,18,63,"FV_2_1_18_63","FV_2_1_18","Live",1998,2011,21.53401866,1.05,50.1157692307692,11.4756135854635,4.85985840110328,11.5715481578566,5.16338295778144,3.164415501254,46.2566951064193,62.7397910176813,40.9235445096556,75.1218851982231,64.4133867860042
"2207","FV",2,1,18,64,"FV_2_1_18_64","FV_2_1_18","Live",1998,2011,21.53401866,1.15,50.1157692307692,11.4756135854635,4.85985840110328,11.5715481578566,5.16338295778144,3.164415501254,46.2566951064193,62.7397910176813,40.9235445096556,75.1218851982231,64.4133867860042
"2208","FV",2,1,18,65,"FV_2_1_18_65","FV_2_1_18","Live",1998,2019,21.83574316,21.1666666666667,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2209","FV",2,1,18,66,"FV_2_1_18_66","FV_2_1_18","Live",1998,2019,21.83574316,14.1,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2210","FV",2,1,18,67,"FV_2_1_18_67","FV_2_1_18","Live",1998,2019,21.83574316,16.6,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2211","FV",2,1,18,68,"FV_2_1_18_68","FV_2_1_18","Live",1998,2019,21.83574316,12.1666666666667,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2212","FV",2,1,18,69,"FV_2_1_18_69","FV_2_1_18","Live",1998,2019,21.83574316,14.5666666666667,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2213","FV",2,1,18,70,"FV_2_1_18_70","FV_2_1_18","Live",1998,2019,21.83574316,40.7333333333333,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2214","FV",2,1,18,71,"FV_2_1_18_71","FV_2_1_18","Live",1998,2019,21.83574316,3.2,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2215","FV",2,1,18,72,"FV_2_1_18_72","FV_2_1_18","Live",1998,2019,21.83574316,27,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2216","FV",2,1,18,73,"FV_2_1_18_73","FV_2_1_18","Live",1998,2019,21.83574316,25.1666666666667,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2217","FV",2,1,18,75,"FV_2_1_18_75","FV_2_1_18","Live",1998,2019,21.83574316,8.76666666666667,48.8840476190476,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,44.1313121984643,70.9625015104894,49.1371495523573,82.2237599091675,74.8231844951988
"2218","FV",2,1,19,1,"FV_2_1_19_1","FV_2_1_19","Live",1998,2019,68.18719754,10.1666666666667,52.9937784157143,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,52.9116022846875,46.8752165863072,36.8191826785043,59.9030671789441,51.7119501814745
"2219","FV",2,1,19,2,"FV_2_1_19_2","FV_2_1_19","Dead",1998,2011,67.6012924125,8.95,54.6548125238462,11.4756135854635,4.85985840110328,11.5715481578566,5.16338295778144,3.164415501254,49.3558805887455,41.6738711059853,30.5232089277605,54.6329572729741,46.8647237590003
"2220","FV",2,1,19,3,"FV_2_1_19_3","FV_2_1_19","Live",1998,2019,68.18719754,14.7,52.9937784157143,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,52.9116022846875,46.8752165863072,36.8191826785043,59.9030671789441,51.7119501814745
"2221","FV",2,1,19,7,"FV_2_1_19_7","FV_2_1_19","Live",1998,2019,68.18719754,14.6,52.9937784157143,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,52.9116022846875,46.8752165863072,36.8191826785043,59.9030671789441,51.7119501814745
"2222","FV",2,1,19,10,"FV_2_1_19_10","FV_2_1_19","Dead",1998,2011,67.6012924125,10.05,54.6548125238462,11.4756135854635,4.85985840110328,11.5715481578566,5.16338295778144,3.164415501254,49.3558805887455,41.6738711059853,30.5232089277605,54.6329572729741,46.8647237590003
"2223","FV",2,1,19,11,"FV_2_1_19_11","FV_2_1_19","Live",1998,2019,68.18719754,16.3666666666667,52.9937784157143,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,52.9116022846875,46.8752165863072,36.8191826785043,59.9030671789441,51.7119501814745
"2224","FV",2,1,19,15,"FV_2_1_19_15","FV_2_1_19","Live",1998,2019,68.18719754,20.5666666666667,52.9937784157143,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,52.9116022846875,46.8752165863072,36.8191826785043,59.9030671789441,51.7119501814745
"2225","FV",2,1,19,16,"FV_2_1_19_16","FV_2_1_19","Live",1998,2019,68.18719754,24.8,52.9937784157143,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,52.9116022846875,46.8752165863072,36.8191826785043,59.9030671789441,51.7119501814745
"2226","FV",2,1,19,18,"FV_2_1_19_18","FV_2_1_19","Dead",1998,2019,68.18719754,15.2,52.9937784157143,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,52.9116022846875,46.8752165863072,36.8191826785043,59.9030671789441,51.7119501814745
"2227","FV",2,1,19,21,"FV_2_1_19_21","FV_2_1_19","Dead",1998,2019,68.18719754,13.2,52.9937784157143,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,52.9116022846875,46.8752165863072,36.8191826785043,59.9030671789441,51.7119501814745
"2228","FV",2,1,19,26,"FV_2_1_19_26","FV_2_1_19","Live",1998,2019,68.18719754,14.8666666666667,52.9937784157143,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,52.9116022846875,46.8752165863072,36.8191826785043,59.9030671789441,51.7119501814745
"2229","FV",2,1,19,27,"FV_2_1_19_27","FV_2_1_19","Live",1998,2019,68.18719754,10.2,52.9937784157143,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,52.9116022846875,46.8752165863072,36.8191826785043,59.9030671789441,51.7119501814745
"2230","FV",2,1,19,30,"FV_2_1_19_30","FV_2_1_19","Live",1998,2019,68.18719754,15.7333333333333,52.9937784157143,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,52.9116022846875,46.8752165863072,36.8191826785043,59.9030671789441,51.7119501814745
"2231","FV",2,1,19,31,"FV_2_1_19_31","FV_2_1_19","Live",1998,2019,68.18719754,45.4666666666667,52.9937784157143,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,52.9116022846875,46.8752165863072,36.8191826785043,59.9030671789441,51.7119501814745
"2232","FV",2,1,19,34,"FV_2_1_19_34","FV_2_1_19","Live",1998,2019,68.18719754,11.9333333333333,52.9937784157143,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,52.9116022846875,46.8752165863072,36.8191826785043,59.9030671789441,51.7119501814745
"2233","FV",2,1,19,35,"FV_2_1_19_35","FV_2_1_19","Live",1998,2019,68.18719754,21.6,52.9937784157143,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,52.9116022846875,46.8752165863072,36.8191826785043,59.9030671789441,51.7119501814745
"2234","FV",2,1,19,36,"FV_2_1_19_36","FV_2_1_19","Live",1998,2019,68.18719754,36,52.9937784157143,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,52.9116022846875,46.8752165863072,36.8191826785043,59.9030671789441,51.7119501814745
"2235","FV",2,1,19,37,"FV_2_1_19_37","FV_2_1_19","Dead",1998,2011,67.6012924125,5.85,54.6548125238462,11.4756135854635,4.85985840110328,11.5715481578566,5.16338295778144,3.164415501254,49.3558805887455,41.6738711059853,30.5232089277605,54.6329572729741,46.8647237590003
"2236","FV",2,1,19,38,"FV_2_1_19_38","FV_2_1_19","Live",1998,2019,68.18719754,28.8666666666667,52.9937784157143,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,52.9116022846875,46.8752165863072,36.8191826785043,59.9030671789441,51.7119501814745
"2237","FV",2,1,19,39,"FV_2_1_19_39","FV_2_1_19","Live",1998,2019,68.18719754,27.8666666666667,52.9937784157143,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,52.9116022846875,46.8752165863072,36.8191826785043,59.9030671789441,51.7119501814745
"2238","FV",2,1,19,42,"FV_2_1_19_42","FV_2_1_19","Dead",1998,2019,68.18719754,18.1333333333333,52.9937784157143,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,52.9116022846875,46.8752165863072,36.8191826785043,59.9030671789441,51.7119501814745
"2239","FV",2,1,19,43,"FV_2_1_19_43","FV_2_1_19","Live",1998,2019,68.18719754,29.2,52.9937784157143,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,52.9116022846875,46.8752165863072,36.8191826785043,59.9030671789441,51.7119501814745
"2240","FV",2,1,19,44,"FV_2_1_19_44","FV_2_1_19","Live",1998,2019,68.18719754,51,52.9937784157143,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,52.9116022846875,46.8752165863072,36.8191826785043,59.9030671789441,51.7119501814745
"2241","FV",2,1,19,46,"FV_2_1_19_46","FV_2_1_19","Dead",1998,2019,68.18719754,15.5666666666667,52.9937784157143,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,52.9116022846875,46.8752165863072,36.8191826785043,59.9030671789441,51.7119501814745
"2242","FV",2,1,19,47,"FV_2_1_19_47","FV_2_1_19","Live",1998,2019,68.18719754,27.5333333333333,52.9937784157143,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,52.9116022846875,46.8752165863072,36.8191826785043,59.9030671789441,51.7119501814745
"2243","FV",2,1,19,48,"FV_2_1_19_48","FV_2_1_19","Live",1998,2019,68.18719754,24.2,52.9937784157143,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,52.9116022846875,46.8752165863072,36.8191826785043,59.9030671789441,51.7119501814745
"2244","FV",2,1,19,49,"FV_2_1_19_49","FV_2_1_19","Live",1998,2019,68.18719754,15.6666666666667,52.9937784157143,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,52.9116022846875,46.8752165863072,36.8191826785043,59.9030671789441,51.7119501814745
"2245","FV",2,1,19,50,"FV_2_1_19_50","FV_2_1_19","Live",1998,2019,68.18719754,25.4666666666667,52.9937784157143,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,52.9116022846875,46.8752165863072,36.8191826785043,59.9030671789441,51.7119501814745
"2246","FV",2,1,19,53,"FV_2_1_19_53","FV_2_1_19","Live",1998,2019,68.18719754,40.2,52.9937784157143,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,52.9116022846875,46.8752165863072,36.8191826785043,59.9030671789441,51.7119501814745
"2247","FV",2,1,19,57,"FV_2_1_19_57","FV_2_1_19","Live",1998,2019,68.18719754,32.9333333333333,52.9937784157143,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,52.9116022846875,46.8752165863072,36.8191826785043,59.9030671789441,51.7119501814745
"2248","FV",2,1,19,59,"FV_2_1_19_59","FV_2_1_19","Live",1998,2019,68.18719754,24.5333333333333,52.9937784157143,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,52.9116022846875,46.8752165863072,36.8191826785043,59.9030671789441,51.7119501814745
"2249","FV",2,1,19,60,"FV_2_1_19_60","FV_2_1_19","Live",1998,2019,68.18719754,35.3333333333333,52.9937784157143,11.701709832672,4.86919544905235,10.9854375309926,5.34978836483561,3.21381952052363,52.9116022846875,46.8752165863072,36.8191826785043,59.9030671789441,51.7119501814745
