"","Site","Year","Block","Trt","Plot","Tree_Number","Sp_code","Cond","DBH","CoreID","response","priorDBH","priorYear","PlotID","totalPlotBA_ha","priorBA","CanopyCover","meanVPD_Dry.Summer","meanVPD_Fall","meanVPD_Monsoon.Summer","meanVPD_Spring","meanVPD_Winter","SWA_Dry.Summer","SWA_Fall","SWA_Monsoon.Summer","SWA_Spring","SWA_Winter"
"6063","FV",2006,2,1,8,110,"PIPO",1,42.8,"FV_2_1_8_110","Live",42.2,1998,"FV_2_1_8",48.61830204,47.13464217,57.37248743625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,50.3503435813245,44.1542897085564,28.1838899802827,72.5714246644473,63.5802312879632
"6064","FV",2011,2,1,8,110,"PIPO",1,42.8,"FV_2_1_8_110","Live",42.8,2006,"FV_2_1_8",48.805325415,48.61830204,52.381909546,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,59.843018888303,55.8658917794522,41.2781601361484,58.9312682705741,47.7052864324887
"6065","FV",2019,2,1,8,110,"PIPO",1,44,"FV_2_1_8_110","Live",42.8,2011,"FV_2_1_8",51.353830605,48.805325415,47.9748743725,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,59.5360492901386,65.1774621396367,54.8176572979016,83.2218749851664,72.1110285392621
"6066","FV",2006,2,1,8,111,"PIPO",3,NA,"FV_2_1_8_111","Dead",13.4,1998,"FV_2_1_8",48.61830204,47.13464217,57.37248743625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,50.3503435813245,44.1542897085564,28.1838899802827,72.5714246644473,63.5802312879632
"6067","FV",2006,2,1,8,112,"PIPO",1,31.5,"FV_2_1_8_112","Live",30.7,1998,"FV_2_1_8",48.61830204,47.13464217,57.37248743625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,50.3503435813245,44.1542897085564,28.1838899802827,72.5714246644473,63.5802312879632
"6068","FV",2011,2,1,8,112,"PIPO",1,31.8,"FV_2_1_8_112","Live",31.5,2006,"FV_2_1_8",48.805325415,48.61830204,52.381909546,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,59.843018888303,55.8658917794522,41.2781601361484,58.9312682705741,47.7052864324887
"6069","FV",2019,2,1,8,112,"PIPO",1,32.5,"FV_2_1_8_112","Live",31.8,2011,"FV_2_1_8",51.353830605,48.805325415,47.9748743725,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,59.5360492901386,65.1774621396367,54.8176572979016,83.2218749851664,72.1110285392621
"6070","FV",2006,2,1,8,113,"PIPO",1,41.3,"FV_2_1_8_113","Live",40,1998,"FV_2_1_8",48.61830204,47.13464217,57.37248743625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,50.3503435813245,44.1542897085564,28.1838899802827,72.5714246644473,63.5802312879632
"6071","FV",2011,2,1,8,113,"PIPO",1,41.5,"FV_2_1_8_113","Live",41.3,2006,"FV_2_1_8",48.805325415,48.61830204,52.381909546,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,59.843018888303,55.8658917794522,41.2781601361484,58.9312682705741,47.7052864324887
"6072","FV",2019,2,1,8,113,"PIPO",1,43,"FV_2_1_8_113","Live",41.5,2011,"FV_2_1_8",51.353830605,48.805325415,47.9748743725,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,59.5360492901386,65.1774621396367,54.8176572979016,83.2218749851664,72.1110285392621
"6073","FV",2006,2,1,8,114,"PIPO",1,27.5,"FV_2_1_8_114","Live",26.8,1998,"FV_2_1_8",48.61830204,47.13464217,57.37248743625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,50.3503435813245,44.1542897085564,28.1838899802827,72.5714246644473,63.5802312879632
"6074","FV",2011,2,1,8,114,"PIPO",1,27.9,"FV_2_1_8_114","Live",27.5,2006,"FV_2_1_8",48.805325415,48.61830204,52.381909546,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,59.843018888303,55.8658917794522,41.2781601361484,58.9312682705741,47.7052864324887
"6075","FV",2019,2,1,8,114,"PIPO",1,29,"FV_2_1_8_114","Live",27.9,2011,"FV_2_1_8",51.353830605,48.805325415,47.9748743725,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,59.5360492901386,65.1774621396367,54.8176572979016,83.2218749851664,72.1110285392621
"6076","FV",2006,2,1,8,115,"PIPO",1,25.4,"FV_2_1_8_115","Live",25.1,1998,"FV_2_1_8",48.61830204,47.13464217,57.37248743625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,50.3503435813245,44.1542897085564,28.1838899802827,72.5714246644473,63.5802312879632
"6077","FV",2011,2,1,8,115,"PIPO",6,NA,"FV_2_1_8_115","Dead",25.4,2006,"FV_2_1_8",48.805325415,48.61830204,52.381909546,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,59.843018888303,55.8658917794522,41.2781601361484,58.9312682705741,47.7052864324887
"6078","FV",2006,2,1,8,116,"PIPO",1,22.7,"FV_2_1_8_116","Live",22.4,1998,"FV_2_1_8",48.61830204,47.13464217,57.37248743625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,50.3503435813245,44.1542897085564,28.1838899802827,72.5714246644473,63.5802312879632
"6079","FV",2011,2,1,8,116,"PIPO",1,22.8,"FV_2_1_8_116","Live",22.7,2006,"FV_2_1_8",48.805325415,48.61830204,52.381909546,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,59.843018888303,55.8658917794522,41.2781601361484,58.9312682705741,47.7052864324887
"6080","FV",2019,2,1,8,116,"PIPO",1,23.3,"FV_2_1_8_116","Live",22.8,2011,"FV_2_1_8",51.353830605,48.805325415,47.9748743725,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,59.5360492901386,65.1774621396367,54.8176572979016,83.2218749851664,72.1110285392621
"6081","FV",2006,2,1,8,117,"PIPO",1,11.8,"FV_2_1_8_117","Live",11.8,1998,"FV_2_1_8",48.61830204,47.13464217,57.37248743625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,50.3503435813245,44.1542897085564,28.1838899802827,72.5714246644473,63.5802312879632
"6082","FV",2011,2,1,8,117,"PIPO",1,12,"FV_2_1_8_117","Live",11.8,2006,"FV_2_1_8",48.805325415,48.61830204,52.381909546,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,59.843018888303,55.8658917794522,41.2781601361484,58.9312682705741,47.7052864324887
"6083","FV",2019,2,1,8,117,"PIPO",1,12,"FV_2_1_8_117","Live",12,2011,"FV_2_1_8",51.353830605,48.805325415,47.9748743725,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,59.5360492901386,65.1774621396367,54.8176572979016,83.2218749851664,72.1110285392621
"6084","FV",2006,2,1,8,118,"PIPO",1,5.2,"FV_2_1_8_118","Live",5,1998,"FV_2_1_8",48.61830204,47.13464217,57.37248743625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,50.3503435813245,44.1542897085564,28.1838899802827,72.5714246644473,63.5802312879632
"6085","FV",2011,2,1,8,118,"PIPO",1,5.5,"FV_2_1_8_118","Live",5.2,2006,"FV_2_1_8",48.805325415,48.61830204,52.381909546,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,59.843018888303,55.8658917794522,41.2781601361484,58.9312682705741,47.7052864324887
"6086","FV",2019,2,1,8,118,"PIPO",1,6,"FV_2_1_8_118","Live",5.5,2011,"FV_2_1_8",51.353830605,48.805325415,47.9748743725,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,59.5360492901386,65.1774621396367,54.8176572979016,83.2218749851664,72.1110285392621
"6087","FV",2006,2,1,8,119,"PIPO",1,4.5,"FV_2_1_8_119","Live",4.5,1998,"FV_2_1_8",48.61830204,47.13464217,57.37248743625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,50.3503435813245,44.1542897085564,28.1838899802827,72.5714246644473,63.5802312879632
"6088","FV",2011,2,1,8,119,"PIPO",3,NA,"FV_2_1_8_119","Dead",4.5,2006,"FV_2_1_8",48.805325415,48.61830204,52.381909546,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,59.843018888303,55.8658917794522,41.2781601361484,58.9312682705741,47.7052864324887
"6089","FV",2006,2,1,8,12,"PIPO",1,1,"FV_2_1_8_12","Live",0.8,1998,"FV_2_1_8",48.61830204,47.13464217,57.37248743625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,50.3503435813245,44.1542897085564,28.1838899802827,72.5714246644473,63.5802312879632
"6090","FV",2011,2,1,8,12,"PIPO",1,1.1,"FV_2_1_8_12","Live",1,2006,"FV_2_1_8",48.805325415,48.61830204,52.381909546,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,59.843018888303,55.8658917794522,41.2781601361484,58.9312682705741,47.7052864324887
"6091","FV",2019,2,1,8,12,"PIPO",1,1,"FV_2_1_8_12","Live",1.1,2011,"FV_2_1_8",51.353830605,48.805325415,47.9748743725,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,59.5360492901386,65.1774621396367,54.8176572979016,83.2218749851664,72.1110285392621
"6092","FV",2006,2,1,8,120,"PIPO",1,6.3,"FV_2_1_8_120","Live",6.3,1998,"FV_2_1_8",48.61830204,47.13464217,57.37248743625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,50.3503435813245,44.1542897085564,28.1838899802827,72.5714246644473,63.5802312879632
"6093","FV",2011,2,1,8,120,"PIPO",1,6.4,"FV_2_1_8_120","Live",6.3,2006,"FV_2_1_8",48.805325415,48.61830204,52.381909546,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,59.843018888303,55.8658917794522,41.2781601361484,58.9312682705741,47.7052864324887
"6094","FV",2019,2,1,8,120,"PIPO",3,NA,"FV_2_1_8_120","Dead",6.4,2011,"FV_2_1_8",51.353830605,48.805325415,47.9748743725,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,59.5360492901386,65.1774621396367,54.8176572979016,83.2218749851664,72.1110285392621
"6095","FV",2006,2,1,8,121,"PIPO",1,3.5,"FV_2_1_8_121","Live",3.2,1998,"FV_2_1_8",48.61830204,47.13464217,57.37248743625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,50.3503435813245,44.1542897085564,28.1838899802827,72.5714246644473,63.5802312879632
"6096","FV",2011,2,1,8,121,"PIPO",1,3.9,"FV_2_1_8_121","Live",3.5,2006,"FV_2_1_8",48.805325415,48.61830204,52.381909546,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,59.843018888303,55.8658917794522,41.2781601361484,58.9312682705741,47.7052864324887
"6097","FV",2019,2,1,8,121,"PIPO",1,4.5,"FV_2_1_8_121","Live",3.9,2011,"FV_2_1_8",51.353830605,48.805325415,47.9748743725,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,59.5360492901386,65.1774621396367,54.8176572979016,83.2218749851664,72.1110285392621
"6098","FV",2006,2,1,8,122,"PIPO",1,20.3,"FV_2_1_8_122","Live",20.6,1998,"FV_2_1_8",48.61830204,47.13464217,57.37248743625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,50.3503435813245,44.1542897085564,28.1838899802827,72.5714246644473,63.5802312879632
"6099","FV",2011,2,1,8,122,"PIPO",1,20.8,"FV_2_1_8_122","Live",20.3,2006,"FV_2_1_8",48.805325415,48.61830204,52.381909546,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,59.843018888303,55.8658917794522,41.2781601361484,58.9312682705741,47.7052864324887
"6100","FV",2019,2,1,8,122,"PIPO",1,20.9,"FV_2_1_8_122","Live",20.8,2011,"FV_2_1_8",51.353830605,48.805325415,47.9748743725,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,59.5360492901386,65.1774621396367,54.8176572979016,83.2218749851664,72.1110285392621
"6101","FV",2006,2,1,8,123,"PIPO",1,0.5,"FV_2_1_8_123","Live",0.4,1998,"FV_2_1_8",48.61830204,47.13464217,57.37248743625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,50.3503435813245,44.1542897085564,28.1838899802827,72.5714246644473,63.5802312879632
"6102","FV",2011,2,1,8,123,"PIPO",1,0.5,"FV_2_1_8_123","Live",0.5,2006,"FV_2_1_8",48.805325415,48.61830204,52.381909546,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,59.843018888303,55.8658917794522,41.2781601361484,58.9312682705741,47.7052864324887
"6103","FV",2006,2,1,8,124,"PIPO",1,1,"FV_2_1_8_124","Live",0.5,1998,"FV_2_1_8",48.61830204,47.13464217,57.37248743625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,50.3503435813245,44.1542897085564,28.1838899802827,72.5714246644473,63.5802312879632
"6104","FV",2011,2,1,8,124,"PIPO",1,0.6,"FV_2_1_8_124","Live",1,2006,"FV_2_1_8",48.805325415,48.61830204,52.381909546,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,59.843018888303,55.8658917794522,41.2781601361484,58.9312682705741,47.7052864324887
"6105","FV",2019,2,1,8,124,"PIPO",1,0.8,"FV_2_1_8_124","Live",0.6,2011,"FV_2_1_8",51.353830605,48.805325415,47.9748743725,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,59.5360492901386,65.1774621396367,54.8176572979016,83.2218749851664,72.1110285392621
"6106","FV",2006,2,1,8,125,"PIPO",1,2.7,"FV_2_1_8_125","Live",2.6,1998,"FV_2_1_8",48.61830204,47.13464217,57.37248743625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,50.3503435813245,44.1542897085564,28.1838899802827,72.5714246644473,63.5802312879632
"6107","FV",2011,2,1,8,125,"PIPO",1,2.9,"FV_2_1_8_125","Live",2.7,2006,"FV_2_1_8",48.805325415,48.61830204,52.381909546,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,59.843018888303,55.8658917794522,41.2781601361484,58.9312682705741,47.7052864324887
"6108","FV",2019,2,1,8,125,"PIPO",1,3,"FV_2_1_8_125","Live",2.9,2011,"FV_2_1_8",51.353830605,48.805325415,47.9748743725,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,59.5360492901386,65.1774621396367,54.8176572979016,83.2218749851664,72.1110285392621
"6109","FV",2006,2,1,8,13,"PIPO",1,18.3,"FV_2_1_8_13","Live",18.2,1998,"FV_2_1_8",48.61830204,47.13464217,57.37248743625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,50.3503435813245,44.1542897085564,28.1838899802827,72.5714246644473,63.5802312879632
"6110","FV",2011,2,1,8,13,"PIPO",1,18,"FV_2_1_8_13","Live",18.3,2006,"FV_2_1_8",48.805325415,48.61830204,52.381909546,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,59.843018888303,55.8658917794522,41.2781601361484,58.9312682705741,47.7052864324887
"6111","FV",2019,2,1,8,13,"PIPO",1,17.9,"FV_2_1_8_13","Live",18,2011,"FV_2_1_8",51.353830605,48.805325415,47.9748743725,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,59.5360492901386,65.1774621396367,54.8176572979016,83.2218749851664,72.1110285392621
"6112","FV",2006,2,1,8,14,"PIPO",1,15.2,"FV_2_1_8_14","Live",15.2,1998,"FV_2_1_8",48.61830204,47.13464217,57.37248743625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,50.3503435813245,44.1542897085564,28.1838899802827,72.5714246644473,63.5802312879632
"6113","FV",2011,2,1,8,14,"PIPO",1,15.2,"FV_2_1_8_14","Live",15.2,2006,"FV_2_1_8",48.805325415,48.61830204,52.381909546,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,59.843018888303,55.8658917794522,41.2781601361484,58.9312682705741,47.7052864324887
"6114","FV",2019,2,1,8,14,"PIPO",1,15.4,"FV_2_1_8_14","Live",15.2,2011,"FV_2_1_8",51.353830605,48.805325415,47.9748743725,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,59.5360492901386,65.1774621396367,54.8176572979016,83.2218749851664,72.1110285392621
"6115","FV",2006,2,1,8,15,"PIPO",1,37.6,"FV_2_1_8_15","Live",36.1,1998,"FV_2_1_8",48.61830204,47.13464217,57.37248743625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,50.3503435813245,44.1542897085564,28.1838899802827,72.5714246644473,63.5802312879632
"6116","FV",2011,2,1,8,15,"PIPO",1,39,"FV_2_1_8_15","Live",37.6,2006,"FV_2_1_8",48.805325415,48.61830204,52.381909546,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,59.843018888303,55.8658917794522,41.2781601361484,58.9312682705741,47.7052864324887
"6117","FV",2019,2,1,8,15,"PIPO",1,39.6,"FV_2_1_8_15","Live",39,2011,"FV_2_1_8",51.353830605,48.805325415,47.9748743725,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,59.5360492901386,65.1774621396367,54.8176572979016,83.2218749851664,72.1110285392621
"6118","FV",2006,2,1,8,16,"PIPO",1,1.1,"FV_2_1_8_16","Live",1,1998,"FV_2_1_8",48.61830204,47.13464217,57.37248743625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,50.3503435813245,44.1542897085564,28.1838899802827,72.5714246644473,63.5802312879632
"6119","FV",2011,2,1,8,16,"PIPO",1,1.1,"FV_2_1_8_16","Live",1.1,2006,"FV_2_1_8",48.805325415,48.61830204,52.381909546,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,59.843018888303,55.8658917794522,41.2781601361484,58.9312682705741,47.7052864324887
"6120","FV",2019,2,1,8,16,"PIPO",1,2,"FV_2_1_8_16","Live",1.1,2011,"FV_2_1_8",51.353830605,48.805325415,47.9748743725,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,59.5360492901386,65.1774621396367,54.8176572979016,83.2218749851664,72.1110285392621
"6121","FV",2006,2,1,8,17,"PIPO",3,NA,"FV_2_1_8_17","Dead",0.9,1998,"FV_2_1_8",48.61830204,47.13464217,57.37248743625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,50.3503435813245,44.1542897085564,28.1838899802827,72.5714246644473,63.5802312879632
"6122","FV",2006,2,1,8,18,"PIPO",1,1,"FV_2_1_8_18","Live",1,1998,"FV_2_1_8",48.61830204,47.13464217,57.37248743625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,50.3503435813245,44.1542897085564,28.1838899802827,72.5714246644473,63.5802312879632
"6123","FV",2011,2,1,8,18,"PIPO",1,1.2,"FV_2_1_8_18","Live",1,2006,"FV_2_1_8",48.805325415,48.61830204,52.381909546,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,59.843018888303,55.8658917794522,41.2781601361484,58.9312682705741,47.7052864324887
"6124","FV",2006,2,1,8,19,"PIPO",1,0.5,"FV_2_1_8_19","Live",0.4,1998,"FV_2_1_8",48.61830204,47.13464217,57.37248743625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,50.3503435813245,44.1542897085564,28.1838899802827,72.5714246644473,63.5802312879632
"6125","FV",2011,2,1,8,19,"PIPO",1,0.5,"FV_2_1_8_19","Live",0.5,2006,"FV_2_1_8",48.805325415,48.61830204,52.381909546,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,59.843018888303,55.8658917794522,41.2781601361484,58.9312682705741,47.7052864324887
"6126","FV",2019,2,1,8,19,"PIPO",1,0.5,"FV_2_1_8_19","Live",0.5,2011,"FV_2_1_8",51.353830605,48.805325415,47.9748743725,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,59.5360492901386,65.1774621396367,54.8176572979016,83.2218749851664,72.1110285392621
"6127","FV",2006,2,1,8,2,"PIPO",1,2.8,"FV_2_1_8_2","Live",2.6,1998,"FV_2_1_8",48.61830204,47.13464217,57.37248743625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,50.3503435813245,44.1542897085564,28.1838899802827,72.5714246644473,63.5802312879632
"6128","FV",2011,2,1,8,2,"PIPO",1,3.5,"FV_2_1_8_2","Live",2.8,2006,"FV_2_1_8",48.805325415,48.61830204,52.381909546,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,59.843018888303,55.8658917794522,41.2781601361484,58.9312682705741,47.7052864324887
"6129","FV",2019,2,1,8,2,"PIPO",1,4.1,"FV_2_1_8_2","Live",3.5,2011,"FV_2_1_8",51.353830605,48.805325415,47.9748743725,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,59.5360492901386,65.1774621396367,54.8176572979016,83.2218749851664,72.1110285392621
"6130","FV",2006,2,1,8,20,"PIPO",1,0.5,"FV_2_1_8_20","Live",0.6,1998,"FV_2_1_8",48.61830204,47.13464217,57.37248743625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,50.3503435813245,44.1542897085564,28.1838899802827,72.5714246644473,63.5802312879632
"6131","FV",2011,2,1,8,20,"PIPO",1,0.8,"FV_2_1_8_20","Live",0.5,2006,"FV_2_1_8",48.805325415,48.61830204,52.381909546,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,59.843018888303,55.8658917794522,41.2781601361484,58.9312682705741,47.7052864324887
"6132","FV",2006,2,1,8,21,"PIPO",1,0.5,"FV_2_1_8_21","Live",0.5,1998,"FV_2_1_8",48.61830204,47.13464217,57.37248743625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,50.3503435813245,44.1542897085564,28.1838899802827,72.5714246644473,63.5802312879632
"6133","FV",2006,2,1,8,22,"PIPO",3,NA,"FV_2_1_8_22","Dead",11,1998,"FV_2_1_8",48.61830204,47.13464217,57.37248743625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,50.3503435813245,44.1542897085564,28.1838899802827,72.5714246644473,63.5802312879632
"6134","FV",2006,2,1,8,23,"PIPO",1,38.3,"FV_2_1_8_23","Live",37.4,1998,"FV_2_1_8",48.61830204,47.13464217,57.37248743625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,50.3503435813245,44.1542897085564,28.1838899802827,72.5714246644473,63.5802312879632
"6135","FV",2011,2,1,8,23,"PIPO",1,39.7,"FV_2_1_8_23","Live",38.3,2006,"FV_2_1_8",48.805325415,48.61830204,52.381909546,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,59.843018888303,55.8658917794522,41.2781601361484,58.9312682705741,47.7052864324887
"6136","FV",2019,2,1,8,23,"PIPO",1,41.5,"FV_2_1_8_23","Live",39.7,2011,"FV_2_1_8",51.353830605,48.805325415,47.9748743725,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,59.5360492901386,65.1774621396367,54.8176572979016,83.2218749851664,72.1110285392621
"6137","FV",2006,2,1,8,25,"PIPO",1,35.7,"FV_2_1_8_25","Live",34.5,1998,"FV_2_1_8",48.61830204,47.13464217,57.37248743625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,50.3503435813245,44.1542897085564,28.1838899802827,72.5714246644473,63.5802312879632
"6138","FV",2011,2,1,8,25,"PIPO",1,36.5,"FV_2_1_8_25","Live",35.7,2006,"FV_2_1_8",48.805325415,48.61830204,52.381909546,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,59.843018888303,55.8658917794522,41.2781601361484,58.9312682705741,47.7052864324887
"6139","FV",2019,2,1,8,25,"PIPO",1,37.9,"FV_2_1_8_25","Live",36.5,2011,"FV_2_1_8",51.353830605,48.805325415,47.9748743725,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,59.5360492901386,65.1774621396367,54.8176572979016,83.2218749851664,72.1110285392621
"6140","FV",2006,2,1,8,27,"PIPO",1,2.4,"FV_2_1_8_27","Live",2.2,1998,"FV_2_1_8",48.61830204,47.13464217,57.37248743625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,50.3503435813245,44.1542897085564,28.1838899802827,72.5714246644473,63.5802312879632
"6141","FV",2011,2,1,8,27,"PIPO",1,2.2,"FV_2_1_8_27","Live",2.4,2006,"FV_2_1_8",48.805325415,48.61830204,52.381909546,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,59.843018888303,55.8658917794522,41.2781601361484,58.9312682705741,47.7052864324887
"6142","FV",2019,2,1,8,27,"PIPO",1,2.8,"FV_2_1_8_27","Live",2.2,2011,"FV_2_1_8",51.353830605,48.805325415,47.9748743725,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,59.5360492901386,65.1774621396367,54.8176572979016,83.2218749851664,72.1110285392621
"6143","FV",2006,2,1,8,28,"PIPO",1,8.7,"FV_2_1_8_28","Live",8.1,1998,"FV_2_1_8",48.61830204,47.13464217,57.37248743625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,50.3503435813245,44.1542897085564,28.1838899802827,72.5714246644473,63.5802312879632
"6144","FV",2011,2,1,8,28,"PIPO",1,8.7,"FV_2_1_8_28","Live",8.7,2006,"FV_2_1_8",48.805325415,48.61830204,52.381909546,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,59.843018888303,55.8658917794522,41.2781601361484,58.9312682705741,47.7052864324887
"6145","FV",2019,2,1,8,28,"PIPO",1,9.2,"FV_2_1_8_28","Live",8.7,2011,"FV_2_1_8",51.353830605,48.805325415,47.9748743725,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,59.5360492901386,65.1774621396367,54.8176572979016,83.2218749851664,72.1110285392621
"6146","FV",2006,2,1,8,29,"PIPO",1,28.3,"FV_2_1_8_29","Live",27.6,1998,"FV_2_1_8",48.61830204,47.13464217,57.37248743625,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,50.3503435813245,44.1542897085564,28.1838899802827,72.5714246644473,63.5802312879632
"6147","FV",2011,2,1,8,29,"PIPO",1,29,"FV_2_1_8_29","Live",28.3,2006,"FV_2_1_8",48.805325415,48.61830204,52.381909546,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,59.843018888303,55.8658917794522,41.2781601361484,58.9312682705741,47.7052864324887
"6148","FV",2019,2,1,8,29,"PIPO",1,30.4,"FV_2_1_8_29","Live",29,2011,"FV_2_1_8",51.353830605,48.805325415,47.9748743725,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,59.5360492901386,65.1774621396367,54.8176572979016,83.2218749851664,72.1110285392621
