"","Site","Block","Trt","Plot","Tree_Number","CoreID","PlotID","response","start_year","end_year","BA","DBH","CanopyCover","maxVPD","minSWA"
"2424","FV",2,2,13,101,"FV_2_2_13_101","FV_2_2_13","Live",1998,2019,34.35742772,29.5,32.5919047619048,8.58951237913154,16.6306603970411
"2425","FV",2,2,13,114,"FV_2_2_13_114","FV_2_2_13","Live",1998,2019,34.35742772,31.6333333333333,32.5919047619048,8.58951237913154,16.6306603970411
"2426","FV",2,2,13,115,"FV_2_2_13_115","FV_2_2_13","Live",1998,2019,34.35742772,31.9,32.5919047619048,8.58951237913154,16.6306603970411
"2427","FV",2,2,13,125,"FV_2_2_13_125","FV_2_2_13","Live",1998,2019,34.35742772,20.0666666666667,32.5919047619048,8.58951237913154,16.6306603970411
"2428","FV",2,2,13,139,"FV_2_2_13_139","FV_2_2_13","Live",1998,2019,34.35742772,30.1666666666667,32.5919047619048,8.58951237913154,16.6306603970411
"2429","FV",2,2,13,164,"FV_2_2_13_164","FV_2_2_13","Live",1998,2019,34.35742772,21.5666666666667,32.5919047619048,8.58951237913154,16.6306603970411
"2430","FV",2,2,13,168,"FV_2_2_13_168","FV_2_2_13","Live",1998,2019,34.35742772,40.6,32.5919047619048,8.58951237913154,16.6306603970411
"2431","FV",2,2,13,198,"FV_2_2_13_198","FV_2_2_13","Live",2006,2019,31.06798926,43.8,32.9388461538462,7.72139356458347,33.6183782836428
"2432","FV",2,2,14,12,"FV_2_2_14_12","FV_2_2_14","Live",1998,2019,28.892987585,43.8,36.7437185928571,8.58951237913154,16.3913986508339
"2433","FV",2,2,14,15,"FV_2_2_14_15","FV_2_2_14","Dead",1998,2006,44.88682737,59.8,39.35489949625,8.58951237913154,16.3913986508339
"2434","FV",2,2,14,16,"FV_2_2_14_16","FV_2_2_14","Dead",1998,2006,44.88682737,43.3,39.35489949625,8.58951237913154,16.3913986508339
"2435","FV",2,2,14,20,"FV_2_2_14_20","FV_2_2_14","Live",1998,2019,28.892987585,51.6666666666667,36.7437185928571,8.58951237913154,16.3913986508339
"2436","FV",2,2,14,38,"FV_2_2_14_38","FV_2_2_14","Live",1998,2019,28.892987585,23.9,36.7437185928571,8.58951237913154,16.3913986508339
"2437","FV",2,2,14,41,"FV_2_2_14_41","FV_2_2_14","Live",1998,2019,28.892987585,45,36.7437185928571,8.58951237913154,16.3913986508339
"2438","FV",2,2,15,5,"FV_2_2_15_5","FV_2_2_15","Live",1998,2019,31.67226293,39.2666666666667,31.9613246309524,8.58951237913154,16.5962288292307
"2439","FV",2,2,15,11,"FV_2_2_15_11","FV_2_2_15","Live",1998,2019,31.67226293,39.9666666666667,31.9613246309524,8.58951237913154,16.5962288292307
"2440","FV",2,2,15,14,"FV_2_2_15_14","FV_2_2_15","Live",1998,2019,31.67226293,45.3666666666667,31.9613246309524,8.58951237913154,16.5962288292307
"2441","FV",2,2,15,18,"FV_2_2_15_18","FV_2_2_15","Live",1998,2019,31.67226293,45.4,31.9613246309524,8.58951237913154,16.5962288292307
"2442","FV",2,2,15,45,"FV_2_2_15_45","FV_2_2_15","Live",1998,2019,31.67226293,51.4,31.9613246309524,8.58951237913154,16.5962288292307
"2443","FV",2,2,15,49,"FV_2_2_15_49","FV_2_2_15","Live",1998,2019,31.67226293,35.8,31.9613246309524,8.58951237913154,16.5962288292307
"2444","FV",2,2,15,59,"FV_2_2_15_59","FV_2_2_15","Live",1998,2019,31.67226293,41.5,31.9613246309524,8.58951237913154,16.5962288292307
"2445","FV",2,2,16,10,"FV_2_2_16_10","FV_2_2_16","Live",1998,2019,24.84865537,50.6333333333333,19.9776482014286,8.58951237913154,15.5486793583734
"2446","FV",2,2,16,18,"FV_2_2_16_18","FV_2_2_16","Live",1998,2019,24.84865537,47.3666666666667,19.9776482014286,8.58951237913154,15.5486793583734
"2447","FV",2,2,16,36,"FV_2_2_16_36","FV_2_2_16","Dead",1998,2006,45.877550565,37.9,19.905612245,8.58951237913154,15.5486793583734
"2448","FV",2,2,17,1,"FV_2_2_17_1","FV_2_2_17","Live",1998,2019,28.65847369,43.3666666666667,29.7580174919048,8.58951237913154,16.3379530411373
"2449","FV",2,2,17,23,"FV_2_2_17_23","FV_2_2_17","Live",1998,2019,28.65847369,34.9,29.7580174919048,8.58951237913154,16.3379530411373
"2450","FV",2,2,17,27,"FV_2_2_17_27","FV_2_2_17","Live",1998,2019,28.65847369,67.2,29.7580174919048,8.58951237913154,16.3379530411373
"2451","FV",2,2,17,40,"FV_2_2_17_40","FV_2_2_17","Live",1998,2019,28.65847369,35.9666666666667,29.7580174919048,8.58951237913154,16.3379530411373
"2452","FV",2,2,17,41,"FV_2_2_17_41","FV_2_2_17","Live",1998,2019,28.65847369,43.5333333333333,29.7580174919048,8.58951237913154,16.3379530411373
"2453","FV",2,2,18,4,"FV_2_2_18_4","FV_2_2_18","Live",1998,2019,48.201575345,47.2,32.4636209819048,8.58951237913154,17.7083635089182
"2454","FV",2,2,18,5,"FV_2_2_18_5","FV_2_2_18","Live",1998,2019,48.201575345,35.5333333333333,32.4636209819048,8.58951237913154,17.7083635089182
"2455","FV",2,2,18,8,"FV_2_2_18_8","FV_2_2_18","Live",1998,2019,48.201575345,39.3333333333333,32.4636209819048,8.58951237913154,17.7083635089182
"2456","FV",2,2,18,10,"FV_2_2_18_10","FV_2_2_18","Live",1998,2019,48.201575345,24.1333333333333,32.4636209819048,8.58951237913154,17.7083635089182
"2457","FV",2,2,18,11,"FV_2_2_18_11","FV_2_2_18","Live",1998,2019,48.201575345,48.9,32.4636209819048,8.58951237913154,17.7083635089182
"2458","FV",2,2,18,13,"FV_2_2_18_13","FV_2_2_18","Live",1998,2019,48.201575345,27.9333333333333,32.4636209819048,8.58951237913154,17.7083635089182
"2459","FV",2,2,18,17,"FV_2_2_18_17","FV_2_2_18","Live",1998,2019,48.201575345,37.1666666666667,32.4636209819048,8.58951237913154,17.7083635089182
"2460","FV",2,2,18,18,"FV_2_2_18_18","FV_2_2_18","Live",1998,2019,48.201575345,30.0333333333333,32.4636209819048,8.58951237913154,17.7083635089182
"2461","FV",2,2,18,25,"FV_2_2_18_25","FV_2_2_18","Live",1998,2019,48.201575345,35.0333333333333,32.4636209819048,8.58951237913154,17.7083635089182
"2462","FV",2,2,18,28,"FV_2_2_18_28","FV_2_2_18","Live",1998,2019,48.201575345,43.9333333333333,32.4636209819048,8.58951237913154,17.7083635089182
"2463","FV",2,2,18,30,"FV_2_2_18_30","FV_2_2_18","Live",1998,2019,48.201575345,34.7333333333333,32.4636209819048,8.58951237913154,17.7083635089182
"2464","FV",2,2,18,32,"FV_2_2_18_32","FV_2_2_18","Live",1998,2019,48.201575345,34.6666666666667,32.4636209819048,8.58951237913154,17.7083635089182
"2465","FV",2,2,18,35,"FV_2_2_18_35","FV_2_2_18","Live",1998,2019,48.201575345,47.8,32.4636209819048,8.58951237913154,17.7083635089182
"2466","FV",2,2,18,37,"FV_2_2_18_37","FV_2_2_18","Live",1998,2019,48.201575345,32.8666666666667,32.4636209819048,8.58951237913154,17.7083635089182
"2467","FV",2,2,18,41,"FV_2_2_18_41","FV_2_2_18","Live",1998,2019,48.201575345,29.6333333333333,32.4636209819048,8.58951237913154,17.7083635089182
"2468","FV",2,2,19,2,"FV_2_2_19_2","FV_2_2_19","Live",1998,2019,24.858675765,36.9,33.348244347619,8.58951237913154,16.9165973573202
"2469","FV",2,2,19,3,"FV_2_2_19_3","FV_2_2_19","Live",1998,2019,24.858675765,40.0333333333333,33.348244347619,8.58951237913154,16.9165973573202
"2470","FV",2,2,19,13,"FV_2_2_19_13","FV_2_2_19","Live",1998,2019,24.858675765,24.2666666666667,33.348244347619,8.58951237913154,16.9165973573202
"2471","FV",2,2,19,32,"FV_2_2_19_32","FV_2_2_19","Live",1998,2019,24.858675765,31.6333333333333,33.348244347619,8.58951237913154,16.9165973573202
"2472","FV",2,2,19,40,"FV_2_2_19_40","FV_2_2_19","Live",1998,2019,24.858675765,44.3,33.348244347619,8.58951237913154,16.9165973573202
"2473","FV",2,2,19,51,"FV_2_2_19_51","FV_2_2_19","Live",1998,2019,24.858675765,35.3333333333333,33.348244347619,8.58951237913154,16.9165973573202
"2474","FV",2,2,19,52,"FV_2_2_19_52","FV_2_2_19","Live",1998,2019,24.858675765,44.9333333333333,33.348244347619,8.58951237913154,16.9165973573202
"2475","FV",2,2,20,4,"FV_2_2_20_4","FV_2_2_20","Dead",1998,2019,15.161917925,15.0333333333333,33.8017057561905,8.58951237913154,16.3275138280428
"2476","FV",2,2,20,12,"FV_2_2_20_12","FV_2_2_20","Live",1998,2019,15.161917925,21.6666666666667,33.8017057561905,8.58951237913154,16.3275138280428
"2477","FV",2,2,20,37,"FV_2_2_20_37","FV_2_2_20","Live",1998,2019,15.161917925,16.4666666666667,33.8017057561905,8.58951237913154,16.3275138280428
"2478","FV",2,2,20,44,"FV_2_2_20_44","FV_2_2_20","Live",1998,2019,15.161917925,37.1333333333333,33.8017057561905,8.58951237913154,16.3275138280428
"2479","FV",2,2,20,61,"FV_2_2_20_61","FV_2_2_20","Live",1998,2019,15.161917925,62.2333333333333,33.8017057561905,8.58951237913154,16.3275138280428
"2480","FV",2,2,20,73,"FV_2_2_20_73","FV_2_2_20","Live",1998,2019,15.161917925,10.5666666666667,33.8017057561905,8.58951237913154,16.3275138280428
"2481","FV",2,2,20,85,"FV_2_2_20_85","FV_2_2_20","Dead",1998,2006,19.84682238,21.3,36.83208955125,8.58951237913154,16.3275138280428
"2482","FV",3,1,1,1,"FV_3_1_1_1","FV_3_1_1","Live",1998,2019,41.191644725,37.2666666666667,42.3650793647619,8.81609288387239,16.643322176574
"2483","FV",3,1,1,3,"FV_3_1_1_3","FV_3_1_1","Live",1998,2006,42.34884654,25,44.95833333375,8.81609288387239,16.643322176574
"2484","FV",3,1,1,6,"FV_3_1_1_6","FV_3_1_1","Live",1998,2019,41.191644725,24.4,42.3650793647619,8.81609288387239,16.643322176574
"2485","FV",3,1,1,8,"FV_3_1_1_8","FV_3_1_1","Live",1998,2019,41.191644725,34.9333333333333,42.3650793647619,8.81609288387239,16.643322176574
"2486","FV",3,1,1,10,"FV_3_1_1_10","FV_3_1_1","Dead",1998,2011,43.67581911,24.1,43.5143513207692,8.81609288387239,16.643322176574
"2487","FV",3,1,1,13,"FV_3_1_1_13","FV_3_1_1","Dead",1998,2011,43.67581911,35.5,43.5143513207692,8.81609288387239,16.643322176574
"2488","FV",3,1,1,29,"FV_3_1_1_29","FV_3_1_1","Live",1998,2019,41.191644725,30.5666666666667,42.3650793647619,8.81609288387239,16.643322176574
"2489","FV",3,1,1,44,"FV_3_1_1_44","FV_3_1_1","Live",1998,2019,41.191644725,20,42.3650793647619,8.81609288387239,16.643322176574
"2490","FV",3,1,1,58,"FV_3_1_1_58","FV_3_1_1","Live",1998,2019,41.191644725,33.2333333333333,42.3650793647619,8.81609288387239,16.643322176574
"2491","FV",3,1,1,59,"FV_3_1_1_59","FV_3_1_1","Live",1998,2019,41.191644725,14.9333333333333,42.3650793647619,8.81609288387239,16.643322176574
"2492","FV",3,1,1,62,"FV_3_1_1_62","FV_3_1_1","Live",1998,2019,41.191644725,23.8666666666667,42.3650793647619,8.81609288387239,16.643322176574
"2493","FV",3,1,1,69,"FV_3_1_1_69","FV_3_1_1","Live",1998,2006,42.34884654,30.8,44.95833333375,8.81609288387239,16.643322176574
"2494","FV",3,1,1,73,"FV_3_1_1_73","FV_3_1_1","Live",1998,2019,41.191644725,20.6333333333333,42.3650793647619,8.81609288387239,16.643322176574
"2495","FV",3,1,1,76,"FV_3_1_1_76","FV_3_1_1","Live",1998,2019,41.191644725,23.7333333333333,42.3650793647619,8.81609288387239,16.643322176574
"2496","FV",3,1,1,77,"FV_3_1_1_77","FV_3_1_1","Live",1998,2019,41.191644725,24.8,42.3650793647619,8.81609288387239,16.643322176574
"2497","FV",3,1,1,81,"FV_3_1_1_81","FV_3_1_1","Live",1998,2006,42.34884654,21.6,44.95833333375,8.81609288387239,16.643322176574
"2498","FV",3,1,1,82,"FV_3_1_1_82","FV_3_1_1","Live",1998,2006,42.34884654,18.3,44.95833333375,8.81609288387239,16.643322176574
"2499","FV",3,1,1,86,"FV_3_1_1_86","FV_3_1_1","Live",1998,2019,41.191644725,25.6333333333333,42.3650793647619,8.81609288387239,16.643322176574
"2500","FV",3,1,1,88,"FV_3_1_1_88","FV_3_1_1","Live",1998,2019,41.191644725,26.5,42.3650793647619,8.81609288387239,16.643322176574
"2501","FV",3,1,1,90,"FV_3_1_1_90","FV_3_1_1","Dead",1998,2019,41.191644725,17.5,42.3650793647619,8.81609288387239,16.643322176574
"2502","FV",3,1,1,91,"FV_3_1_1_91","FV_3_1_1","Live",1998,2019,41.191644725,21,42.3650793647619,8.81609288387239,16.643322176574
"2503","FV",3,1,1,93,"FV_3_1_1_93","FV_3_1_1","Live",1998,2019,41.191644725,31.3666666666667,42.3650793647619,8.81609288387239,16.643322176574
"2504","FV",3,1,1,95,"FV_3_1_1_95","FV_3_1_1","Live",1998,2019,41.191644725,19.5666666666667,42.3650793647619,8.81609288387239,16.643322176574
"2505","FV",3,1,1,96,"FV_3_1_1_96","FV_3_1_1","Live",1998,2019,41.191644725,21.3,42.3650793647619,8.81609288387239,16.643322176574
"2506","FV",3,1,1,97,"FV_3_1_1_97","FV_3_1_1","Live",1998,2019,41.191644725,21.0666666666667,42.3650793647619,8.81609288387239,16.643322176574
"2507","FV",3,1,1,100,"FV_3_1_1_100","FV_3_1_1","Live",1998,2019,41.191644725,22.8666666666667,42.3650793647619,8.81609288387239,16.643322176574
"2508","FV",3,1,1,102,"FV_3_1_1_102","FV_3_1_1","Live",1998,2019,41.191644725,16.7333333333333,42.3650793647619,8.81609288387239,16.643322176574
"2509","FV",3,1,1,105,"FV_3_1_1_105","FV_3_1_1","Live",1998,2019,41.191644725,18.2333333333333,42.3650793647619,8.81609288387239,16.643322176574
"2510","FV",3,1,1,108,"FV_3_1_1_108","FV_3_1_1","Live",1998,2019,41.191644725,26.6333333333333,42.3650793647619,8.81609288387239,16.643322176574
"2511","FV",3,1,1,109,"FV_3_1_1_109","FV_3_1_1","Live",1998,2019,41.191644725,26.8666666666667,42.3650793647619,8.81609288387239,16.643322176574
"2512","FV",3,1,1,113,"FV_3_1_1_113","FV_3_1_1","Dead",1998,2011,43.67581911,16,43.5143513207692,8.81609288387239,16.643322176574
"2513","FV",3,1,1,114,"FV_3_1_1_114","FV_3_1_1","Live",1998,2019,41.191644725,27.3333333333333,42.3650793647619,8.81609288387239,16.643322176574
"2514","FV",3,1,1,120,"FV_3_1_1_120","FV_3_1_1","Live",1998,2019,41.191644725,25.6,42.3650793647619,8.81609288387239,16.643322176574
"2515","FV",3,1,1,121,"FV_3_1_1_121","FV_3_1_1","Live",1998,2019,41.191644725,22.3333333333333,42.3650793647619,8.81609288387239,16.643322176574
"2516","FV",3,1,1,130,"FV_3_1_1_130","FV_3_1_1","Live",1998,2019,41.191644725,21.6666666666667,42.3650793647619,8.81609288387239,16.643322176574
"2517","FV",3,1,1,131,"FV_3_1_1_131","FV_3_1_1","Live",1998,2019,41.191644725,21.9333333333333,42.3650793647619,8.81609288387239,16.643322176574
"2518","FV",3,1,2,2,"FV_3_1_2_2","FV_3_1_2","Live",1998,2019,48.895580965,13.9,50.025,8.81609288387239,17.5881832288719
"2519","FV",3,1,2,11,"FV_3_1_2_11","FV_3_1_2","Live",1998,2019,48.895580965,21.1,50.025,8.81609288387239,17.5881832288719
"2520","FV",3,1,2,12,"FV_3_1_2_12","FV_3_1_2","Live",1998,2019,48.895580965,35.1666666666667,50.025,8.81609288387239,17.5881832288719
"2521","FV",3,1,2,15,"FV_3_1_2_15","FV_3_1_2","Live",1998,2019,48.895580965,38.7,50.025,8.81609288387239,17.5881832288719
"2522","FV",3,1,2,18,"FV_3_1_2_18","FV_3_1_2","Live",1998,2019,48.895580965,14.2,50.025,8.81609288387239,17.5881832288719
"2523","FV",3,1,2,21,"FV_3_1_2_21","FV_3_1_2","Live",1998,2019,48.895580965,17.7333333333333,50.025,8.81609288387239,17.5881832288719
"2524","FV",3,1,2,25,"FV_3_1_2_25","FV_3_1_2","Live",1998,2019,48.895580965,37.5,50.025,8.81609288387239,17.5881832288719
"2525","FV",3,1,2,26,"FV_3_1_2_26","FV_3_1_2","Live",1998,2019,48.895580965,39.0333333333333,50.025,8.81609288387239,17.5881832288719
"2526","FV",3,1,2,27,"FV_3_1_2_27","FV_3_1_2","Live",1998,2019,48.895580965,29.4666666666667,50.025,8.81609288387239,17.5881832288719
"2527","FV",3,1,2,40,"FV_3_1_2_40","FV_3_1_2","Live",1998,2019,48.895580965,9.2,50.025,8.81609288387239,17.5881832288719
"2528","FV",3,1,2,45,"FV_3_1_2_45","FV_3_1_2","Live",1998,2019,48.895580965,12.4666666666667,50.025,8.81609288387239,17.5881832288719
"2529","FV",3,1,2,64,"FV_3_1_2_64","FV_3_1_2","Live",1998,2019,48.895580965,12.4,50.025,8.81609288387239,17.5881832288719
"2530","FV",3,1,2,72,"FV_3_1_2_72","FV_3_1_2","Live",1998,2019,48.895580965,44.1666666666667,50.025,8.81609288387239,17.5881832288719
"2531","FV",3,1,2,78,"FV_3_1_2_78","FV_3_1_2","Live",1998,2019,48.895580965,23.8333333333333,50.025,8.81609288387239,17.5881832288719
"2532","FV",3,1,2,87,"FV_3_1_2_87","FV_3_1_2","Live",1998,2019,48.895580965,17.3333333333333,50.025,8.81609288387239,17.5881832288719
"2533","FV",3,1,2,89,"FV_3_1_2_89","FV_3_1_2","Live",1998,2019,48.895580965,19.8333333333333,50.025,8.81609288387239,17.5881832288719
"2534","FV",3,1,2,94,"FV_3_1_2_94","FV_3_1_2","Live",1998,2019,48.895580965,16.0333333333333,50.025,8.81609288387239,17.5881832288719
"2535","FV",3,1,2,103,"FV_3_1_2_103","FV_3_1_2","Live",1998,2019,48.895580965,29.7666666666667,50.025,8.81609288387239,17.5881832288719
"2536","FV",3,1,2,104,"FV_3_1_2_104","FV_3_1_2","Live",1998,2019,48.895580965,35.8,50.025,8.81609288387239,17.5881832288719
"2537","FV",3,1,2,109,"FV_3_1_2_109","FV_3_1_2","Live",1998,2019,48.895580965,20.7333333333333,50.025,8.81609288387239,17.5881832288719
"2538","FV",3,1,2,120,"FV_3_1_2_120","FV_3_1_2","Live",1998,2019,48.895580965,17.5666666666667,50.025,8.81609288387239,17.5881832288719
"2539","FV",3,1,2,126,"FV_3_1_2_126","FV_3_1_2","Live",1998,2019,48.895580965,18.3,50.025,8.81609288387239,17.5881832288719
"2540","FV",3,1,2,140,"FV_3_1_2_140","FV_3_1_2","Dead",1998,2006,47.295786615,8.1,47.6025,8.81609288387239,17.5881832288719
"2541","FV",3,1,2,141,"FV_3_1_2_141","FV_3_1_2","Dead",1998,2011,48.405046305,11.1,48.53,8.81609288387239,17.5881832288719
"2542","FV",3,1,2,142,"FV_3_1_2_142","FV_3_1_2","Live",1998,2019,48.895580965,22.8333333333333,50.025,8.81609288387239,17.5881832288719
"2543","FV",3,1,2,148,"FV_3_1_2_148","FV_3_1_2","Live",1998,2019,48.895580965,21.9666666666667,50.025,8.81609288387239,17.5881832288719
"2544","FV",3,1,2,149,"FV_3_1_2_149","FV_3_1_2","Dead",1998,2006,47.295786615,17.1,47.6025,8.81609288387239,17.5881832288719
"2545","FV",3,1,2,154,"FV_3_1_2_154","FV_3_1_2","Dead",1998,2019,48.895580965,11.8,50.025,8.81609288387239,17.5881832288719
"2546","FV",3,1,2,155,"FV_3_1_2_155","FV_3_1_2","Live",1998,2019,48.895580965,14.1,50.025,8.81609288387239,17.5881832288719
"2547","FV",3,1,2,158,"FV_3_1_2_158","FV_3_1_2","Dead",1998,2006,47.295786615,10.6,47.6025,8.81609288387239,17.5881832288719
"2548","FV",3,1,2,161,"FV_3_1_2_161","FV_3_1_2","Dead",1998,2019,48.895580965,21.0333333333333,50.025,8.81609288387239,17.5881832288719
"2549","FV",3,1,2,165,"FV_3_1_2_165","FV_3_1_2","Live",1998,2019,48.895580965,21,50.025,8.81609288387239,17.5881832288719
"2550","FV",3,1,2,166,"FV_3_1_2_166","FV_3_1_2","Live",1998,2019,48.895580965,23.4,50.025,8.81609288387239,17.5881832288719
"2551","FV",3,1,2,175,"FV_3_1_2_175","FV_3_1_2","Live",1998,2019,48.895580965,22.3666666666667,50.025,8.81609288387239,17.5881832288719
"2552","FV",3,1,2,181,"FV_3_1_2_181","FV_3_1_2","Live",1998,2019,48.895580965,36.8333333333333,50.025,8.81609288387239,17.5881832288719
"2553","FV",3,1,2,184,"FV_3_1_2_184","FV_3_1_2","Dead",1998,2011,48.405046305,11.45,48.53,8.81609288387239,17.5881832288719
"2554","FV",3,1,2,187,"FV_3_1_2_187","FV_3_1_2","Dead",1998,2006,47.295786615,11.5,47.6025,8.81609288387239,17.5881832288719
"2555","FV",3,1,2,189,"FV_3_1_2_189","FV_3_1_2","Live",1998,2019,48.895580965,23.2333333333333,50.025,8.81609288387239,17.5881832288719
"2556","FV",3,1,2,196,"FV_3_1_2_196","FV_3_1_2","Live",1998,2019,48.895580965,19.7666666666667,50.025,8.81609288387239,17.5881832288719
"2557","FV",3,1,2,197,"FV_3_1_2_197","FV_3_1_2","Live",1998,2019,48.895580965,33.3,50.025,8.81609288387239,17.5881832288719
"2558","FV",3,1,2,201,"FV_3_1_2_201","FV_3_1_2","Live",1998,2019,48.895580965,30.4333333333333,50.025,8.81609288387239,17.5881832288719
"2559","FV",3,1,3,1,"FV_3_1_3_1","FV_3_1_3","Live",1998,2019,24.02308216,9.76666666666667,55.8183333333333,8.81609288387239,16.8547250934013
"2560","FV",3,1,3,2,"FV_3_1_3_2","FV_3_1_3","Dead",1998,2011,24.9507148275,6.05,56.1965384615385,8.81609288387239,16.8547250934013
"2561","FV",3,1,3,3,"FV_3_1_3_3","FV_3_1_3","Dead",1998,2006,25.09749627,18.1,57.015625,8.81609288387239,16.8547250934013
"2562","FV",3,1,3,4,"FV_3_1_3_4","FV_3_1_3","Live",1998,2019,24.02308216,23.2,55.8183333333333,8.81609288387239,16.8547250934013
"2563","FV",3,1,3,6,"FV_3_1_3_6","FV_3_1_3","Live",1998,2019,24.02308216,22.3333333333333,55.8183333333333,8.81609288387239,16.8547250934013
"2564","FV",3,1,3,21,"FV_3_1_3_21","FV_3_1_3","Live",1998,2019,24.02308216,17.3333333333333,55.8183333333333,8.81609288387239,16.8547250934013
"2565","FV",3,1,3,23,"FV_3_1_3_23","FV_3_1_3","Live",1998,2019,24.02308216,19.7333333333333,55.8183333333333,8.81609288387239,16.8547250934013
"2566","FV",3,1,3,24,"FV_3_1_3_24","FV_3_1_3","Live",1998,2019,24.02308216,17.8666666666667,55.8183333333333,8.81609288387239,16.8547250934013
"2567","FV",3,1,3,25,"FV_3_1_3_25","FV_3_1_3","Live",1998,2019,24.02308216,22.9333333333333,55.8183333333333,8.81609288387239,16.8547250934013
"2568","FV",3,1,3,27,"FV_3_1_3_27","FV_3_1_3","Dead",1998,2011,24.9507148275,10.55,56.1965384615385,8.81609288387239,16.8547250934013
"2569","FV",3,1,3,35,"FV_3_1_3_35","FV_3_1_3","Live",1998,2019,24.02308216,20.7666666666667,55.8183333333333,8.81609288387239,16.8547250934013
"2570","FV",3,1,3,41,"FV_3_1_3_41","FV_3_1_3","Live",1998,2019,24.02308216,27.0666666666667,55.8183333333333,8.81609288387239,16.8547250934013
"2571","FV",3,1,3,44,"FV_3_1_3_44","FV_3_1_3","Live",1998,2019,24.02308216,24.7666666666667,55.8183333333333,8.81609288387239,16.8547250934013
"2572","FV",3,1,3,47,"FV_3_1_3_47","FV_3_1_3","Live",1998,2019,24.02308216,40.5666666666667,55.8183333333333,8.81609288387239,16.8547250934013
"2573","FV",3,1,3,53,"FV_3_1_3_53","FV_3_1_3","Live",1998,2019,24.02308216,26.3666666666667,55.8183333333333,8.81609288387239,16.8547250934013
"2574","FV",3,1,3,54,"FV_3_1_3_54","FV_3_1_3","Live",1998,2019,24.02308216,19.2333333333333,55.8183333333333,8.81609288387239,16.8547250934013
"2575","FV",3,1,3,55,"FV_3_1_3_55","FV_3_1_3","Dead",1998,2011,24.9507148275,41.25,56.1965384615385,8.81609288387239,16.8547250934013
"2576","FV",3,1,3,68,"FV_3_1_3_68","FV_3_1_3","Live",1998,2019,24.02308216,32.3333333333333,55.8183333333333,8.81609288387239,16.8547250934013
"2577","FV",3,1,3,70,"FV_3_1_3_70","FV_3_1_3","Live",1998,2019,24.02308216,17.1,55.8183333333333,8.81609288387239,16.8547250934013
"2578","FV",3,1,3,72,"FV_3_1_3_72","FV_3_1_3","Live",1998,2019,24.02308216,19.4666666666667,55.8183333333333,8.81609288387239,16.8547250934013
"2579","FV",3,1,3,75,"FV_3_1_3_75","FV_3_1_3","Live",1998,2006,25.09749627,3,57.015625,8.81609288387239,16.8547250934013
"2580","FV",3,1,3,76,"FV_3_1_3_76","FV_3_1_3","Live",1998,2019,24.02308216,43.4666666666667,55.8183333333333,8.81609288387239,16.8547250934013
"2581","FV",3,1,3,77,"FV_3_1_3_77","FV_3_1_3","Live",1998,2019,24.02308216,7.3,55.8183333333333,8.81609288387239,16.8547250934013
"2582","FV",3,1,4,6,"FV_3_1_4_6","FV_3_1_4","Live",1998,2019,46.439386455,26.9666666666667,59.7941317938095,8.81609288387239,17.1531255564559
"2583","FV",3,1,4,15,"FV_3_1_4_15","FV_3_1_4","Live",1998,2019,46.439386455,23.5333333333333,59.7941317938095,8.81609288387239,17.1531255564559
"2584","FV",3,1,4,29,"FV_3_1_4_29","FV_3_1_4","Live",1998,2019,46.439386455,23.3,59.7941317938095,8.81609288387239,17.1531255564559
"2585","FV",3,1,4,34,"FV_3_1_4_34","FV_3_1_4","Live",1998,2019,46.439386455,24.7333333333333,59.7941317938095,8.81609288387239,17.1531255564559
"2586","FV",3,1,4,37,"FV_3_1_4_37","FV_3_1_4","Live",1998,2019,46.439386455,20.3,59.7941317938095,8.81609288387239,17.1531255564559
"2587","FV",3,1,4,59,"FV_3_1_4_59","FV_3_1_4","Live",1998,2019,46.439386455,34.3,59.7941317938095,8.81609288387239,17.1531255564559
"2588","FV",3,1,4,65,"FV_3_1_4_65","FV_3_1_4","Live",1998,2019,46.439386455,31.6666666666667,59.7941317938095,8.81609288387239,17.1531255564559
"2589","FV",3,1,4,66,"FV_3_1_4_66","FV_3_1_4","Live",1998,2019,46.439386455,18.8666666666667,59.7941317938095,8.81609288387239,17.1531255564559
"2590","FV",3,1,4,71,"FV_3_1_4_71","FV_3_1_4","Live",1998,2019,46.439386455,33.2666666666667,59.7941317938095,8.81609288387239,17.1531255564559
"2591","FV",3,1,4,75,"FV_3_1_4_75","FV_3_1_4","Live",1998,2019,46.439386455,19.8333333333333,59.7941317938095,8.81609288387239,17.1531255564559
"2592","FV",3,1,4,96,"FV_3_1_4_96","FV_3_1_4","Live",1998,2019,46.439386455,22.4666666666667,59.7941317938095,8.81609288387239,17.1531255564559
"2593","FV",3,1,4,98,"FV_3_1_4_98","FV_3_1_4","Live",1998,2019,46.439386455,11.5,59.7941317938095,8.81609288387239,17.1531255564559
"2594","FV",3,1,4,106,"FV_3_1_4_106","FV_3_1_4","Dead",1998,2006,45.613734705,7.5,60.69760101,8.81609288387239,17.1531255564559
"2595","FV",3,1,4,112,"FV_3_1_4_112","FV_3_1_4","Live",1998,2019,46.439386455,38.3,59.7941317938095,8.81609288387239,17.1531255564559
"2596","FV",3,1,4,113,"FV_3_1_4_113","FV_3_1_4","Live",1998,2019,46.439386455,52.3666666666667,59.7941317938095,8.81609288387239,17.1531255564559
