"","Nest_ID","Fate_cat","Visit_date","Year_located","Project_ID","Transect_ID2","Julian_start","Julian_end","interval","Stage","Trt_cat","Nest_Ht","cosOrientation","Init_day","Tree_sp","Trees_2550","Trees_50","pPIPO","a1000_areacv2","a1000_contag","a1000_np1","a1000_Ha","a1000_RxBu","maxTmax_C","meanTmax_C","maxPpt_mm","meanPpt_mm","prevStage","Age"
"1150","EMPAID_NDL03A_2013","success","2013-07-08",2013,"EMPAID","EMPAID_DL",185,189,11,"N","U",6.7,0.342020143325669,154,"PIPO",0,5,0.4,163.3730011,49.6929016,15,0,0,31.3980007171631,28.6541999816895,0,0,"N",35
"1151","EMPAID_NDL08A_2014","success","2014-07-08",2014,"EMPAID","EMPAID_DL",182,189,4,"N","U",2.9,0.601815023152048,151,"PIPO",16.6666666666667,15,0.625,284.3110046,20.8591995,28,0,0,33.2680015563965,31.0360000133514,0,0,"N",38
"1152","EMPAID_NLC-R09A_2014","success","2014-07-08",2014,"EMPAID","EMPAID_LC-R",187,189,8,"N","B",1.1,0.629320391049838,157,"PIPO",83.3333333333333,7.5,0.928571428571429,132.6999969,31.5911999,12,0,3.1066,33.2680015563965,32.1883335113525,0,0,"N",32
"1153","EMPAID_NLC04A_2013","success","2013-07-08",2013,"EMPAID","EMPAID_LC",185,189,9,"N","B",2.3,0.3583679495453,155,"PIPO",0,15,1,136.5529938,31.1275997,12,0,3.1066,32.3209991455078,29.5429996490479,0,0,"N",34
"1154","EMPAID_NPM09A_2013","success","2013-07-08",2013,"EMPAID","293",185,189,6,"N","B",2.6,-0.587785252292473,159,"PIPO",8.33333333333333,5,0.333333333333333,191.4179993,19.1755009,47,8.80023,49.1040001,31.7360000610352,29.0819999694824,0,0,"N",30
"1155","EMPAID_NSF08A_2013","success","2013-07-08",2013,"EMPAID","EMPAID_SF",185,189,8,"N","U",1.8,-0.156434465040231,163,"PIPO",8.33333333333333,12.5,0.857142857142857,307.8590088,7.9717202,28,23.3792992,0,33.882999420166,31.2242004394531,0,0,"N",26
"1156","EMPAID_NSG10A_2014","success","2014-07-08",2014,"EMPAID","311",180,189,3,"N","HB",1.7,0.956304755963035,152,"PIPO",0,0,0,174.7400055,39.235199,46,33.1475983,61.0751991,32.814998626709,28.5266000747681,0,0,"N",37
"1157","EMPAID_NSG10A_2019","success","2019-07-08",2019,"EMPAID","315",182,189,3,"N","HB",3.8,-0.342020143325669,151,"PIPO",0,0,0,182.6430054,34.8348999,65,26.1366997,45.9337006,27.746000289917,24.7623751163483,0,0,"N",38
"1158","EMPAID_NWM03A_2013","success","2013-07-08",2013,"EMPAID","316",185,189,7,"N","H",3.4,-0.997564050259824,148,"PIPO",0,0,0,375.9819946,10.5274,48,39.4543991,0,31.7360000610352,29.0819999694824,0,0,"N",41
"1159","EMPAID_NWM06A_2015","success","2015-07-08",2015,"EMPAID","323",187,189,1,"N","HB",0.8,0.992546151641322,157,"PIPO",50,35,0.85,302.2839966,16.2989006,34,34.2036018,17.7451992,30.2830009460449,29.2160002390544,0,0,"N",32
"1160","EMPAID_NWRF-M06A_2013","success","2013-07-08",2013,"EMPAID","EMPAID_WRF-M",183,189,3,"N","U",7.1,0.90630778703665,157,"PIPO",33.3333333333333,25,0.571428571428571,384.9719849,10.4211998,29,4.31212,0,37.4959983825684,32.4469994136265,0,0,"N",32
"1161","EMPAID_NWRF-M08A_2019","success","2019-07-08",2019,"EMPAID","EMPAID_WRF-M",184,189,2,"N","HB",7.4,0.965925826289068,156,"PIPO",25,2.5,0.5,393.7650146,10.8755999,61,22.8806,21.9881001,29.5440006256104,25.8531668980916,0,0,"N",33
"1162","EMFWOR_NCAMC1-02A_2018","success","2018-07-09",2018,"EMFWOR","EMFWOR_CAMC1",186,190,4,"N","U",5.2,0.5,148,"PIPO",191.666666666667,17.5,0.5,341.7489929,19.5303001,30,0,0,27.5230007171631,25.2497997283936,0,0,"N",42
"1163","EMFWOR_NCAMC4-01A_2018","success","2018-07-09",2018,"EMFWOR","EMFWOR_CAMC4",186,190,4,"N","B",3.1,0.999390827019096,154,"POTR5",75,20,0.882352941176471,283.0090027,23.9491005,22,4.2241101,56.2943993,26.1490001678467,23.9365997314453,0,0,"N",36
"1164","EMFWOR_NCAMC4-07A_2016","success","2016-07-08",2016,"EMFWOR","EMFWOR_CAMC4",189,190,3,"N","U",1.7,0.788010753606722,150,"POTR5",66.6666666666667,0,0.888888888888889,432.3049927,14.1638002,32,0,0,23.4599990844727,22.30299949646,0,0,"N",40
"1165","EMFWOR_NCAMC4-10A_2016","success","2016-07-08",2016,"EMFWOR","EMFWOR_CAMC4",189,190,3,"N","U",4.6,0.999847695156391,153,"PIPO",8.33333333333333,15,0,271.019989,24.3887005,18,0,0,23.4599990844727,22.30299949646,0,0,"N",37
"1166","EMFWOR_NCAMC5-01A_2015","success","2015-07-09",2015,"EMFWOR","EMFWOR_CAMC5",189,190,5,"N","U",2.4,-0.719339800338651,150,"POTR5",16.6666666666667,2.5,0.4,266.1570129,28.5111008,13,0,0,25.1469993591309,21.378999710083,11.1990003585815,9.51700019836426,"N",40
"1167","EMFWOR_NCAMC7-06A_2015","success","2015-07-09",2015,"EMFWOR","EMFWOR_CAMC7",189,190,6,"N","U",1.7,-0.981627183447664,152,"POTR5",91.6666666666667,5,0.307692307692308,341.3900146,19.566,42,0,0,26.9419994354248,22.8044996261597,10.3769998550415,8.78049993515015,"N",38
"1168","EMFWOR_NCAMC7-06A_2018","success","2018-07-09",2018,"EMFWOR","EMFWOR_CAMC7",183,190,4,"N","U",7.5,0.0348994967025013,148,"POTR5",100,7.5,0.266666666666667,340.54599,18.4986992,42,0,0,27.8999996185303,24.7599997520447,0,0,"N",42
"1169","EMFWOR_NCAMC8-06A_2016","success","2016-07-08",2016,"EMFWOR","EMFWOR_CAMC8",187,190,3,"N","U",3.8,-0.258819045102521,157,"PIPO",66.6666666666667,2.5,0.7,145.1529999,21.8687992,23,0,0,23.4599990844727,22.2644996643066,0,0,"N",33
"1170","EMFWOR_NCAMC8-09A_2020","success","2020-07-08",2020,"EMFWOR","EMFWOR_CAMC8",188,190,8,"N","U",2.4,0.891006524188368,153,"POTR5",66.6666666666667,7.5,0.0833333333333333,402.1990051,16.6655006,34,0,0,25.8099994659424,23.9859994252523,0,0,"N",37
"1171","EMFWOR_NLILT3-10A_2018","success","2018-07-09",2018,"EMFWOR","EMFWOR_LILT3",187,190,6,"N","H",1.5,-0.390731128489274,150,"PIPO",41.6666666666667,20,0.615384615384615,412.6940002,8.6038799,40,66.6471024,0,25.2220001220703,23.2047500610352,0,0,"N",40
"1172","EMFWOR_NMUDT1-05A_2016","success","2016-07-08",2016,"EMFWOR","EMFWOR_MUDT1",188,190,5,"N","U",7.5,-0.99026806874157,157,"POTR5",8.33333333333333,0,0,429.9630127,9.0864496,80,13.4350004,0,23.2430000305176,21.736333211263,0,0,"N",33
"1173","EMFWOR_NSWRC3-03A_2020","success","2020-07-08",2020,"EMFWOR","EMFWOR_SWRC3",188,190,7,"N","U",8.7,6.12303176911189e-17,150,"PIPO",66.6666666666667,20,0.25,314.0650024,16.2073994,49,5.8961601,5.8980799,23.371000289917,21.5900001525879,0,0,"N",40
"1174","EMFWOR_NSWRC3-03B_2018","success","2018-07-09",2018,"EMFWOR","EMFWOR_SWRC3",183,190,3,"N","U",6.7,-0.829037572555042,165,"PIPO",25,12.5,0.7,387.4509888,17.0130005,49,4.6054602,0,25.5510005950928,22.6307501792908,0,0,"N",25
"1175","EMFWOR_NSWRC3-04A_2020","success","2020-07-08",2020,"EMFWOR","64",188,190,3,"N","U",2.2,0.669130606358858,157,"POTR5",175,12.5,0.0769230769230769,379.5469971,13.5320997,30,0,0,24.5930004119873,22.7056668599447,0,0,"N",33
"1176","EMFWOR_NSWRC3-09A_2018","success","2018-07-09",2018,"EMFWOR","EMFWOR_SWRC3",186,190,5,"F","U",16.3,-0.819152044288992,145,"PIPO",58.3333333333333,22.5,0.5,322.7200012,12.9469004,34,0,0,28.996000289917,26.5846000671387,0,0,"N",45
"1177","EMMAOR_NCLIFFC1-07A_2019","success","2019-07-09",2019,"EMMAOR","EMMAOR_CLIFFC1",184,190,3,"F","U",3,0.0523359562429439,145,"PIPO",66.6666666666667,5,0.818181818181818,259.7139893,7.9499998,48,0,0,26.125,22.4320000239781,1.23099994659424,0.175857135227748,"N",45
"1178","EMMAOR_NCLIFFC1-08A_2019","success","2019-07-09",2019,"EMMAOR","EMMAOR_CLIFFC1",184,190,3,"N","U",3.6,-0.939692620785908,153,"JUOC",0,7.5,0,261.1099854,10.5565004,41,0,0,26.125,22.4320000239781,1.23099994659424,0.175857135227748,"N",37
"1179","EMMAOR_NCLIFFC2-06A_2019","success","2019-07-09",2019,"EMMAOR","EMMAOR_CLIFFC2",184,190,2,"F","U",1.8,0.819152044288992,144,"PIPO",50,10,0.363636363636364,294.4200134,21.0785999,37,0,0,25.2290000915527,21.5191426958357,1.0789999961853,0.1541428565979,"N",46
"1180","EMMAOR_NCUBT1-10A_2016","failure","2016-07-08",2016,"EMMAOR","EMMAOR_CUBT1",179,190,6,"N","B",1.5,-0.961261695938319,150,"PIPO",91.6666666666667,2.5,1,254.3359985,40.260601,36,18.6271992,100,30.4349994659424,26.5782500902812,0,0,"N",40
"1181","EMMAOR_NCUBT2-02A_2016","failure","2016-07-08",2016,"EMMAOR","EMMAOR_CUBT2",181,190,3,"N","HB",2.5,-0.529919264233205,158,"PIPO",100,10,0.5625,321.8429871,16.0660992,85,40.3931007,69.9620972,30.4349994659424,25.9905000686646,0,0,"N",32
"1182","EMMAOR_NCUBT2-08A_2019","success","2019-07-09",2019,"EMMAOR","EMMAOR_CUBT2",183,190,4,"F","HB",2.2,-0.848048096156426,144,"PIPO",16.6666666666667,7.5,1,252.5319977,21.6002998,64,39.0437012,82.4522018,26.746000289917,22.9033749103546,2.91000008583069,0.418875012546778,"N",46
"1183","EMMAOR_NCUBT2-10A_2016","failure","2016-07-08",2016,"EMMAOR","EMMAOR_CUBT2",181,190,3,"N","B",1.5,0.342020143325669,159,"PIPO",8.33333333333333,5,0.666666666666667,307.9989929,29.5515995,42,3.1094201,68.1669006,30.4349994659424,25.9905000686646,0,0,"N",31
"1184","EMMAOR_NELKT2-01A_2021","failure","2021-07-09",2021,"EMMAOR","EMMAOR_ELKT2",188,190,2,"I","H",3,0.241921895599668,NA,"POTR5",33.3333333333333,0,0,577.3800049,10.0077,70,68.0550995,0.257822,32.9338989257812,30.225399017334,0,0,"I",NA
"1185","EMMAOR_NELKT2-02A_2021","failure","2021-07-09",2021,"EMMAOR","EMMAOR_ELKT2",189,190,5,"N","H",1.6,-0.719339800338651,NA,"PIPO",33.3333333333333,2.5,1,565.0209961,11.5177002,45,49.4572983,0.623866,30.3867988586426,29.867299079895,0,0,"N",NA
"1186","EMMAOR_NELKT2-05A_2019","success","2019-07-09",2019,"EMMAOR","EMMAOR_ELKT2",186,190,4,"F","H",1.1,0.656059028990507,145,"PIPO",25,10,1,235.2929993,18.6474991,20,55.4415016,0,25.8199996948242,23.3083999633789,0,0,"N",45
"1187","EMMAOR_NELKT2-07A_2021","failure","2021-07-09",2021,"EMMAOR","EMMAOR_ELKT2",189,190,3,"F","H",1.3,-0.342020143325669,NA,"POTR5",8.33333333333333,2.5,0.5,213.246994,26.3602009,15,50.3372993,0,30.3867988586426,29.867299079895,0,0,"N",NA
"1188","EMMAOR_NELKT2-10A_2019","success","2019-07-09",2019,"EMMAOR","EMMAOR_ELKT2",176,190,3,"N","H",3,0.121869343405148,149,"POTR5",25,0,0,385.7600098,11.7405996,39,21.3845997,0,27.5769996643066,22.8935333251953,1.31500005722046,0.219866669178009,"N",41
"1189","EMMAOR_NELKT3-08A_2021","failure","2021-07-09",2021,"EMMAOR","EMMAOR_ELKT3",189,190,5,"N","H",2.8,0.258819045102521,NA,"PIPO",0,47.5,0.894736842105263,458.7030029,27.5021,62,68.2312012,0,29.125,28.6503496170044,0,0,"N",NA
"1190","EMMAOR_NFLAGC1-05A_2019","success","2019-07-09",2019,"EMMAOR","EMMAOR_FLAGC1",172,190,3,"N","U",3.4,0.987688340595138,150,"JUOC",16.6666666666667,10,0.125,414.7470093,35.1188011,33,0.205339,0,25.8349990844727,19.9161579232467,1.53400003910065,0.265421058002271,"N",40
"1191","EMMAOR_NFLAGC2-06A_2019","success","2019-07-09",2019,"EMMAOR","EMMAOR_FLAGC2",182,190,1,"N","HB",12.3,0.945518575599317,163,"PIPO",50,12.5,0.545454545454545,282.1130066,60.7094994,8,82.3702011,82.7386017,26.5669994354248,23.1202218797472,1.22500002384186,0.136111113760206,"N",27
"1192","EMMAOR_NPAWT1-03A_2016","success","2016-07-08",2016,"EMMAOR","EMMAOR_PAWT1",187,190,5,"N","H",1.2,0.529919264233205,155,"PIPO",33.3333333333333,10,1,673.8839722,18.1711998,51,23.2033005,8.7818699,24.1420001983643,22.0725002288818,0,0,"N",35
"1193","EMMAOR_NPAWT1-03A_2021","failure","2021-07-09",2021,"EMMAOR","EMMAOR_PAWT1",189,190,10,"N","H",1.15,0.642787609686539,NA,"PIPO",108.333333333333,2.5,1,439.1589966,26.0562992,30,46.0251999,1.3750499,29.8276996612549,29.4360494613647,0,0,"N",NA
"1194","EMMAOR_NPAWT1-05A_2019","success","2019-07-09",2019,"EMMAOR","EMMAOR_PAWT1",184,190,1,"F","H",1.8,-0.99026806874157,145,"PIPO",66.6666666666667,10,1,402.7120056,57.0071983,15,63.1856995,0,26.1979999542236,21.8584289550781,2.36500000953674,0.337857144219535,"N",45
"1195","EMMAOR_NPRONGC1-01A_2019","success","2019-07-09",2019,"EMMAOR","143",183,190,5,"F","B",1.7,0.224951054343865,140,"PIPO",16.6666666666667,12.5,1,165.4450073,45.5554008,23,0,95.5087967,26.6240005493164,22.961874961853,2.27099990844727,0.322999987751245,"N",50
"1196","EMMAOR_NWOLFC1-01A_2019","success","2019-07-09",2019,"EMMAOR","EMMAOR_WOLFC1",184,190,5,"F","U",3.2,-0.898794046299167,142,"PIPO",41.6666666666667,5,0.125,521.177002,10.6569996,66,0,0,26.1679992675781,22.3574286869594,1.06700003147125,0.152428575924465,"N",48
"1197","EMMAOR_NWOLFC1-03A_2019","success","2019-07-09",2019,"EMMAOR","EMMAOR_WOLFC1",178,190,2,"N","U",2.4,-0.3583679495453,148,"PIPO",50,0,0.571428571428571,607.4459839,9.2994604,64,0,0,26.1679992675781,22.0301538614126,1.06700003147125,0.0931538480978746,"N",42
"1198","EMMAOR_NWOLFTB1-06A_2016","failure","2016-07-08",2016,"EMMAOR","EMMAOR_WOLFTB1",179,190,5,"N","H",1.3,0.939692620785908,147,"Abies",25,5,0.4,314.3540039,31.7625008,34,8.7415705,0,29.5160007476807,25.4751667976379,0.268999993801117,0.0448333323001862,"N",43
"1199","EMPAID_N1WS06A_2019","success","2019-07-09",2019,"EMPAID","EMPAID_1WS",189,190,7,"F","HB",1.75,-0.848048096156426,151,"PIPO",8.33333333333333,40,0.647058823529412,518.9349976,11.4338999,83,30.2434998,89.1809998,26.0230007171631,24.5615005493164,0,0,"N",39
"1200","EMPAID_N1WS07A_2018","success","2018-07-09",2018,"EMPAID","EMPAID_1WS",186,190,3,"F","B",3.4,0.0348994967025013,148,"PIPO",0,5,0,374.82901,5.6606798,63,11.5869999,56.9245987,34.2820014953613,30.5702003479004,0.0299999993294477,0.00599999986588955,"N",42
"1201","EMPAID_N1WS09A_2018","success","2018-07-09",2018,"EMPAID","EMPAID_1WS",186,190,10,"N","HB",2.5,0.374606593415912,149,"PIPO",16.6666666666667,15,0.625,466.8859863,10.3269997,60,27.8087006,54.6741982,34.2820014953613,30.5702003479004,0.0299999993294477,0.00599999986588955,"N",41
"1202","EMPAID_NB-S01A_2014","success","2014-07-09",2014,"EMPAID","EMPAID_B-S",181,190,4,"N","U",3.6,-0.898794046299167,157,"PIPO",0,15,0.5,418.7940063,10.4329004,40,2.5227301,0,32.576000213623,28.9812002182007,0,0,"N",33
"1203","EMPAID_NB-T08A_2012","failure","2012-07-08",2012,"EMPAID","EMPAID_B-T",187,190,3,"N","H",2.5,0.669130606358858,170,"PIPO",50,2.5,0.777777777777778,156.1860046,27.7455006,32,36.7849998,10.3542995,34.189998626709,31.1047492027283,0,0,"N",20
"1204","EMPAID_NB-T10A_2013","success","2013-07-09",2013,"EMPAID","EMPAID_B-T",189,190,2,"N","H",2,-0.156434465040231,152,"PIPO",50,5,0.875,107.7279968,29.2509995,51,10.5309,4.78722,30.5990009307861,30.304500579834,0,0,"N",38
"1205","EMPAID_NB-T10A_2018","success","2018-07-09",2018,"EMPAID","EMPAID_B-T",186,190,13,"N","H",2.5,-0.559192903470747,149,"PIPO",83.3333333333333,10,1,135.9060059,5.73808,61,9.76826,32.6766014,32.3320007324219,28.6754001617432,0,0,"N",41
"1206","EMPAID_NB-U02A_2012","success","2012-07-08",2012,"EMPAID","EMPAID_B-U",187,190,7,"F","U",3.5,-0.292371704722737,148,"PIPO",16.6666666666667,22.5,1,370.1109924,17.5608006,28,0,0,33.6360015869141,30.4777507781982,0,0,"N",42
"1207","EMPAID_NBR01A_2018","success","2018-07-09",2018,"EMPAID","EMPAID_BR",183,190,3,"F","U",3.7,-0.945518575599317,146,"PIPO",8.33333333333333,0,0.25,155.901001,21.2138996,59,0,0,31.7169990539551,25.5776250362396,0,0,"N",44
"1208","EMPAID_NBWC01A_2012","success","2012-07-08",2012,"EMPAID","220",187,190,7,"F","U",2.2,-0.615661475325658,147,"PIPO",0,2.5,0.25,474.3469849,9.1122398,74,0.440012,0,32.4560012817383,29.3142504692078,0,0,"N",43
"1209","EMPAID_NBWC01A_2014","success","2014-07-09",2014,"EMPAID","222",188,190,13,"F","U",2.3,-0.848048096156426,149,"PIPO",0,5,0.25,393.9559937,7.9387298,77,0,0,32.9410018920898,31.931666692098,0,0,"N",41
"1210","EMPAID_NCP09A_2012","success","2012-07-08",2012,"EMPAID","231",187,190,4,"F","B",1.4,-0.754709580222772,148,"PIPO",8.33333333333333,0,0.25,108.8280029,44.2860985,35,4.5761199,4.78722,34.189998626709,31.1047492027283,0,0,"N",42
"1211","EMPAID_NCU09A_2014","failure","2014-07-09",2014,"EMPAID","EMPAID_CU",188,190,4,"I","H",2.4,0.951056516295154,182,"PIPO",8.33333333333333,2.5,0.4,398.8699951,9.2735596,59,33.4995995,0,34.2379989624023,33.2759997049967,0,0,"I",8
"1212","EMPAID_NCU10A_2014","success","2014-07-09",2014,"EMPAID","EMPAID_CU",188,190,9,"F","H",4.4,0.207911690817759,146,"PIPO",8.33333333333333,15,0.571428571428571,269.0350037,11.6083002,46,39.8944016,0,34.2379989624023,33.2759997049967,0,0,"N",44
"1213","EMPAID_NCU10A_2018","success","2018-07-09",2018,"EMPAID","245",184,190,2,"N","U",2.5,-0.374606593415912,171,"PIPO",50,2.5,0.875,347.3299866,11.1772003,43,0,0,31.2770004272461,25.4000004359654,0,0,"I",19
"1214","EMPAID_NCU10A_2019","success","2019-07-09",2019,"EMPAID","246",183,190,3,"N","U",2.8,-0.669130606358858,153,"PIPO",50,2.5,0.875,347.3299866,11.1772003,43,0,0,27.746000289917,24.1347501277924,0,0,"N",37
"1215","EMPAID_NCW-A01B_2018","failure","2018-07-09",2018,"EMPAID","EMPAID_CW-A",186,190,3,"I","HB",4.6,0.874619707139396,181,"PSME",8.33333333333333,25,0.636363636363636,357.8670044,28.2931995,76,71.1059036,21.9148998,32.5260009765625,29.2622005462646,0,0,"I",9
"1216","EMPAID_NCW-A04A_2019","success","2019-07-09",2019,"EMPAID","EMPAID_CW-A",184,190,7,"N","HB",2.5,-0.20791169081776,156,"PIPO",50,5,0.875,448.9710083,9.8943596,53,64.0950012,49.5942001,30.4109992980957,25.8501426151821,0,0,"N",34
"1217","EMPAID_NCW-B02A_2019","success","2019-07-09",2019,"EMPAID","EMPAID_CW-B",184,190,5,"N","HB",4.8,-0.974370064785235,152,"PSME",25,17.5,0.3,356.223999,29.0282001,65,61.6896019,66.5595016,28.6340007781982,23.9338575090681,0,0,"N",38
"1218","EMPAID_NCW-B04A_2018","success","2018-07-09",2018,"EMPAID","EMPAID_CW-B",186,190,3,"N","HB",3,-0.529919264233205,158,"PIPO",16.6666666666667,37.5,0.647058823529412,370.1400146,26.6138992,60,59.2841988,46.3348007,32.5260009765625,29.2622005462646,0,0,"N",32
"1219","EMPAID_NDL04A_2018","success","2018-07-09",2018,"EMPAID","EMPAID_DL",186,190,5,"F","U",5.7,-0.544639035015027,149,"PIPO",8.33333333333333,10,0.714285714285714,161.9620056,49.5990982,16,0,0,31.1159992218018,27.5787994384766,0.00899999961256981,0.00179999992251396,"N",41
"1220","EMPAID_NEFW01A_2018","success","2018-07-09",2018,"EMPAID","286",186,190,9,"F","H",3.2,0.484809620246337,147,"PIPO",16.6666666666667,22.5,0.272727272727273,316.1650085,7.70858,55,7.9202099,0,34.3310012817383,30.7313999176025,0,0,"N",43
"1221","EMPAID_NLC-R10A_2012","success","2012-07-08",2012,"EMPAID","EMPAID_LC-R",187,190,14,"F","B",1.6,0.642787609686539,147,"PIPO",0,7.5,1,136.8910065,31.3173008,11,0,3.1066,33.6360015869141,30.4777507781982,0,0,"N",43
"1222","EMPAID_NSF07A_2014","success","2014-07-09",2014,"EMPAID","EMPAID_SF",188,190,6,"F","H",2.3,0.241921895599667,147,"PIPO",8.33333333333333,20,0.888888888888889,455.9129944,16.0212994,65,35.993,0,34.4679985046387,33.8479995727539,0,0,"N",43
"1223","EMPAID_NSG10A_2019","success","2019-07-09",2019,"EMPAID","315",189,190,4,"N","HB",3.8,-0.342020143325669,151,"PIPO",0,0,0,182.6430054,34.8348999,65,26.1366997,45.9337006,22.5580005645752,21.8980007171631,0,0,"N",39
"1224","EMPAID_NWM03A_2013","success","2013-07-09",2013,"EMPAID","316",189,190,8,"N","H",3.4,-0.997564050259824,148,"PIPO",0,0,0,375.9819946,10.5274,48,39.4543991,0,29.7159996032715,29.1005001068115,0,0,"N",42
"1225","EMPAID_NWM03A_2014","success","2014-07-09",2014,"EMPAID","317",188,190,6,"N","H",2.9,-0.694658370458997,148,"PIPO",16.6666666666667,5,0.5,252.5079956,27.0023003,28,40.1876984,0.165515,33.3230018615723,32.4170010884603,0,0,"N",42
"1226","EMPAID_NWM03A_2018","success","2018-07-09",2018,"EMPAID","321",186,190,6,"F","H",3.5,-0.453990499739547,146,"PIPO",0,0,0,278.2479858,23.2059994,22,38.9556999,0,31.6310005187988,28.1046001434326,0.0419999994337559,0.00839999988675117,"N",44
"1227","EMPAID_NWM03A_2019","success","2019-07-09",2019,"EMPAID","322",182,190,3,"N","H",2,-0.970295726275996,159,"PIPO",25,0,1,283.6929932,25.2553005,24,40.6864014,0.108222,28.2089996337891,24.3888886769613,0,0,"N",31
"1228","EMPAID_NWRF-M06A_2015","success","2015-07-09",2015,"EMPAID","EMPAID_WRF-M",187,190,10,"F","H",3,-0.939692620785908,148,"PIPO",8.33333333333333,42.5,0.5,399.4190063,11.8261995,60,20.6805992,0,30.6299991607666,29.7322497367859,6.86899995803833,1.71724998950958,"N",42
"1229","EMPAID_NWRF-M09A_2018","success","2018-07-09",2018,"EMPAID","EMPAID_WRF-M",186,190,6,"N","HB",4.3,0.642787609686539,161,"PIPO",16.6666666666667,17.5,0.333333333333333,434.8819885,14.8796997,69,25.3446999,21.4374008,34.1049995422363,30.3233997344971,0,0,"N",29
"1230","EMFWOR_NCAMC1-02A_2018","success","2018-07-10",2018,"EMFWOR","EMFWOR_CAMC1",190,191,5,"N","U",5.2,0.5,148,"PIPO",191.666666666667,17.5,0.5,341.7489929,19.5303001,30,0,0,27.5230007171631,27.4114999771118,0,0,"N",43
"1231","EMFWOR_NCAMC3-08A_2020","success","2020-07-09",2020,"EMFWOR","EMFWOR_CAMC3",189,191,8,"N","U",4.8,-0.207911690817759,146,"POTR5",33.3333333333333,5,0.142857142857143,269.4970093,33.4715004,6,0,0,25.5189990997314,23.6483332316081,0,0,"N",45
"1232","EMFWOR_NCAMC7-06A_2018","success","2018-07-10",2018,"EMFWOR","EMFWOR_CAMC7",190,191,5,"F","U",7.5,0.0348994967025013,148,"POTR5",100,7.5,0.266666666666667,340.54599,18.4986992,42,0,0,27.8999996185303,27.7004995346069,0,0,"N",43
"1233","EMFWOR_NLFTT2-01A_2018","success","2018-07-10",2018,"EMFWOR","38",187,191,5,"N","H",4.2,0.866025403784438,150,"PIPO",16.6666666666667,17.5,0.333333333333333,196.5820007,33.0191994,8,14.6377001,0,26.2250003814697,24.3975997924805,0,0,"N",41
"1234","EMFWOR_NLFTT2-01B_2018","success","2018-07-10",2018,"EMFWOR","EMFWOR_LFTT2",187,191,5,"N","H",7.4,0.669130606358858,157,"POTR5",41.6666666666667,5,0.333333333333333,320.1499939,8.5949898,43,30.6247997,0,25.1660003662109,23.4850002288818,0,0,"N",34
"1235","EMFWOR_NLILT1-07A_2020","success","2020-07-09",2020,"EMFWOR","EMFWOR_LILT1",189,191,2,"N","H",2.6,-0.913545457642601,166,"POTR5",0,5,1,315.2269897,27.4428997,12,63.4496994,0,23.3010005950928,21.8130003611247,0,0,"N",25
"1236","EMFWOR_NLILT3-04A_2020","failure","2020-07-09",2020,"EMFWOR","EMFWOR_LILT3",189,191,3,"N","H",2,-0.681998360062498,159,"PIPO",25,20,0.454545454545455,257.67099,21.1112003,11,66.3831024,18.6777992,23.1480007171631,21.6889998118083,0,0,"N",32
"1237","EMFWOR_NMUDT1-05A_2015","success","2015-07-10",2015,"EMFWOR","EMFWOR_MUDT1",189,191,6,"N","U",7.5,-0.99026806874157,149,"POTR5",8.33333333333333,0,0,429.9630127,9.0864496,80,13.4350004,0,25.1100006103516,21.2213338216146,9.66899967193604,7.97033325831095,"N",42
"1238","EMFWOR_NMUDT1-05A_2020","success","2020-07-09",2020,"EMFWOR","EMFWOR_MUDT1",189,191,7,"N","H",3.2,0.809016994374947,165,"POTR5",0,0,0,422.5669861,8.8189402,80,56.9375,0,24.1439990997314,22.5049997965495,0,0,"N",26
"1239","EMFWOR_NSWRC2-09A_2017","success","2017-07-10",2017,"EMFWOR","EMFWOR_SWRC2",187,191,5,"F","U",3.6,-0.20791169081776,147,"POTR5",16.6666666666667,5,0,433.8880005,10.6893997,42,2.3174,0,29.0520000457764,27.8214000701904,0,0,"N",44
"1240","EMMAOR_NCLIFFC1-07A_2015","success","2015-07-10",2015,"EMMAOR","EMMAOR_CLIFFC1",183,191,3,"F","U",2.4,0.978147600733806,147,"PIPO",116.666666666667,7.5,0.722222222222222,259.7139893,7.9499998,48,0,0,33.806999206543,29.9740000830756,2.03399991989136,0.30055554707845,"N",44
"1241","EMMAOR_NCLIFFC2-07A_2015","success","2015-07-10",2015,"EMMAOR","EMMAOR_CLIFFC2",180,191,3,"F","U",1.9,0.275637355816999,145,"POTR5",41.6666666666667,7.5,0.8,145.1950073,30.8743992,21,0,0,34.4280014038086,30.6803334554036,1.58399999141693,0.23358333359162,"N",46
"1242","EMMAOR_NFLAGC2-03A_2019","success","2019-07-10",2019,"EMMAOR","EMMAOR_FLAGC2",182,191,1,"N","HB",6,-0.139173100960066,156,"PIPO",75,10,0.307692307692308,307.7479858,43.3762016,17,82.0475006,77.3529968,26.5669994354248,23.2876996994019,1.22500002384186,0.122500002384186,"N",35
"1243","EMMAOR_NFLAGC2-06A_2019","success","2019-07-10",2019,"EMMAOR","EMMAOR_FLAGC2",190,191,2,"N","HB",12.3,0.945518575599317,163,"PIPO",50,12.5,0.545454545454545,282.1130066,60.7094994,8,82.3702011,82.7386017,24.7950000762939,23.5024995803833,0,0,"N",28
