"","Nest_ID","Visit_date","No_eggs","No_young","Stage","Year_located","Project_ID","Transect_ID","Transect_ID2","Trt_cat","Fate","UTM_datum_zone","UTM_N","UTM_E","Nest_Ht","Tree_sp","Orientation","cosOrientation","Initiation_date","Init_day","NoFL_uncert","NoFL_cert","Trees_2550","Trees_50","pPIPO","Fate_cat","Peeped","Julian_end","Julian_start","a1000_areamn2","a1000_areaam2","a1000_areacv2","a1000_contag","a1000_pland2","a1000_pland1","a1000_lpi","a1000_lpi1","a1000_lpi2","a1000_np","a1000_np1","a1000_np2","a1000_proxmn2","a1000_Ha","a1000_RxBu","a1000_WFBu","a1000_PBu"
"1400","EMPAID_NCW-A05A_2017","2017-06-14",2,0,"I",2017,"EMPAID","EMPAID_CW-A","EMPAID_CW-A","H",1,"NAD83 11N",4958130.095,550880.687,2.3,"PIPO",142,-0.788010753606722,2017-06-05,156,1,1,8.33333333333333,12.5,0.833333333333333,"success",1,"165",NA,4.3049998,108.0690002,490.9500122,12.5887003,50.5133018,37.0489998,42.0065002,25.198,42.0065002,92,56,36,140.8170013,62.7457008,6.3118701,0,0
"1401","EMPAID_NCW-A05A_2017","2017-06-16",2,0,"I",2017,"EMPAID","EMPAID_CW-A","EMPAID_CW-A","H",1,"NAD83 11N",4958130.095,550880.687,2.3,"PIPO",142,-0.788010753606722,2017-06-05,156,1,1,8.33333333333333,12.5,0.833333333333333,"success",1,"167","165",4.3049998,108.0690002,490.9500122,12.5887003,50.5133018,37.0489998,42.0065002,25.198,42.0065002,92,56,36,140.8170013,62.7457008,6.3118701,0,0
"1402","EMPAID_NCW-A05A_2017","2017-06-19",1,1,"N",2017,"EMPAID","EMPAID_CW-A","EMPAID_CW-A","H",1,"NAD83 11N",4958130.095,550880.687,2.3,"PIPO",142,-0.788010753606722,2017-06-05,156,1,1,8.33333333333333,12.5,0.833333333333333,"success",1,"170","167",4.3049998,108.0690002,490.9500122,12.5887003,50.5133018,37.0489998,42.0065002,25.198,42.0065002,92,56,36,140.8170013,62.7457008,6.3118701,0,0
"1403","EMPAID_NCW-A05A_2017","2017-06-26",999,999,"N",2017,"EMPAID","EMPAID_CW-A","EMPAID_CW-A","H",1,"NAD83 11N",4958130.095,550880.687,2.3,"PIPO",142,-0.788010753606722,2017-06-05,156,1,1,8.33333333333333,12.5,0.833333333333333,"success",0,"177","170",4.3049998,108.0690002,490.9500122,12.5887003,50.5133018,37.0489998,42.0065002,25.198,42.0065002,92,56,36,140.8170013,62.7457008,6.3118701,0,0
"1404","EMPAID_NCW-A05A_2017","2017-06-30",0,1,"N",2017,"EMPAID","EMPAID_CW-A","EMPAID_CW-A","H",1,"NAD83 11N",4958130.095,550880.687,2.3,"PIPO",142,-0.788010753606722,2017-06-05,156,1,1,8.33333333333333,12.5,0.833333333333333,"success",1,"181","177",4.3049998,108.0690002,490.9500122,12.5887003,50.5133018,37.0489998,42.0065002,25.198,42.0065002,92,56,36,140.8170013,62.7457008,6.3118701,0,0
"1405","EMPAID_NCW-A05A_2017","2017-07-06",999,999,"N",2017,"EMPAID","EMPAID_CW-A","EMPAID_CW-A","H",1,"NAD83 11N",4958130.095,550880.687,2.3,"PIPO",142,-0.788010753606722,2017-06-05,156,1,1,8.33333333333333,12.5,0.833333333333333,"success",0,"187","181",4.3049998,108.0690002,490.9500122,12.5887003,50.5133018,37.0489998,42.0065002,25.198,42.0065002,92,56,36,140.8170013,62.7457008,6.3118701,0,0
"1406","EMPAID_NCW-A05A_2017","2017-07-10",0,1,"N",2017,"EMPAID","EMPAID_CW-A","EMPAID_CW-A","H",1,"NAD83 11N",4958130.095,550880.687,2.3,"PIPO",142,-0.788010753606722,2017-06-05,156,1,1,8.33333333333333,12.5,0.833333333333333,"success",1,"191","187",4.3049998,108.0690002,490.9500122,12.5887003,50.5133018,37.0489998,42.0065002,25.198,42.0065002,92,56,36,140.8170013,62.7457008,6.3118701,0,0
"1407","EMPAID_NCW-A05A_2017","2017-07-18",0,0,"F",2017,"EMPAID","EMPAID_CW-A","EMPAID_CW-A","H",1,"NAD83 11N",4958130.095,550880.687,2.3,"PIPO",142,-0.788010753606722,2017-06-05,156,1,1,8.33333333333333,12.5,0.833333333333333,"success",1,"199","191",4.3049998,108.0690002,490.9500122,12.5887003,50.5133018,37.0489998,42.0065002,25.198,42.0065002,92,56,36,140.8170013,62.7457008,6.3118701,0,0
"1408","EMPAID_NCW-A07A_2018","2018-06-27",0,4,"N",2018,"EMPAID","EMPAID_CW-A","EMPAID_CW-A","H",1,"NAD83 11N",4959044.424,551757.102,1.9,"PIPO",106,-0.275637355816999,2018-05-29,149,4,2,41.6666666666667,7.5,0.625,"success",1,"178",NA,11.3549995,188.5599976,395.0429993,22.9218006,66.6177979,26.8113995,63.9776993,8.03755,63.9776993,96,78,18,338.9249878,73.0712967,45.2397995,0,0
"1409","EMPAID_NCW-A07A_2018","2018-07-05",999,999,"N",2018,"EMPAID","EMPAID_CW-A","EMPAID_CW-A","H",1,"NAD83 11N",4959044.424,551757.102,1.9,"PIPO",106,-0.275637355816999,2018-05-29,149,4,2,41.6666666666667,7.5,0.625,"success",0,"186","178",11.3549995,188.5599976,395.0429993,22.9218006,66.6177979,26.8113995,63.9776993,8.03755,63.9776993,96,78,18,338.9249878,73.0712967,45.2397995,0,0
"1410","EMPAID_NCW-A07A_2018","2018-07-12",0,0,"F",2018,"EMPAID","EMPAID_CW-A","EMPAID_CW-A","H",1,"NAD83 11N",4959044.424,551757.102,1.9,"PIPO",106,-0.275637355816999,2018-05-29,149,4,2,41.6666666666667,7.5,0.625,"success",1,"193","186",11.3549995,188.5599976,395.0429993,22.9218006,66.6177979,26.8113995,63.9776993,8.03755,63.9776993,96,78,18,338.9249878,73.0712967,45.2397995,0,0
"1411","EMPAID_NCW-A07A_2019","2019-06-13",999,999,"I",2019,"EMPAID","EMPAID_CW-A","EMPAID_CW-A","H",1,"NAD83 11N",4959088.629,551852.804,1.7,"PSME",134,-0.694658370458997,2019-06-03,154,3,NA,16.6666666666667,12.5,0.375,"success",0,"164",NA,2.1427701,34.3853989,387.9070129,16.1259995,32.8249016,60.6043015,57.9054985,57.9054985,18.3924999,64,17,47,51.2318001,73.892601,45.1442986,0,0
"1412","EMPAID_NCW-A07A_2019","2019-06-21",0,3,"N",2019,"EMPAID","EMPAID_CW-A","EMPAID_CW-A","H",1,"NAD83 11N",4959088.629,551852.804,1.7,"PSME",134,-0.694658370458997,2019-06-03,154,3,NA,16.6666666666667,12.5,0.375,"success",1,"172","164",2.1427701,34.3853989,387.9070129,16.1259995,32.8249016,60.6043015,57.9054985,57.9054985,18.3924999,64,17,47,51.2318001,73.892601,45.1442986,0,0
"1413","EMPAID_NCW-A07A_2019","2019-06-27",0,3,"N",2019,"EMPAID","EMPAID_CW-A","EMPAID_CW-A","H",1,"NAD83 11N",4959088.629,551852.804,1.7,"PSME",134,-0.694658370458997,2019-06-03,154,3,NA,16.6666666666667,12.5,0.375,"success",1,"178","172",2.1427701,34.3853989,387.9070129,16.1259995,32.8249016,60.6043015,57.9054985,57.9054985,18.3924999,64,17,47,51.2318001,73.892601,45.1442986,0,0
"1414","EMPAID_NCW-A07A_2019","2019-07-03",999,999,"N",2019,"EMPAID","EMPAID_CW-A","EMPAID_CW-A","H",1,"NAD83 11N",4959088.629,551852.804,1.7,"PSME",134,-0.694658370458997,2019-06-03,154,3,NA,16.6666666666667,12.5,0.375,"success",0,"184","178",2.1427701,34.3853989,387.9070129,16.1259995,32.8249016,60.6043015,57.9054985,57.9054985,18.3924999,64,17,47,51.2318001,73.892601,45.1442986,0,0
"1415","EMPAID_NCW-A07A_2019","2019-07-08",0,3,"N",2019,"EMPAID","EMPAID_CW-A","EMPAID_CW-A","H",1,"NAD83 11N",4959088.629,551852.804,1.7,"PSME",134,-0.694658370458997,2019-06-03,154,3,NA,16.6666666666667,12.5,0.375,"success",1,"189","184",2.1427701,34.3853989,387.9070129,16.1259995,32.8249016,60.6043015,57.9054985,57.9054985,18.3924999,64,17,47,51.2318001,73.892601,45.1442986,0,0
"1416","EMPAID_NCW-A07A_2019","2019-07-11",0,3,"N",2019,"EMPAID","EMPAID_CW-A","EMPAID_CW-A","H",1,"NAD83 11N",4959088.629,551852.804,1.7,"PSME",134,-0.694658370458997,2019-06-03,154,3,NA,16.6666666666667,12.5,0.375,"success",1,"192","189",2.1427701,34.3853989,387.9070129,16.1259995,32.8249016,60.6043015,57.9054985,57.9054985,18.3924999,64,17,47,51.2318001,73.892601,45.1442986,0,0
"1417","EMPAID_NCW-A07A_2019","2019-07-15",0,0,"F",2019,"EMPAID","EMPAID_CW-A","EMPAID_CW-A","H",1,"NAD83 11N",4959088.629,551852.804,1.7,"PSME",134,-0.694658370458997,2019-06-03,154,3,NA,16.6666666666667,12.5,0.375,"success",1,"196","192",2.1427701,34.3853989,387.9070129,16.1259995,32.8249016,60.6043015,57.9054985,57.9054985,18.3924999,64,17,47,51.2318001,73.892601,45.1442986,0,0
"1418","EMPAID_NCW-B02A_2019","2019-06-13",5,0,"I",2019,"EMPAID","EMPAID_CW-B","EMPAID_CW-B","HB",1,"NAD83 11N",4957611.463,551776.945,4.8,"PSME",167,-0.974370064785235,2019-06-01,152,3,1,25,17.5,0.3,"success",1,"164",NA,16.1292992,220.8029938,356.223999,29.0282001,73.5992966,24.4647007,72.7779007,10.6189003,72.7779007,79,65,14,497.7869873,61.6896019,66.5595016,0,0
"1419","EMPAID_NCW-B02A_2019","2019-06-24",0,3,"N",2019,"EMPAID","EMPAID_CW-B","EMPAID_CW-B","HB",1,"NAD83 11N",4957611.463,551776.945,4.8,"PSME",167,-0.974370064785235,2019-06-01,152,3,1,25,17.5,0.3,"success",1,"175","164",16.1292992,220.8029938,356.223999,29.0282001,73.5992966,24.4647007,72.7779007,10.6189003,72.7779007,79,65,14,497.7869873,61.6896019,66.5595016,0,0
"1420","EMPAID_NCW-B02A_2019","2019-06-28",0,3,"N",2019,"EMPAID","EMPAID_CW-B","EMPAID_CW-B","HB",1,"NAD83 11N",4957611.463,551776.945,4.8,"PSME",167,-0.974370064785235,2019-06-01,152,3,1,25,17.5,0.3,"success",1,"179","175",16.1292992,220.8029938,356.223999,29.0282001,73.5992966,24.4647007,72.7779007,10.6189003,72.7779007,79,65,14,497.7869873,61.6896019,66.5595016,0,0
"1421","EMPAID_NCW-B02A_2019","2019-07-03",0,3,"N",2019,"EMPAID","EMPAID_CW-B","EMPAID_CW-B","HB",1,"NAD83 11N",4957611.463,551776.945,4.8,"PSME",167,-0.974370064785235,2019-06-01,152,3,1,25,17.5,0.3,"success",1,"184","179",16.1292992,220.8029938,356.223999,29.0282001,73.5992966,24.4647007,72.7779007,10.6189003,72.7779007,79,65,14,497.7869873,61.6896019,66.5595016,0,0
"1422","EMPAID_NCW-B02A_2019","2019-07-09",0,3,"N",2019,"EMPAID","EMPAID_CW-B","EMPAID_CW-B","HB",1,"NAD83 11N",4957611.463,551776.945,4.8,"PSME",167,-0.974370064785235,2019-06-01,152,3,1,25,17.5,0.3,"success",1,"190","184",16.1292992,220.8029938,356.223999,29.0282001,73.5992966,24.4647007,72.7779007,10.6189003,72.7779007,79,65,14,497.7869873,61.6896019,66.5595016,0,0
"1423","EMPAID_NCW-B02A_2019","2019-07-11",999,999,"N",2019,"EMPAID","EMPAID_CW-B","EMPAID_CW-B","HB",1,"NAD83 11N",4957611.463,551776.945,4.8,"PSME",167,-0.974370064785235,2019-06-01,152,3,1,25,17.5,0.3,"success",0,"192","190",16.1292992,220.8029938,356.223999,29.0282001,73.5992966,24.4647007,72.7779007,10.6189003,72.7779007,79,65,14,497.7869873,61.6896019,66.5595016,0,0
"1424","EMPAID_NCW-B02A_2019","2019-07-15",0,0,"F",2019,"EMPAID","EMPAID_CW-B","EMPAID_CW-B","HB",1,"NAD83 11N",4957611.463,551776.945,4.8,"PSME",167,-0.974370064785235,2019-06-01,152,3,1,25,17.5,0.3,"success",1,"196","192",16.1292992,220.8029938,356.223999,29.0282001,73.5992966,24.4647007,72.7779007,10.6189003,72.7779007,79,65,14,497.7869873,61.6896019,66.5595016,0,0
"1425","EMPAID_NCW-B03A_2017","2017-06-21",999,999,"N",2017,"EMPAID","EMPAID_CW-B","EMPAID_CW-B","H",1,"NAD83 11N",4957548.659,551836.1,3,"PIPO",16,0.961261695938319,2017-05-26,146,2,NA,0,55,0.772727272727273,"success",0,"172",NA,17.6469002,226.7189941,344.2019958,29.6429996,74.7726974,23.9073009,74.3326035,10.6775999,74.3326035,78,65,13,447.7099915,62.1590004,0.235541,0,0
"1426","EMPAID_NCW-B03A_2017","2017-06-26",0,2,"N",2017,"EMPAID","EMPAID_CW-B","EMPAID_CW-B","H",1,"NAD83 11N",4957548.659,551836.1,3,"PIPO",16,0.961261695938319,2017-05-26,146,2,NA,0,55,0.772727272727273,"success",1,"177","172",17.6469002,226.7189941,344.2019958,29.6429996,74.7726974,23.9073009,74.3326035,10.6775999,74.3326035,78,65,13,447.7099915,62.1590004,0.235541,0,0
"1427","EMPAID_NCW-B03A_2017","2017-06-30",999,999,"N",2017,"EMPAID","EMPAID_CW-B","EMPAID_CW-B","H",1,"NAD83 11N",4957548.659,551836.1,3,"PIPO",16,0.961261695938319,2017-05-26,146,2,NA,0,55,0.772727272727273,"success",0,"181","177",17.6469002,226.7189941,344.2019958,29.6429996,74.7726974,23.9073009,74.3326035,10.6775999,74.3326035,78,65,13,447.7099915,62.1590004,0.235541,0,0
"1428","EMPAID_NCW-B03A_2017","2017-07-03",0,2,"N",2017,"EMPAID","EMPAID_CW-B","EMPAID_CW-B","H",1,"NAD83 11N",4957548.659,551836.1,3,"PIPO",16,0.961261695938319,2017-05-26,146,2,NA,0,55,0.772727272727273,"success",1,"184","181",17.6469002,226.7189941,344.2019958,29.6429996,74.7726974,23.9073009,74.3326035,10.6775999,74.3326035,78,65,13,447.7099915,62.1590004,0.235541,0,0
"1429","EMPAID_NCW-B03A_2017","2017-07-06",0,0,"F",2017,"EMPAID","EMPAID_CW-B","EMPAID_CW-B","H",1,"NAD83 11N",4957548.659,551836.1,3,"PIPO",16,0.961261695938319,2017-05-26,146,2,NA,0,55,0.772727272727273,"success",1,"187","184",17.6469002,226.7189941,344.2019958,29.6429996,74.7726974,23.9073009,74.3326035,10.6775999,74.3326035,78,65,13,447.7099915,62.1590004,0.235541,0,0
"1430","EMPAID_NCW-B04A_2016","2016-06-21",4,0,"I",2016,"EMPAID","EMPAID_CW-B","EMPAID_CW-B","H",1,"NAD83 11N",4957971.349,552127.301,3,"PSME",282,0.207911690817759,2016-06-13,165,4,4,8.33333333333333,50,0.857142857142857,"success",1,"173",NA,14.0063,218.9129944,382.4869995,27.2096996,73.0419006,25.6380005,72.1912994,12.7896996,72.1912994,75,59,16,503.177002,48.577301,0,0,0
"1431","EMPAID_NCW-B04A_2016","2016-06-27",4,0,"I",2016,"EMPAID","EMPAID_CW-B","EMPAID_CW-B","H",1,"NAD83 11N",4957971.349,552127.301,3,"PSME",282,0.207911690817759,2016-06-13,165,4,4,8.33333333333333,50,0.857142857142857,"success",1,"179","173",14.0063,218.9129944,382.4869995,27.2096996,73.0419006,25.6380005,72.1912994,12.7896996,72.1912994,75,59,16,503.177002,48.577301,0,0,0
"1432","EMPAID_NCW-B04A_2016","2016-07-05",0,4,"N",2016,"EMPAID","EMPAID_CW-B","EMPAID_CW-B","H",1,"NAD83 11N",4957971.349,552127.301,3,"PSME",282,0.207911690817759,2016-06-13,165,4,4,8.33333333333333,50,0.857142857142857,"success",1,"187","179",14.0063,218.9129944,382.4869995,27.2096996,73.0419006,25.6380005,72.1912994,12.7896996,72.1912994,75,59,16,503.177002,48.577301,0,0,0
"1433","EMPAID_NCW-B04A_2016","2016-07-13",0,4,"N",2016,"EMPAID","EMPAID_CW-B","EMPAID_CW-B","H",1,"NAD83 11N",4957971.349,552127.301,3,"PSME",282,0.207911690817759,2016-06-13,165,4,4,8.33333333333333,50,0.857142857142857,"success",1,"195","187",14.0063,218.9129944,382.4869995,27.2096996,73.0419006,25.6380005,72.1912994,12.7896996,72.1912994,75,59,16,503.177002,48.577301,0,0,0
"1434","EMPAID_NCW-B04A_2016","2016-07-18",0,4,"N",2016,"EMPAID","EMPAID_CW-B","EMPAID_CW-B","H",1,"NAD83 11N",4957971.349,552127.301,3,"PSME",282,0.207911690817759,2016-06-13,165,4,4,8.33333333333333,50,0.857142857142857,"success",1,"200","195",14.0063,218.9129944,382.4869995,27.2096996,73.0419006,25.6380005,72.1912994,12.7896996,72.1912994,75,59,16,503.177002,48.577301,0,0,0
"1435","EMPAID_NCW-B04A_2016","2016-07-20",999,999,"N",2016,"EMPAID","EMPAID_CW-B","EMPAID_CW-B","H",1,"NAD83 11N",4957971.349,552127.301,3,"PSME",282,0.207911690817759,2016-06-13,165,4,4,8.33333333333333,50,0.857142857142857,"success",0,"202","200",14.0063,218.9129944,382.4869995,27.2096996,73.0419006,25.6380005,72.1912994,12.7896996,72.1912994,75,59,16,503.177002,48.577301,0,0,0
"1436","EMPAID_NCW-B04A_2016","2016-07-25",0,1,"N",2016,"EMPAID","EMPAID_CW-B","EMPAID_CW-B","H",1,"NAD83 11N",4957971.349,552127.301,3,"PSME",282,0.207911690817759,2016-06-13,165,4,4,8.33333333333333,50,0.857142857142857,"success",1,"207","202",14.0063,218.9129944,382.4869995,27.2096996,73.0419006,25.6380005,72.1912994,12.7896996,72.1912994,75,59,16,503.177002,48.577301,0,0,0
"1437","EMPAID_NCW-B04A_2016","2016-07-27",0,0,"F",2016,"EMPAID","EMPAID_CW-B","EMPAID_CW-B","H",1,"NAD83 11N",4957971.349,552127.301,3,"PSME",282,0.207911690817759,2016-06-13,165,4,4,8.33333333333333,50,0.857142857142857,"success",1,"209","207",14.0063,218.9129944,382.4869995,27.2096996,73.0419006,25.6380005,72.1912994,12.7896996,72.1912994,75,59,16,503.177002,48.577301,0,0,0
"1438","EMPAID_NCW-B04A_2018","2018-06-18",3,0,"I",2018,"EMPAID","EMPAID_CW-B","EMPAID_CW-B","HB",1,"NAD83 11N",4957932.504,552209.808,3,"PIPO",238,-0.529919264233205,2018-06-07,158,2,1,16.6666666666667,37.5,0.647058823529412,"success",1,"169",NA,14.934,219.5350037,370.1400146,26.6138992,73.0126038,25.8726997,72.2792969,13.3470001,72.2792969,75,60,15,496.177002,59.2841988,46.3348007,0,0
"1439","EMPAID_NCW-B04A_2018","2018-06-25",1,2,"N",2018,"EMPAID","EMPAID_CW-B","EMPAID_CW-B","HB",1,"NAD83 11N",4957932.504,552209.808,3,"PIPO",238,-0.529919264233205,2018-06-07,158,2,1,16.6666666666667,37.5,0.647058823529412,"success",1,"176","169",14.934,219.5350037,370.1400146,26.6138992,73.0126038,25.8726997,72.2792969,13.3470001,72.2792969,75,60,15,496.177002,59.2841988,46.3348007,0,0
"1440","EMPAID_NCW-B04A_2018","2018-07-05",0,2,"N",2018,"EMPAID","EMPAID_CW-B","EMPAID_CW-B","HB",1,"NAD83 11N",4957932.504,552209.808,3,"PIPO",238,-0.529919264233205,2018-06-07,158,2,1,16.6666666666667,37.5,0.647058823529412,"success",1,"186","176",14.934,219.5350037,370.1400146,26.6138992,73.0126038,25.8726997,72.2792969,13.3470001,72.2792969,75,60,15,496.177002,59.2841988,46.3348007,0,0
"1441","EMPAID_NCW-B04A_2018","2018-07-09",999,999,"N",2018,"EMPAID","EMPAID_CW-B","EMPAID_CW-B","HB",1,"NAD83 11N",4957932.504,552209.808,3,"PIPO",238,-0.529919264233205,2018-06-07,158,2,1,16.6666666666667,37.5,0.647058823529412,"success",0,"190","186",14.934,219.5350037,370.1400146,26.6138992,73.0126038,25.8726997,72.2792969,13.3470001,72.2792969,75,60,15,496.177002,59.2841988,46.3348007,0,0
"1442","EMPAID_NCW-B04A_2018","2018-07-12",0,2,"N",2018,"EMPAID","EMPAID_CW-B","EMPAID_CW-B","HB",1,"NAD83 11N",4957932.504,552209.808,3,"PIPO",238,-0.529919264233205,2018-06-07,158,2,1,16.6666666666667,37.5,0.647058823529412,"success",1,"193","190",14.934,219.5350037,370.1400146,26.6138992,73.0126038,25.8726997,72.2792969,13.3470001,72.2792969,75,60,15,496.177002,59.2841988,46.3348007,0,0
"1443","EMPAID_NCW-B04A_2018","2018-07-16",0,1,"N",2018,"EMPAID","EMPAID_CW-B","EMPAID_CW-B","HB",1,"NAD83 11N",4957932.504,552209.808,3,"PIPO",238,-0.529919264233205,2018-06-07,158,2,1,16.6666666666667,37.5,0.647058823529412,"success",1,"197","193",14.934,219.5350037,370.1400146,26.6138992,73.0126038,25.8726997,72.2792969,13.3470001,72.2792969,75,60,15,496.177002,59.2841988,46.3348007,0,0
"1444","EMPAID_NCW-B04A_2018","2018-07-18",0,0,"F",2018,"EMPAID","EMPAID_CW-B","EMPAID_CW-B","HB",1,"NAD83 11N",4957932.504,552209.808,3,"PIPO",238,-0.529919264233205,2018-06-07,158,2,1,16.6666666666667,37.5,0.647058823529412,"success",1,"199","197",14.934,219.5350037,370.1400146,26.6138992,73.0126038,25.8726997,72.2792969,13.3470001,72.2792969,75,60,15,496.177002,59.2841988,46.3348007,0,0
"1445","EMPAID_NCW-D04A_2015","2015-05-22",4,0,"I",2015,"EMPAID","EMPAID_CW-D","EMPAID_CW-D","U",1,"NAD83 11N",4956021.103,548322.704,4,"PIPO",6,0.994521895368273,2015-05-13,133,3,NA,41.6666666666667,25,0.9375,"success",1,"142",NA,4.9949999,61.4370995,336.151001,12.2349005,45.5852013,34.2328987,25.9020004,23.6140003,25.9020004,82,54,28,83.6091003,24.4353008,0,0,0
"1446","EMPAID_NCW-D04A_2015","2015-05-31",1,3,"N",2015,"EMPAID","EMPAID_CW-D","EMPAID_CW-D","U",1,"NAD83 11N",4956021.103,548322.704,4,"PIPO",6,0.994521895368273,2015-05-13,133,3,NA,41.6666666666667,25,0.9375,"success",1,"151","142",4.9949999,61.4370995,336.151001,12.2349005,45.5852013,34.2328987,25.9020004,23.6140003,25.9020004,82,54,28,83.6091003,24.4353008,0,0,0
"1447","EMPAID_NCW-D04A_2015","2015-06-03",999,999,"N",2015,"EMPAID","EMPAID_CW-D","EMPAID_CW-D","U",1,"NAD83 11N",4956021.103,548322.704,4,"PIPO",6,0.994521895368273,2015-05-13,133,3,NA,41.6666666666667,25,0.9375,"success",0,"154","151",4.9949999,61.4370995,336.151001,12.2349005,45.5852013,34.2328987,25.9020004,23.6140003,25.9020004,82,54,28,83.6091003,24.4353008,0,0,0
"1448","EMPAID_NCW-D04A_2015","2015-06-09",1,3,"N",2015,"EMPAID","EMPAID_CW-D","EMPAID_CW-D","U",1,"NAD83 11N",4956021.103,548322.704,4,"PIPO",6,0.994521895368273,2015-05-13,133,3,NA,41.6666666666667,25,0.9375,"success",1,"160","154",4.9949999,61.4370995,336.151001,12.2349005,45.5852013,34.2328987,25.9020004,23.6140003,25.9020004,82,54,28,83.6091003,24.4353008,0,0,0
"1449","EMPAID_NCW-D04A_2015","2015-06-14",1,3,"N",2015,"EMPAID","EMPAID_CW-D","EMPAID_CW-D","U",1,"NAD83 11N",4956021.103,548322.704,4,"PIPO",6,0.994521895368273,2015-05-13,133,3,NA,41.6666666666667,25,0.9375,"success",1,"165","160",4.9949999,61.4370995,336.151001,12.2349005,45.5852013,34.2328987,25.9020004,23.6140003,25.9020004,82,54,28,83.6091003,24.4353008,0,0,0
"1450","EMPAID_NCW-D04A_2015","2015-06-24",1,0,"F",2015,"EMPAID","EMPAID_CW-D","EMPAID_CW-D","U",1,"NAD83 11N",4956021.103,548322.704,4,"PIPO",6,0.994521895368273,2015-05-13,133,3,NA,41.6666666666667,25,0.9375,"success",1,"175","165",4.9949999,61.4370995,336.151001,12.2349005,45.5852013,34.2328987,25.9020004,23.6140003,25.9020004,82,54,28,83.6091003,24.4353008,0,0,0
"1451","EMPAID_NCW-D04A_2016","2016-06-24",0,3,"N",2016,"EMPAID","EMPAID_CW-D","EMPAID_CW-D","HB",1,"NAD83 11N",4956222.51,548413.399,3.5,"PIPO",74,0.275637355816999,2016-05-29,150,2,NA,33.3333333333333,37.5,0.842105263157895,"success",1,"176",NA,5.4809999,93.4636993,400.6530151,14.1034002,53.593399,28.1608009,39.3956985,6.68818,39.3956985,105,75,30,183.8930054,24.1713009,24.2894001,0,4.35115
"1452","EMPAID_NCW-D04A_2016","2016-06-27",0,3,"N",2016,"EMPAID","EMPAID_CW-D","EMPAID_CW-D","HB",1,"NAD83 11N",4956222.51,548413.399,3.5,"PIPO",74,0.275637355816999,2016-05-29,150,2,NA,33.3333333333333,37.5,0.842105263157895,"success",1,"179","176",5.4809999,93.4636993,400.6530151,14.1034002,53.593399,28.1608009,39.3956985,6.68818,39.3956985,105,75,30,183.8930054,24.1713009,24.2894001,0,4.35115
"1453","EMPAID_NCW-D04A_2016","2016-07-05",0,2,"N",2016,"EMPAID","EMPAID_CW-D","EMPAID_CW-D","HB",1,"NAD83 11N",4956222.51,548413.399,3.5,"PIPO",74,0.275637355816999,2016-05-29,150,2,NA,33.3333333333333,37.5,0.842105263157895,"success",1,"187","179",5.4809999,93.4636993,400.6530151,14.1034002,53.593399,28.1608009,39.3956985,6.68818,39.3956985,105,75,30,183.8930054,24.1713009,24.2894001,0,4.35115
"1454","EMPAID_NCW-D04A_2016","2016-07-12",999,999,"F",2016,"EMPAID","EMPAID_CW-D","EMPAID_CW-D","HB",1,"NAD83 11N",4956222.51,548413.399,3.5,"PIPO",74,0.275637355816999,2016-05-29,150,2,NA,33.3333333333333,37.5,0.842105263157895,"success",0,"194","187",5.4809999,93.4636993,400.6530151,14.1034002,53.593399,28.1608009,39.3956985,6.68818,39.3956985,105,75,30,183.8930054,24.1713009,24.2894001,0,4.35115
"1455","EMPAID_NCW-D04A_2017","2017-05-30",2,2,"N",2017,"EMPAID","EMPAID_CW-D","EMPAID_CW-D","HB",1,"NAD83 11N",4956600.53,548147.376,2,"PIPO",250,-0.342020143325669,2017-05-14,134,2,2,25,2.5,0.75,"success",1,"150",NA,4.0021901,96.6109009,481.0350037,11.2765999,41.7424011,28.8061008,36.1689987,8.03755,36.1689987,98,66,32,142.3609924,17.219101,20.1387997,0,0
"1456","EMPAID_NCW-D04A_2017","2017-06-08",0,2,"N",2017,"EMPAID","EMPAID_CW-D","EMPAID_CW-D","HB",1,"NAD83 11N",4956600.53,548147.376,2,"PIPO",250,-0.342020143325669,2017-05-14,134,2,2,25,2.5,0.75,"success",1,"159","150",4.0021901,96.6109009,481.0350037,11.2765999,41.7424011,28.8061008,36.1689987,8.03755,36.1689987,98,66,32,142.3609924,17.219101,20.1387997,0,0
"1457","EMPAID_NCW-D04A_2017","2017-06-13",0,2,"N",2017,"EMPAID","EMPAID_CW-D","EMPAID_CW-D","HB",1,"NAD83 11N",4956600.53,548147.376,2,"PIPO",250,-0.342020143325669,2017-05-14,134,2,2,25,2.5,0.75,"success",1,"164","159",4.0021901,96.6109009,481.0350037,11.2765999,41.7424011,28.8061008,36.1689987,8.03755,36.1689987,98,66,32,142.3609924,17.219101,20.1387997,0,0
"1458","EMPAID_NCW-D04A_2017","2017-06-16",999,999,"N",2017,"EMPAID","EMPAID_CW-D","EMPAID_CW-D","HB",1,"NAD83 11N",4956600.53,548147.376,2,"PIPO",250,-0.342020143325669,2017-05-14,134,2,2,25,2.5,0.75,"success",0,"167","164",4.0021901,96.6109009,481.0350037,11.2765999,41.7424011,28.8061008,36.1689987,8.03755,36.1689987,98,66,32,142.3609924,17.219101,20.1387997,0,0
